creature_id,final_experimentation_id,skin,creature_level,health,action,mind,speed,to_hit,damage_low,damage_high,armor,kinetic,energy,blast,heat,cold,electricity,acid,stun,sa1,sa2,ranged
at8d24tc,sho0b4pk,rancor,35,8342,2796,3227,1.99,0.26,400,410,"",40,-6,-69,-10,-5,-30,-66,-99,stunning,intimidation,true
atsfiid3,9b99uil9,gurnaset,33,9976,8540,7463,2.44,0.41,45,50,"",50,60,28,28,28,28,28,28,stunning,crippling,false
b14a4i8b,ilvktmfv,kaadu,11,8468,2922,3227,1.98,0.22,260,270,"",40,-6,-69,-10,-5,-30,-66,-99,"",intimidation,true
b3np596f,7ob039ah,bearded jax,15,5506,4501,2904,2.15,0.25,120,130,"",44,"",13,-99,-68,-68,-5,-99,"",dizzy,false
b8a0cl31,sfjejmfd,cu pa,14,3819,3191,3334,2.16,0.26,70,75,"",10,10,7,10,27,27,-44,-99,dizzy,"",false
b9a7mmi9,6hpsmmeg,dune lizard,5,67,67,67,2.24,0.2,30,40,"","","","","","","","",-99,"","",false
bdid1j94,8rqgaej1,gurreck,40,9832,9850,9366,2.16,0.42,230,240,"",50,60,26,26,26,26,26,26,stunning,crippling,false
behpe7j5,arnq47rm,dewback,10,7840,4519,1862,1.99,0.21,190,200,"",60,-8,-35,-35,-35,-48,-35,-99,stunning,intimidation,true
bf9gt6fh,ihu3gg0t,cu pa,11,1162,1306,857,2.16,0.27,45,50,"",4,6,-64,4,-64,"",3,-99,mild_disease,intimidation,true
bhm6l6s5,4slndd9q,razor cat,10,9760,6529,3173,1.97,0.22,120,130,"",59,-62,44,-34,-24,-88,-19,-99,crippling,intimidation,false
bhqn6sa2,a7gkqvun,durni,6,175,247,534,2.16,0.26,30,40,"",0,0,6,0,0,0,0,-99,intimidation,crippling,false
bjr0qlr9,vi99plrg,cu pa,10,1073,355,1773,2.27,0.22,30,40,"",8,8,6,8,19,19,-30,-99,"",intimidation,false
bmr7ome1,pdpfv93f,dune lizard,5,157,157,139,2.25,0.21,30,40,"","","","","","","","","","","",false
bp2ns93n,6lbckaf3,rancor,63,12130,12309,12094,1.98,0.6,370,380,light,35,60,7,85,85,85,7,7,knockdown,"",false
bpfsb3i5,io95cn7j,dewback,10,8019,1701,1827,1.98,0.21,300,310,"",51,-6,-20,-3,-1,-13,-19,-99,stunning,intimidation,false
bqk8jnd8,56okbn5e,razor cat,10,3281,1073,893,2.16,0.2,120,130,"",4,-64,4,-64,-64,-64,-64,-29,dizzy,"",true
branrnji,r87msnb4,gurrcat,15,2114,3406,4429,1.99,0.36,220,230,"",41,-1,-29,-10,-29,-54,-27,-59,crippling,intimidation,true
bu1pu47d,dldko43r,brackaset,11,8791,5937,2886,1.98,0.24,220,230,"",60,-33,-58,-58,-58,-99,-58,-99,"",intimidation,true
bvda7vsi,mlkg2v8u,graul,40,11376,8881,7230,2,0.35,380,390,light,53,6,42,19,48,-19,20,0,dizzy,crippling,false
c02pdnrm,4f99jnbj,gurreck,16,8235,2868,4124,1.98,0.31,370,380,"",40,-6,-69,-10,-5,-30,-66,-99,stunning,intimidation,false
c0cnraai,gjofca6o,gnort,12,5058,3747,2634,1.98,0.2,30,40,"",28,5,9,-99,-68,-68,-5,-99,crippling,intimidation,false
c2h52ioh,rhsa5i07,gurreck,7,9132,1898,2006,1.98,0.2,220,230,"",56,-42,-18,-2,-1,-48,-17,-99,stunning,intimidation,false
c4l02bpl,g2nofbpk,huurton,16,7032,4824,3065,1.98,0.24,90,110,"",28,16,-40,-60,-14,-30,-8,-99,dizzy,intimidation,false
c7lgvk6t,ku91ska3,narglatch,16,2383,2006,1827,2.15,0.24,90,110,"",26,33,4,-33,-33,-85,-78,-99,stunning,crippling,true
c8af851d,21rjqq8a,choku,26,8648,3406,5058,2.32,0.24,120,130,light,48,41,48,32,40,-86,0,0,dizzy,blinding,true
ccf41vkj,drq6fvcp,bol,10,9581,6135,3245,1.98,0.22,120,130,"",59,-62,44,-34,-23,-88,-1,-99,crippling,intimidation,false
cdujlsnu,o84putqr,huurton,11,8558,6691,3281,1.98,0.24,120,130,"",59,-28,42,-29,-60,-89,-41,-99,"",intimidation,false
cf3f2ljl,hmqk1lf9,bearded jax,3,103,103,175,2.17,0.21,30,40,"",0,0,1,0,0,0,0,-99,"","",false
cfs6pgtd,8reehgl4,cu pa,10,3532,1127,929,2.16,0.2,120,130,"",4,-64,4,-64,-64,-64,-64,-29,dizzy,"",false
cgknrfav,rfbo4fi0,rancor,62,12309,9814,11286,1.97,0.51,510,520,light,41,48,25,51,83,83,25,25,stunning,intimidation,true
cj1o2v3n,qvhlrubf,woolamander,26,7804,5883,5363,2.16,0.28,360,370,"",43,-22,21,91,66,45,16,-5,knockdown,"",true
ctpoc9k2,1dr7fpkh,cu pa,25,7140,6565,6871,2.17,0.3,180,190,"",45,7,60,60,60,-99,-99,-99,crippling,intimidation,false
d0a2o7dt,b71e641o,dune lizard,15,8504,4465,4340,1.99,0.31,330,340,"",40,-6,-69,-10,-5,-30,-66,-99,stunning,intimidation,true
d5j7caq6,oat3dau1,gurreck,70,12686,12668,12597,2.19,0.64,480,670,light,56,57,57,51,8,16,6,12,blinding,stunning,false
d7eno4sq,52532qhg,vir vur,7,1055,983,1055,2.24,0.22,45,50,"","","","","",-99,-99,-99,-99,"","",false
d7qrquna,6macouvi,woolamander,24,7822,6440,5829,1.98,0.28,230,240,"",43,-1,22,91,66,45,16,-5,knockdown,"",true
d8i9lk5v,lmho8b59,bantha,13,9581,6637,5435,1.99,0.29,120,130,"",59,-62,43,-34,-23,-88,-1,-99,"",dizzy,false
d9fabm4h,l6unkieo,razor cat,10,7983,3334,1737,1.98,0.2,280,290,"",51,-42,-21,-4,-2,-49,-21,-99,stunning,intimidation,false
dacl3328,eugjrslp,bantha,17,4699,4806,4250,2.24,0.26,130,140,"",4,30,4,-99,30,-99,"","",stunning,"",false
dc3bsm2d,la3rhm2d,dune lizard,6,606,911,1665,2.24,0.22,30,40,"","","","",-49,"",-39,-9,-99,"","",false
dcfolokr,4osbtoc2,razor cat,31,11484,8648,5955,1.99,0.35,345,400,light,59,-55,-30,6,10,-55,-28,-99,stunning,intimidation,false
dcnqk0gj,dj3rq0s9,razor cat,15,9814,6565,7158,1.98,0.29,300,310,"",50,-23,47,-4,-9,-44,-22,-44,knockdown,strong_poison,false
dd64cv09,tkn5vvoh,bantha,15,6763,3370,3029,1.98,0.24,80,90,"",28,5,9,-99,-70,-70,-6,-99,crippling,intimidation,false
dd7b3m45,vhmeamot,gurrcat,10,8271,1557,1862,1.99,0.2,300,310,"",51,-42,-21,-4,-2,-49,-21,-99,stunning,intimidation,true
ddsec97p,m15p59j5,dewback,5,265,157,157,2.24,0.21,35,40,"","","","","","","","","","","",false
de8b5mk2,8s611ms5,gurrcat,10,8217,3173,1791,1.98,0.2,280,290,"",51,-42,-21,-4,-2,-49,-21,-99,stunning,intimidation,false
dede44tu,jn8jn5dc,durni,30,9455,6153,8468,1.99,0.34,340,350,"",53,43,53,31,31,-99,-22,-22,dizzy,blinding,false
dfi1gvdb,5u8giv5m,mott,21,6655,4501,3460,2.01,0.25,170,180,"",42,52,-8,-34,-11,-11,-1,-36,stunning,intimidation,false
dfr7jh02,nbfjgqh0,razor cat,33,10837,8019,9294,2.17,0.37,380,390,light,60,-40,14,-20,10,-40,11,-50,stunning,intimidation,false
di2ccqkm,v5283rkm,choku,32,9509,6045,6888,2.16,0.31,230,240,light,49,41,48,33,40,-90,0,0,dizzy,blinding,false
dj5r2sqd,ht82vvir,durni,6,157,139,139,2.16,0.21,120,130,"",0,0,6,0,0,0,0,-99,intimidation,crippling,false
dln8ukpf,mbgvjk5s,razor cat,22,4914,4016,3729,2.25,0.29,340,350,"",19,17,12,"",-5,-75,-20,-99,stunning,intimidation,true
dodd8r81,c3qfuo8a,choku,34,10102,6817,7301,2.16,0.32,260,270,light,48,41,52,29,46,-56,11,11,dizzy,blinding,true
dq388v2f,48sqcvq0,gnort,14,6404,3119,3029,1.99,0.24,80,90,"",28,5,9,-99,-68,-99,-5,-99,crippling,intimidation,false
drvslhsd,5qvcnhsd,cu pa,13,2275,2850,1755,1.99,0.28,70,75,"",1,1,1,1,1,1,1,-99,stunning,"",true
dta2275t,p4lb17p2,dune lizard,13,818,2814,3137,2.22,0.26,330,340,"",40,-25,-54,-19,-14,-54,-51,-99,stunning,intimidation,true
dvveblt9,l5fvelhh,bearded jax,15,5740,3568,2796,1.99,0.24,80,90,"",28,5,9,-99,-68,-68,-5,-99,"",intimidation,false
e0dofdgr,uvgpg2g6,kaadu,10,10102,6350,3281,1.98,0.22,120,130,"",59,-62,44,-34,-11,-76,-19,-99,"",dizzy,false
e0egmmd6,u3rghl5c,eopie,21,9707,5722,7158,2.2,0.29,190,200,"",22,16,9,-16,-16,-55,-29,-45,strong_poison,strong_disease,true
e27uddsi,0f02ndch,boar wolf,15,6278,3352,2886,1.99,0.24,90,110,"",28,5,9,-99,-70,-70,-6,-99,crippling,intimidation,false
e2jpptk4,6ge8ttcq,razor cat,29,10748,8378,5901,2.15,0.33,350,410,light,60,-68,-15,-7,-5,-77,-10,-99,stunning,intimidation,false
e3rk8rq7,vhemdr2d,durni,37,9904,10317,9455,2.09,0.44,280,290,"",20,47,-32,79,79,79,-32,-32,knockdown,"",false
e8qf5ahs,68culal7,bantha,15,6547,3640,2850,1.98,0.24,80,90,"",28,5,9,-99,-68,-68,-5,-99,"",intimidation,false
e9tb5r0n,im6iqroa,gurrcat,43,10963,8989,8953,2.09,0.42,300,310,light,46,40,30,12,30,72,72,53,blinding,stunning,true
eap9epkf,4vmtko08,dewback,10,3316,1091,875,2.16,0.2,120,130,"",4,-64,4,-64,-64,-64,-64,-99,dizzy,"",false
ebs8svhk,ih1gpvdq,narglatch,47,11502,9581,9707,1.98,0.4,370,380,light,60,0,48,76,63,-66,15,2,dizzy,blinding,true
ecs7gjd3,vr25vj5c,gurreck,33,10084,8342,6978,1.98,0.31,230,240,"",50,60,26,26,26,26,26,26,stunning,crippling,false
efbpqr1j,n55bvqdk,cu pa,11,7930,3765,1880,1.98,0.21,230,240,"",60,-62,-20,-19,-19,-84,-19,-99,stunning,intimidation,true
efi4mcj3,gc2phcjr,gurrcat,17,8971,7858,5291,2.06,0.32,350,360,"",60,-72,-1,-1,-16,-94,-1,-94,stunning,intimidation,false
em8mm30g,9r4os34m,kimogila,40,12004,9976,8504,1.98,0.4,310,320,light,60,-91,-6,1,-3,-91,-1,-96,stunning,intimidation,false
emhu8r6m,bv3ba45h,durni,46,11179,10137,11340,1.98,0.5,340,350,light,46,-17,37,41,58,37,58,37,"","",true
env3apdo,aeda8p11,cu pa,10,10012,5847,3424,1.98,0.22,120,130,"",59,-63,44,"","",-64,"",-64,"",intimidation,false
ermaelaf,v0g99l6s,gurrcat,49,11538,9671,10191,2.04,0.45,330,340,light,43,45,33,25,59,40,4,38,stunning,intimidation,false
f11gpaq4,p8csqe2,razor cat,10,9922,6224,3119,1.97,0.21,90,110,"",59,-62,44,-34,-23,-88,-1,-99,crippling,intimidation,false
f191r12n,9apcdipj,cu pa,10,3783,1180,965,2.16,0.2,120,130,"",4,-64,4,-64,-64,-64,-64,-29,dizzy,"",false
f1eb8o9c,v06abo9o,cu pa,13,5668,3209,2419,1.99,0.24,30,40,"",28,6,1,-99,-63,-63,-5,-99,"",intimidation,true
f635ivp3,ftg4kv5q,mott,25,9150,4645,4034,2.03,0.26,240,250,"",55,60,-2,12,-3,-3,-67,-3,knockdown,dizzy,false
fbeurnr0,56vaha7f,razor cat,10,9366,5183,3227,1.97,0.22,120,130,"",59,-26,43,-69,-48,-78,-38,-99,"",intimidation,false
fbkac2uf,akv1i1uq,graul,34,10299,8881,9222,2.07,0.42,320,330,light,48,-34,44,41,38,-33,11,-22,dizzy,stunning,true
feu7ai5u,hr9q1it5,razor cat,22,4286,3514,3478,2.38,0.3,320,330,"",19,15,10,"",-5,-72,-21,-97,stunning,intimidation,true
ffi0k8v6,tcl53oap,shear mite,24,9096,9078,8468,2.16,0.35,320,330,"",40,-11,24,-11,-11,-99,-99,-99,dizzy,mild_poison,true
fg8vlqv0,e5otfqj8,razor cat,17,6350,3532,2850,1.99,0.24,180,190,"",28,5,9,-99,-68,-68,-5,-99,"",intimidation,false
fgpu0pga,upisjp0f,razor cat,17,4806,5040,5327,2.16,0.28,90,110,"",17,20,-25,-46,-94,-99,-33,"",intimidation,"",true
fiqlo4qk,e9pnu46l,kaadu,15,6027,3209,3047,1.99,0.25,90,110,"",26,1,-5,-99,-95,-99,9,-99,crippling,intimidation,true
fjaau5dt,c9nda5l3,choku,31,9007,6960,7822,2,0.36,390,400,"",46,42,37,-6,-6,-99,-44,-44,dizzy,blinding,false
flm2jq4u,lsfn0opc,gnort,15,6763,3514,2957,1.99,0.24,80,90,"",28,5,9,-99,-68,-68,-5,-99,crippling,intimidation,false
flrrcu26,ujjp1u22,dune lizard,47,11502,9635,10371,1.98,0.37,310,320,light,50,40,1,33,1,74,74,40,"","",true
fnn9ob8k,fd08sbkf,razor cat,18,7319,2616,1916,1.98,0.22,190,200,"",-10,55,-60,-54,63,-54,-73,-99,stunning,intimidation,true
fo3qjj9b,8t7l9clu,gnort,3,121,175,301,2.16,0.21,30,40,"",0,0,0,0,-4,-4,-4,-99,"","",false
focaavts,fefamv1t,slice hound,25,9976,8289,8181,1.97,0.37,350,360,"",48,-49,19,-14,-18,-55,40,-51,"",dizzy,false
fp8g0hqk,7vb0shel,falumpaset,15,3514,3119,2688,2.32,0.24,160,170,"",4,20,-64,33,33,33,-64,-99,"","",false
fq6ifpsj,v9lj8p4a,bantha,14,2832,1629,1486,2.16,0.27,70,75,"",10,16,9,9,9,-39,9,-69,stunning,"",false
fqdnbt6v,ilcckiec,slice hound,10,10066,6278,3327,1.97,0.22,120,130,"",59,-62,44,-34,-11,-76,-19,-99,"",intimidation,false
fqhgm6nl,5g13ih5o,kima,25,9922,4896,3406,2.01,0.23,380,390,light,60,-69,-25,-24,-22,-95,-24,-99,stunning,intimidation,true
fr2qp3ov,eq0or3ou,dewback,10,3119,983,875,2.16,0.2,120,130,"",4,-64,4,-64,-64,-64,-64,-34,"","",false
frfksnne,k3v9d8h1,bantha,5,624,1144,229,2.18,0,30,40,"",11,0,15,15,15,-24,-24,-99,crippling,intimidation,false
fspndh62,6pm47hml,choku,14,8630,5452,3155,1.98,0.26,270,280,"",39,-3,-29,-14,-29,-45,-7,-51,strong_poison,stunning,true
fsv7uc9p,59fjkc1h,dewback,15,7014,5542,2742,2.15,0.22,120,130,"",59,-63,26,-35,-25,-89,-3,-99,"",intimidation,false
fuc2li21,i4fpgiug,huurton,15,7894,2939,3173,1.99,0.26,400,410,"",40,-7,-70,-11,-6,-31,-67,-99,stunning,intimidation,true
fuql3lhe,l4m1mgg1,durni,24,9958,8235,8414,2.16,0.32,330,340,"",11,-34,17,13,10,13,19,14,dizzy,strong_poison,true
fv027vck,umd14vo2,bol,15,10263,6117,3406,1.98,0.22,120,130,"",59,-62,0,-34,-23,-88,-1,-99,"",intimidation,false
fvf96u01,3mfh4u41,gurrcat,50,11699,10694,10999,2.01,0.41,390,400,light,44,46,23,30,54,27,-17,29,stunning,intimidation,false
g2loata2,c2l0bta2,gurrcat,10,9563,5722,3191,1.97,0.22,120,130,"",59,-62,44,-34,-23,-88,-1,-99,crippling,intimidation,false
g37ndufp,r280fuve,rancor,47,10604,9904,9509,1.99,0.48,310,320,light,53,11,-49,56,-24,36,30,-25,strong_poison,intimidation,false
g4cajnbf,m5md1815,bantha,5,175,373,821,2.22,0.22,30,40,"",1,0,2,2,2,-4,-4,-69,"",stunning,false
g6bu8d55,v5s0edle,bolle bol,10,10155,6027,3119,1.98,0.22,120,130,"",59,-62,44,-34,-22,-86,-19,-99,crippling,dizzy,false
g6rhpm61,rkbat9fm,dune lizard,5,103,85,85,2.17,0.21,30,40,"","","","","","","","","","","",false
gatrbvpc,4fmjgvd9,mott,20,7427,4052,2616,2,0.22,160,170,"",45,57,-4,-20,-6,-6,-1,-21,stunning,intimidation,false
gfqn6h3i,0j5mfhvd,torton,23,10586,6619,4393,2.04,0.31,180,190,light,60,-78,-12,-11,-11,-91,-14,-95,stunning,intimidation,true
gsek3vtt,9ca62vlv,narglatch,37,10820,8863,9366,1.98,0.42,330,340,light,56,-38,21,"",17,-37,32,-36,stunning,dizzy,true
h21o1vvm,32rt0vvb,dune lizard,6,498,606,283,2.24,0.21,40,45,"","","","","","",-54,-54,-99,"","",false
h43fep31,ahap5pr5,durni,32,8953,9204,8324,2.17,0.39,330,340,"",25,36,-90,60,13,-41,63,-60,stunning,strong_poison,false
h583d98q,nd9te4j6,cu pa,13,3819,3263,3532,2.24,0.23,90,110,"","","","","",-59,"",-99,-99,"","",false
h854qtlr,16o47sdl,gnort,30,10263,8307,8809,2.01,0.35,320,330,"",48,10,23,3,21,-73,-17,-30,dizzy,mild_poison,false
h96biki4,dp2ijkqm,narglatch,22,4788,5919,5542,1.99,0.34,170,180,"",32,21,-15,-94,-4,-41,15,-99,dizzy,blinding,false
h993v5od,7hifu540,falumpaset,10,9958,5417,3155,1.97,0.22,120,130,"",59,-62,43,-34,-23,-88,-1,-99,crippling,"",false
hauh0ahu,mocu4917,bantha,15,6745,3640,2904,1.98,0.24,90,110,"",28,5,9,-99,-68,-68,-5,-99,crippling,intimidation,false
hc6a35ve,uoalb5no,razor cat,31,10802,8450,7786,1.98,0.36,220,230,light,36,38,-1,-8,-1,-81,3,-9,blinding,medium_disease,false
hc9cibm0,7s91jbek,ikopi,26,9886,7589,8594,1.98,0.33,230,240,"",36,32,-64,32,-4,-64,-64,-64,blinding,stunning,true
hm0oju9i,u3s6pu1s,durni,20,8217,5470,4286,1.99,0.28,220,230,"",43,43,43,-3,-3,-58,-7,-58,strong_poison,strong_disease,false
hq6thq5k,79ngmqtc,razor cat,12,10281,7050,6188,1.97,0.27,130,140,"",48,-68,44,-4,-4,-69,-4,-64,"",intimidation,true
hr9luhvr,59qtrh7i,gurreck,10,10155,5219,3298,1.98,0.22,120,130,"",59,-63,43,-35,-25,-89,-3,-99,crippling,dizzy,false
hvr3bv7a,9nqiavjq,woolamander,24,10066,6135,5632,2.16,0.28,370,380,"",43,-22,40,91,66,45,16,-25,knockdown,stunning,false
i1dnnm1i,65auent1,razor cat,28,5417,5973,6350,2.29,0.38,280,290,"",37,19,8,28,25,-69,25,-91,strong_poison,blinding,true
i96n7l9n,cf0aqld8,razor cat,25,6224,6350,6009,2.16,0.34,280,290,"",17,11,16,1,1,-59,1,-99,dizzy,blinding,true
ibisubb0,s6714brq,narglatch,58,12130,9796,11017,1.98,0.51,490,500,light,35,49,28,45,72,69,26,26,"",dizzy,true
ih37er4d,luv9gr43,razor cat,23,10568,5596,4106,2.19,0.29,270,280,light,60,-70,-17,-11,-9,-78,-20,-99,stunning,intimidation,false
iikhgmls,29agnmp3,bantha,10,9581,6565,3191,1.98,0.22,120,130,"",59,-62,44,-34,-23,-88,-1,-99,"","",false
imj6v5jk,25o6o82q,razor cat,13,2383,2042,1952,2.03,0.26,30,40,"",14,18,2,1,-4,-17,-4,-99,stunning,knockdown,false
inbs7vgj,ptna3vkt,kaadu,10,10191,6691,3245,1.98,0.22,120,130,"",59,-63,44,-35,-25,-89,-3,-99,crippling,intimidation,false
io8uhn58,rtlcbg97,bantha,16,3657,3514,3604,2.16,0.31,70,75,"",14,5,9,1,18,-44,-39,-44,dizzy,"",false
ipcqj1s7,8d8ea285,merek,32,9527,9096,8486,2.16,0.42,330,340,"",37,6,16,-44,-22,-91,-99,25,intimidation,crippling,false
iuopq8j9,u500s8vl,cu pa,12,3945,4411,3604,2.19,0.25,90,110,"",3,-64,3,-64,-64,-64,-64,-9,dizzy,"",true
j1pmlm7s,m07snm7j,dune lizard,14,8414,4268,3245,1.99,0.26,370,380,"",40,-1,-69,-30,-5,-10,-56,-99,stunning,intimidation,true
j6soodhe,k2lp0a0j,ikopi,15,6440,3442,2778,1.98,0.24,90,110,"",28,5,9,-99,-34,-34,-55,-99,"",intimidation,false
j7rql94q,2nmpk9sc,veermok,14,2598,2796,2760,1.99,0.31,70,75,"",2,2,0,0,0,0,0,-25,"",crippling,false
j8hi6pnp,bo727pvi,dune lizard,47,11250,10155,10119,2.13,0.47,290,300,light,50,40,0,33,0,74,74,40,"","",true
j8tqpuq8,26ao4v23,razor cat,41,11053,8630,9366,1.99,0.34,270,280,light,52,56,40,46,18,12,11,22,stunning,crippling,true
j9cj7euc,97i7a0a0,durni,4,175,139,157,2.16,0.21,35,40,"",0,0,6,0,0,0,0,-99,"",crippling,false
j9q4ad8s,slnr2acb,vesp,15,7194,3819,3011,1.98,0.24,90,110,"",28,5,10,-99,-70,-70,-6,-99,crippling,intimidation,false
jbe77mki,eb5s6m47,gnort,14,6314,3137,1809,1.98,0.24,80,90,"",28,5,9,-99,-68,-68,-5,-99,crippling,"",false
jfkdgjc0,vddkkjss,bantha,21,4717,4322,4250,2.16,0.34,120,130,"",29,29,14,14,14,14,-44,-54,stunning,medium_poison,true
jgb13jcl,bl0gog00,rancor,35,9850,8181,8504,2.15,0.33,400,410,"",40,41,62,-21,62,69,70,67,blinding,stunning,true
jgbq7aiq,u4f0vl57,kimogila,56,11699,10891,10102,2.16,0.47,415,540,light,45,51,49,56,32,67,26,49,blinding,stunning,true
jgh9tjrs,8ufu0jr3,bantha,9,139,893,3155,2.2,0.33,30,40,"",1,0,0,0,0,-4,0,-99,strong_poison,"",true
jjtplh9n,8svaaris,squall,9,8324,1773,1880,1.99,0.21,280,290,"",51,-9,-21,-21,-19,-32,-21,-99,stunning,intimidation,false
jmg60k8n,s3siaq7a,cu pa,9,1432,947,552,2.27,0.24,30,40,"",5,5,4,4,-13,-14,4,-94,dizzy,intimidation,false
jn4j7vqk,gbmkfvmd,dune lizard,20,8342,5955,5219,2.25,0.36,330,340,"",32,-34,-30,-35,-30,-70,-28,-75,strong_poison,strong_disease,true
jpn0ei0l,rpuheig1,cu pa,10,2419,1252,2078,2.32,0.26,50,55,"",10,-39,10,-39,-39,-39,-39,-54,intimidation,"",false
jr1c3c93,oi9q1et7,gurrcat,14,8540,4322,3281,1.99,0.26,370,380,"",40,-26,-55,-20,-15,-55,-52,-99,stunning,intimidation,true
jt8lb3ht,q94633pb,durni,19,5758,2706,2580,1.99,0.25,120,130,"",27,37,16,16,-94,-29,-4,-74,"","",true
ju6d14qq,6cr7442k,kaadu,15,6547,4645,3029,1.98,0.25,90,110,"",26,1,-5,-99,-95,-99,9,-99,"",intimidation,true
jujh5u0f,h0el9us1,choku,50,11950,10371,9922,2.01,0.44,420,430,light,45,50,9,51,60,33,-31,15,stunning,intimidation,true
