serial,template_id,skin,level,health,action,mind,speed,to_hit,damage_low,damage_high,armor,sa1,sa2,ranged,kinetic.special,kinetic.effective,kinetic,energy.special,energy.effective,energy,blast.special,blast.effective,blast,heat.special,heat.effective,heat,cold.special,cold.effective,cold,electricity.special,electricity.effective,electricity,acid.special,acid.effective,acid,stun.special,stun.effective,stun
00pas7q5,266f04mq,durni,10,10227,5614,3442,1.98,0.23,120,130,0,crippling,intimidation,true,58,0,58,-64,0,-64,-2,0,-2,-35,0,-35,-34,0,-34,-99,0,-99,0,44,44,-99,0,-99
019pdtas,qoodetmk,gnort,15,6188,3424,2975,1.98,0.24,80,90,0,crippling,"",false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
01oatm1v,7pc5dm95,falumpaset,32,9832,6960,6817,2.28,0.32,360,370,0,dizzy,strong_poison,true,24,0,24,16,0,16,5,0,5,4,0,4,3,0,3,4,0,4,6,0,6,4,0,4
04anubgq,ar63gbss,gurrcat,18,8055,6081,3083,1.98,0.26,260,270,0,stunning,intimidation,true,-16,0,-16,47,0,47,-65,0,-65,-31,0,-31,52,0,52,-31,0,-31,-92,0,-92,-99,0,-99
06tjc3dn,ntktb3hj,durni,18,5758,2670,1773,2.08,0.24,220,230,0,stunning,"",false,21,0,21,31,0,31,-4,0,-4,-29,0,-29,-90,0,-90,-10,0,-10,8,0,8,-87,0,-87
07hb7unl,7cm51u3m,torton,22,11412,9276,6763,2.16,0.38,310,330,0,stunning,intimidation,true,59,0,59,-55,0,-55,0,6,6,10,0,10,10,0,10,-55,0,-55,-28,0,-28,-99,0,-99
08scmn1f,t8gm7n59,narglatch,25,9563,4124,6278,2.3,0.27,150,160,1,strong_poison,strong_disease,true,18,0,18,12,0,12,0,0,0,8,0,8,8,0,8,-42,0,-42,-8,0,-8,-29,0,-29
094fpaem,ah3rpail,razor_cat,10,9796,5470,3137,1.97,0.22,120,130,0,"",intimidation,false,59,0,59,-62,0,-62,0,43,43,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
0el9tnqd,tdiiqnau,narglatch,13,1539,1611,1827,2.16,0.23,45,50,0,stunning,crippling,false,13,0,13,15,0,15,0,1,1,-82,0,-82,-82,0,-82,-14,0,-14,54,0,54,-16,0,-16
0enc7p4r,slsk0pou,bantha,13,1593,1306,2042,2.38,0.27,30,40,0,"","",false,17,0,17,9,0,9,0,1,1,20,0,20,-39,0,-39,-53,0,-53,-39,0,-39,-98,0,-98
0etpojrb,7t6nuj36,bantha,10,9760,5488,3281,2.13,0.23,130,140,0,"",dizzy,false,60,0,60,-64,0,-64,0,45,45,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
0f5spo4n,0vct7vc2,narglatch,29,11125,11089,11340,2.02,0.2,270,280,1,dizzy,mild_poison,true,57,0,57,-77,0,-77,0,0,0,0,0,0,0,0,0,-69,0,-69,0,0,0,-99,0,-99
0iafqb8b,st8mfbgg,rancor,48,11232,10981,11214,2.01,0.5,330,340,0,knockdown,"",false,35,0,35,60,0,60,0,47,47,90,0,90,90,0,90,90,0,90,0,47,47,0,47,47
0ifvf46h,qk0b25um,razor_cat,46,11125,9617,9348,1.98,0.36,450,460,1,stunning,intimidation,true,37,0,37,37,0,37,27,0,27,15,0,15,67,0,67,67,0,67,27,0,27,27,0,27
0lddsdcp,lui6bds6,gnort,34,11161,9509,9599,1.99,0.43,280,290,0,dizzy,mild_poison,true,47,0,47,32,0,32,-12,0,-12,50,0,50,50,0,50,-99,0,-99,-5,0,-5,-64,0,-64
0pct89s1,top6b9cr,veermok,10,642,606,373,1.99,0.22,55,65,0,"",intimidation,false,2,0,2,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,-35,0,-35
0vd5dclr,01071ce5,gnort,4,462,247,193,2.16,0.2,30,40,0,stunning,"",false,6,0,6,0,0,0,4,0,4,0,0,0,-39,0,-39,-39,0,-39,-39,0,-39,-99,0,-99
10pq6ihd,6e2lqi1g,razor_cat,22,7140,7463,7158,2.16,0.31,330,340,0,intimidation,dizzy,true,20,0,20,-19,0,-19,-21,0,-21,0,0,0,-5,0,-5,-24,0,-24,-44,0,-44,-59,0,-59
15bh6u6r,rau49ui1,gnort,14,6135,2401,3101,1.98,0.24,80,90,0,"",intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-99,0,-99,-5,0,-5,-99,0,-99
1f7bgk2q,s53glk68,rancor,52,11250,11143,10658,2.02,0.5,390,400,1,stunning,intimidation,false,33,0,33,50,0,50,-59,0,-59,78,0,78,78,0,78,78,0,78,-59,0,-59,-59,0,-59
1f8gec1e,idmmbc11,kima,25,8307,3496,3604,2.18,0.26,190,200,0,blinding,stunning,true,37,0,37,36,0,36,29,0,29,-2,0,-2,52,0,52,49,0,49,22,0,22,25,0,25
1fk6r499,ktvcu4hc,squall,36,9958,9599,9689,2.02,0.4,210,220,0,knockdown,dizzy,true,55,0,55,56,0,56,27,0,27,19,0,19,-1,0,-1,-66,0,-66,-14,0,-14,-1,0,-1
1gnl98ni,saqec934,razor_cat,30,9850,8666,6099,1.99,0.35,350,360,0,dizzy,stunning,false,14,0,14,9,0,9,-29,0,-29,29,0,29,22,0,22,23,0,23,-33,0,-33,-34,0,-34
1jq3rnnq,u6ctganm,brackaset,10,9527,5273,3227,1.97,0.22,120,130,0,crippling,intimidation,false,59,0,59,-26,0,-26,0,44,44,-69,0,-69,-34,0,-34,-64,0,-64,-38,0,-38,-99,0,-99
1lc95n55,5gj0fnlq,falumpaset,30,9312,5901,7714,2.38,0.32,240,250,0,dizzy,strong_poison,true,20,0,20,1,0,1,8,0,8,6,0,6,5,0,5,6,0,6,9,0,9,6,0,6
1na8hoqd,36gdjoig,razor_cat,11,3819,3334,1629,2.16,0.23,120,130,0,dizzy,"",false,0,4,4,-64,0,-64,0,4,4,-64,0,-64,-64,0,-64,-64,0,-64,-64,0,-64,-29,0,-29
1unq6blk,cts10b51,kaadu,9,9437,5417,3191,1.97,0.22,120,130,0,dizzy,"",false,59,0,59,-59,0,-59,-14,0,-14,-21,0,-21,-5,0,-5,-75,0,-75,-3,0,-3,-99,0,-99
21eedu6e,7n85hv2t,razor_cat,11,1270,911,1055,2.16,0.21,35,45,0,"",strong_poison,false,11,0,11,9,0,9,-44,0,-44,0,1,1,0,1,1,-44,0,-44,0,1,1,-99,0,-99
24soei87,cr940ikd,gurrcat,12,9312,5399,3011,1.97,0.21,200,210,0,stunning,intimidation,false,60,0,60,-70,0,-70,-19,0,-19,-2,0,-2,-1,0,-1,-76,0,-76,-18,0,-18,-99,0,-99
259neltg,bij40lld,razor_cat,23,5758,5237,5865,2.07,0.28,330,340,0,stunning,medium_poison,true,21,0,21,17,0,17,17,0,17,20,0,20,0,0,0,-99,0,-99,-29,0,-29,-99,0,-99
26v5a9oh,fcfdd9r6,cu_pa,12,3442,3424,3029,2.24,0.23,80,90,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99,0,0,0,-99,0,-99,-99,0,-99
2akr1dhq,5rnr3aci,ikopi,15,6242,3640,2796,1.98,0.24,90,110,0,crippling,"",false,28,0,28,5,0,5,0,9,9,-99,0,-99,-69,0,-69,-69,0,-69,-55,0,-55,-99,0,-99
2elfjs7r,7lm5lsrq,cu_pa,18,6655,4250,2311,1.99,0.24,80,90,0,"",stunning,false,1,0,1,1,0,1,0,21,21,0,21,21,0,21,21,0,21,21,0,21,21,-69,0,-69
2ikrl4j0,97pdf4f6,razor_cat,54,11196,9186,10425,2.08,0.47,420,430,1,crippling,"",true,38,0,38,51,0,51,27,0,27,72,0,72,90,0,90,71,0,71,17,0,17,17,0,17
2jp5lhn6,nm37iiur,gurreck,10,10030,6153,3227,1.97,0.23,120,130,0,"",intimidation,false,59,0,59,-62,0,-62,0,44,44,-34,0,-34,-11,0,-11,-76,0,-76,-19,0,-19,-99,0,-99
2jr5bm82,svppin03,cu_pa,13,3927,3981,3245,2.34,0.3,30,40,0,dizzy,intimidation,false,7,0,7,7,0,7,0,0,0,1,0,1,-13,0,-13,-24,0,-24,-2,0,-2,-92,0,-92
3058sjj6,cb0naj3k,bantha,6,1234,2939,337,2.2,0.21,30,40,0,"","",false,6,0,6,10,0,10,0,0,0,0,0,0,0,0,0,-24,0,-24,0,0,0,-99,0,-99
30ctgn9q,hkfo9gda,bantha,19,4088,1809,3622,2.16,0.31,120,130,0,"","",true,0,21,21,13,0,13,-39,0,-39,20,0,20,20,0,20,20,0,20,-39,0,-39,-94,0,-94
3524f44a,b54lf44p,razor_cat,10,9150,4950,2850,2.12,0.22,130,140,0,crippling,stunning,false,56,0,56,-59,0,-59,-18,0,-18,-5,0,-5,-2,0,-2,-94,0,-94,0,0,0,-99,0,-99
38u9raer,nn314aml,gnort,15,6476,37693,2886,1.99,0.24,80,90,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
3a15g4n1,b0jlk4j8,rancor,44,10981,9437,9132,1.98,0.36,340,350,1,"","",true,45,0,45,5,0,5,52,0,52,25,0,25,65,0,65,52,0,52,65,0,65,52,0,52
3f0lpuko,4lnqtu83,gurrcat,34,10514,7589,8701,1.97,0.36,270,280,0,blinding,stunning,true,46,0,46,40,0,40,25,0,25,13,0,13,25,0,25,72,0,72,72,0,72,51,0,51
3m16hn77,95qinnva,dewback,8,5273,2168,2132,1.99,0.25,180,190,0,crippling,intimidation,false,51,0,51,-5,0,-5,-8,0,-8,-3,0,-3,-8,0,-8,-21,0,-21,-8,0,-8,-87,0,-87
3pns2nh7,cee3sndr,bageraset,10,1378,1109,1162,2.17,0.25,30,40,0,"","",true,0,3,3,4,0,4,-44,0,-44,0,3,3,-44,0,-44,-44,0,-44,0,3,3,-99,0,-99
3pu4m57u,ulluf4vr,kimogila,75,13297,12202,12794,1.99,0.64,510,520,1,"",strong_poison,false,40,0,40,50,0,50,3,0,3,86,0,86,86,0,86,87,0,87,4,0,4,3,0,3
3puua75n,cgr187h5,dune_lizard,16,8594,5596,3083,2.15,0.26,260,270,0,stunning,intimidation,true,60,0,60,-65,0,-65,-25,0,-25,-7,0,-7,-6,0,-6,-78,0,-78,-24,0,-24,-99,0,-99
3qs70vn9,3p276vn6,woolamander,21,9940,6386,6170,2.16,0.28,230,240,0,knockdown,stunning,true,43,0,43,-1,0,-1,0,39,39,91,0,91,66,0,66,45,0,45,16,0,16,-5,0,-5
3tgq7fdo,t4u74f1f,razor_cat,48,12597,10012,10622,1.98,0.46,490,500,1,"","",true,60,0,60,-61,0,-61,0,0,0,15,0,15,10,0,10,-54,0,-54,0,0,0,-94,0,-94
3v31cggh,9u1kegg0,narglatch,13,2939,3514,3747,2.28,0.25,130,140,0,stunning,crippling,true,9,0,9,-9,0,-9,-18,0,-18,-36,0,-36,-43,0,-43,-45,0,-45,-69,0,-69,-41,0,-41
40bfjea0,ge57ef2,falumpaset,13,1791,1270,1324,2.17,0.22,50,55,0,"",intimidation,false,20,0,20,0,2,2,27,0,27,27,0,27,27,0,27,-44,0,-44,-44,0,-44,-99,0,-99
4231uemm,on6p5eak,piket,25,85,67,67,2.07,0.21,30,40,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
43t5tl7l,7q12vlbb,gnort,15,6242,3424,2832,1.99,0.24,90,110,0,crippling,intimidation,false,29,0,29,0,9,9,2,0,2,-68,0,-68,-99,0,-99,-99,0,-99,-5,0,-5,-99,0,-99
44puub03,bp00kbsf,gurrcat,18,7696,5704,3011,2.05,0.26,200,210,0,stunning,intimidation,true,-4,0,-4,49,0,49,-25,0,-25,-55,0,-55,37,0,37,-95,0,-95,-92,0,-92,-99,0,-99
45nosm7r,a3a4gmnl,razor_cat,23,10263,4914,2742,1.99,0.22,260,270,1,stunning,intimidation,true,60,0,60,-30,0,-30,-20,0,-20,-9,0,-9,-1,0,-1,-32,0,-32,-16,0,-16,-99,0,-99
481um8sf,4m0va84v,gurrcat,18,6278,2329,2670,1.98,0.25,260,270,0,stunning,intimidation,true,-1,0,-1,47,0,47,-30,0,-30,-60,0,-60,12,0,12,-95,0,-95,-92,0,-92,-99,0,-99
4841q4g7,om7p7506,zucca_boar,21,8163,4250,5811,1.98,0.27,230,240,0,crippling,blinding,false,28,0,28,28,0,28,-23,0,-23,-36,0,-36,-36,0,-36,-75,0,-75,12,0,12,-75,0,-75
4d651pk3,m4d12p06,bantha,13,1144,1360,2239,2.31,0.29,30,40,0,dizzy,"",true,10,0,10,17,0,17,0,9,9,0,9,9,0,9,9,-41,0,-41,0,9,9,-97,0,-97
4klq2udg,hqnhfu91,gnort,15,6583,3227,2688,1.98,0.24,80,90,0,"",dizzy,true,28,0,28,6,0,6,1,0,1,-99,0,-99,-63,0,-63,-63,0,-63,-5,0,-5,-99,0,-99
4ld7epf0,8mtqod1d,gurrcat,15,8701,4358,3334,1.98,0.26,390,400,0,"",medium_disease,false,40,0,40,-26,0,-26,-55,0,-55,-20,0,-20,-15,0,-15,-55,0,-55,-52,0,-52,-99,0,-99
4lg3gn3h,thcgpn3f,bantha,6,552,175,211,2.21,0.2,50,55,0,"",intimidation,false,11,0,11,0,0,0,15,0,15,15,0,15,15,0,15,0,0,0,0,0,0,-99,0,-99
4ls6mjba,g3ferjj3,bantha,9,1109,552,1252,2.25,0.2,30,40,0,"",intimidation,true,9,0,9,2,0,2,0,10,10,0,10,10,0,10,10,-7,0,-7,0,0,0,-59,0,-59
4nng67hj,ruoe575k,razor_cat,27,10514,7140,5273,2.19,0.3,300,310,1,stunning,intimidation,true,60,0,60,-71,0,-71,-21,0,-21,-10,0,-10,-9,0,-9,-85,0,-85,-20,0,-20,-99,0,-99
4qpe7fap,sffvsf62,falumpaset,11,1539,1109,1270,1.99,0.22,70,75,0,stunning,"",false,0,3,3,0,3,3,0,3,3,36,0,36,0,3,3,0,3,3,-44,0,-44,-99,0,-99
4rc8sbi0,bgemqbm1,razor_cat,35,10568,7589,5686,1.99,0.32,320,350,1,"",strong_poison,true,51,0,51,37,0,37,-61,0,-61,68,0,68,-7,0,-7,11,0,11,71,0,71,-51,0,-51
4rpqqv62,ul7f7uet,brackaset,11,9814,6458,3263,1.98,0.23,120,130,0,crippling,intimidation,false,59,0,59,-62,0,-62,0,43,43,-34,0,-34,-23,0,-23,-95,0,-95,-1,0,-1,-99,0,-99
4rt3st55,nh84pthv,razor_cat,31,10837,8037,5255,1.98,0.24,240,250,1,stunning,strong_poison,false,50,0,50,36,0,36,-65,0,-65,65,0,65,-3,0,-3,0,3,3,70,0,70,-60,0,-60
4sr8c0vt,8aeh0077,brackaset,17,8953,4699,1647,1.98,0.2,210,220,0,"",medium_disease,false,51,0,51,-53,0,-53,-28,0,-28,-10,0,-10,-8,0,-8,-68,0,-68,-26,0,-26,-99,0,-99
4uphqh1t,33kvghtr,razor_cat,18,2993,2886,2455,2.49,0.28,240,250,0,stunning,intimidation,false,19,0,19,15,0,15,10,0,10,0,0,0,-5,0,-5,-72,0,-72,-21,0,-21,-97,0,-97
5198bdsl,dtvojdku,snorbal,15,6422,3424,2904,1.99,0.24,80,90,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-70,0,-70,-70,0,-70,-6,0,-6,-99,0,-99
552l5ksb,g5tvkl04,narglatch,35,10730,7445,7319,1.99,0.32,380,390,1,stunning,mild_poison,false,26,0,26,26,0,26,42,0,42,4,0,4,-6,0,-6,0,1,1,25,0,25,-6,0,-6
5539sdou,t4e4c36s,cu_pa,12,2634,1898,1647,2.19,0.23,70,75,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99,-99,0,-99,-59,0,-59,-59,0,-59
56rr20g0,q5m55006,torton,28,9060,9437,9132,2.06,0.39,180,190,0,stunning,"",false,25,0,25,23,0,23,25,0,25,23,0,23,50,0,50,-99,0,-99,-99,0,-99,-27,0,-27
5aq9m470,g012j4jt,falumpaset,8,2401,2509,1091,2.16,0.22,30,40,0,"","",false,0,9,9,-64,0,-64,0,9,9,-64,0,-64,-64,0,-64,-64,0,-64,-64,0,-64,-29,0,-29
5b4mrf1i,1pkvvf9a,razor_cat,35,11573,8342,9366,2.07,0.41,440,450,1,stunning,intimidation,true,52,0,52,-33,0,-33,-21,0,-21,16,0,16,-14,0,-14,-32,0,-32,-24,0,-24,-74,0,-74
5cubijof,9gliqj4q,dewback,12,803,1270,1503,2.21,0.25,40,45,0,"","",false,13,0,13,13,0,13,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,-99,0,-99
5cvds5ne,b8mhk57a,kimogila,60,11645,10371,11376,1.98,0.54,500,510,1,"",dizzy,true,40,0,40,50,0,50,15,0,15,70,0,70,85,0,85,85,0,85,15,0,15,15,0,15
5l3lcvsr,121tivgq,cu_pa,15,6350,2545,2904,1.99,0.24,80,90,0,"",intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-70,0,-70,-70,0,-70,-6,0,-6,-99,0,-99
5lnqeoo4,tjca3o89,razor_cat,43,10317,10119,9545,1.99,0.41,250,260,1,knockdown,dizzy,true,50,0,50,51,0,51,75,0,75,42,0,42,-65,0,-65,-4,0,-4,6,0,6,61,0,61
5pvp7b1u,407q5bd2,bantha,11,9527,6117,3227,1.97,0.23,120,130,0,crippling,intimidation,false,59,0,59,-62,0,-62,0,43,43,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
602gfn33,t5p7kgfv,cu_pa,12,2706,2293,2598,2.16,0.28,55,65,0,dizzy,"",true,0,7,7,-29,0,-29,0,7,7,-29,0,-29,-29,0,-29,-29,0,-29,-29,0,-29,-69,0,-69
611kdta8,k82getu9,gnort,14,6350,3191,3011,1.98,0.24,90,110,0,"",intimidation,false,28,0,28,5,0,5,0,10,10,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
628mqu1m,r1jdtuhb,durni,22,9042,7517,3568,1.99,0.25,280,290,0,strong_poison,strong_disease,false,0,41,41,0,41,41,0,41,41,-10,0,-10,-10,0,-10,-64,0,-64,-24,0,-24,-64,0,-64
62q5u5vg,ctiggpgr,razor_cat,28,10640,6619,6009,1.98,0.26,305,320,1,blinding,medium_disease,false,35,0,35,36,0,36,-2,0,-2,-15,0,-15,-2,0,-2,-81,0,-81,0,6,6,-17,0,-17
64a7inbs,d47r28hd,bantha,5,157,588,1611,2.21,0.23,30,40,0,"","",false,1,0,1,0,0,0,2,0,2,2,0,2,2,0,2,-4,0,-4,-4,0,-4,-99,0,-99
64v2qh2v,39k9ghma,falumpaset,20,6547,3281,2293,2.16,0.23,280,290,0,"","",false,0,14,14,20,0,20,-64,0,-64,33,0,33,33,0,33,33,0,33,-64,0,-64,-99,0,-99
66h9j346,n3hbo346,slice_hound,19,4447,2275,2329,2.16,0.23,290,300,0,strong_disease,strong_poison,true,0,21,21,0,21,21,-24,0,-24,-29,0,-29,-29,0,-29,-29,0,-29,-29,0,-29,-29,0,-29
67tomsu8,gl9kjsm2,gurrcat,13,8648,4609,3352,1.99,0.26,340,350,0,strong_poison,strong_disease,true,35,0,35,-35,0,-35,-5,0,-5,-35,0,-35,-30,0,-30,-45,0,-45,-28,0,-28,-75,0,-75
6b979vqt,hg28ev68,cu_pa,11,3011,3065,2580,2.32,0.28,30,40,0,dizzy,"",true,0,8,8,-52,0,-52,0,8,8,-52,0,-52,-52,0,-52,-52,0,-52,-52,0,-52,-44,0,-44
6f9lmdbu,mimktdn1,gurrcat,13,8289,3227,3406,0.0,0.0,0,0,0,stunning,intimidation,false,56,0,56,-54,0,-54,-32,0,-32,-10,0,-10,-7,0,-7,-71,0,-71,-30,0,-30,-99,0,-99
6grbbtt4,3jp1ttp5,narglatch,40,10155,8701,9689,1.99,0.38,250,260,1,dizzy,mild_poison,true,58,0,58,23,0,23,69,0,69,60,0,60,64,0,64,-92,0,-92,-9,0,-9,0,0,0
6hlc2dh1,eo6t0d5o,kima,10,1019,1127,1180,1.98,0.25,35,40,0,mild_disease,"",false,4,0,4,0,3,3,0,3,3,-39,0,-39,-39,0,-39,-39,0,-39,-37,0,-37,-99,0,-99
6hucfarf,81khfajq,squall,9,9060,3945,1952,1.98,0.2,270,280,0,stunning,intimidation,false,51,0,51,-47,0,-47,-16,0,-16,-5,0,-5,-4,0,-4,-55,0,-55,-15,0,-15,-99,0,-99
6j048r2a,ioucfr65,rancor,48,11071,10999,11125,2.18,0.5,280,290,0,"",intimidation,false,34,0,34,55,0,55,-33,0,-33,87,0,87,87,0,87,87,0,87,-33,0,-33,-33,0,-33
6ko7k4ql,er9nq4et,cu_pa,10,9240,5309,3155,1.98,0.23,120,130,0,crippling,intimidation,false,58,0,58,-64,0,-64,-2,0,-2,-35,0,-35,-34,0,-34,-99,0,-99,0,44,44,-99,0,-99
6krvta9s,q7n6q9pa,bantha,15,5829,3640,2868,1.99,0.24,80,90,0,"",intimidation,false,28,0,28,5,0,5,0,8,8,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
6mkbfhco,qocj2h8k,graul,30,8953,8648,8558,2.16,0.39,210,220,0,crippling,intimidation,true,50,0,50,23,0,23,25,0,25,41,0,41,41,0,41,-99,0,-99,-99,0,-99,-99,0,-99
6mutomu3,tho778jf,dune_lizard,5,175,157,157,2.24,0.21,30,40,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6nljrd9q,hhji6a80,ikopi,15,6422,3388,2939,1.98,0.24,90,110,0,"",intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-69,0,-69,-69,0,-69,-55,0,-55,-99,0,-99
6qvncjh2,t1e1bjda,gurreck,30,9850,7355,5399,2.15,0.3,120,130,0,stunning,crippling,false,50,0,50,60,0,60,0,27,27,0,27,27,0,27,27,0,27,27,0,27,27,0,27,27
6td1segp,6h71keks,narglatch,33,10927,7481,7696,21.4,0.33,330,340,1,strong_poison,strong_disease,true,15,0,15,10,0,10,-1,0,-1,16,0,16,16,0,16,-32,0,-32,0,0,0,-19,0,-19
701gl911,7jnhjfpr,dune_lizard,7,7571,1450,1737,1.98,0.2,90,110,0,dizzy,strong_disease,true,52,0,52,-39,0,-39,-16,0,-16,-2,0,-2,-16,0,-16,-55,0,-55,-14,0,-14,-99,0,-99
71fd75ss,kaj8gq3t,razor_cat,13,10137,5435,3981,1.97,0.29,170,180,0,"",intimidation,false,59,0,59,-62,0,-62,0,44,44,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
722pd8fo,dnoc79f5,graul,44,11125,9850,10622,2.07,0.43,410,420,1,dizzy,strong_disease,true,15,0,15,8,0,8,-40,0,-40,30,0,30,30,0,30,30,0,30,-39,0,-39,-40,0,-40
73mpkmr3,chaofnj2,bolle_bol,10,7930,3119,1719,1.98,0.21,260,270,0,stunning,intimidation,false,51,0,51,-6,0,-6,-20,0,-20,-3,0,-3,-1,0,-1,-13,0,-13,-19,0,-19,-99,0,-99
767fs25r,4t68q2pb,gnort,15,5632,3496,2724,1.98,0.24,80,90,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
76l35fh3,5kq61f9k,razor_cat,12,9671,5758,3747,1.98,0.28,45,50,0,"",intimidation,false,55,0,55,-62,0,-62,0,42,42,-9,0,-9,-11,0,-11,-63,0,-63,11,0,11,-74,0,-74
7703l8uk,m621m8ul,gnort,15,6924,3496,3083,1.98,0.24,80,90,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
77ql8ptu,4dvicp9c,razor_cat,10,10425,5004,3316,1.98,0.22,120,130,0,crippling,intimidation,false,59,0,59,-63,0,-63,0,44,44,-35,0,-35,-25,0,-25,-89,0,-89,-3,0,-3,-99,0,-99
78mq8sed,ovn4nsid,bantha,10,6835,3747,1791,1.99,0.22,290,300,0,strong_poison,strong_disease,true,48,0,48,-57,0,-57,-8,0,-8,-23,0,-23,-20,0,-20,-68,0,-68,-19,0,-19,-87,0,-87
796eu7oq,kg19t749,bantha,10,2957,1127,965,2.16,0.22,120,130,0,dizzy,"",true,0,4,4,-64,0,-64,0,4,4,-64,0,-64,-63,0,-63,-63,0,-63,-64,0,-64,-19,0,-19
7crg94bn,ap9b343e,gnort,58,11538,10622,10263,1.98,0.45,430,440,1,"",dizzy,true,42,0,42,49,0,49,37,0,37,45,0,45,83,0,83,83,0,83,37,0,37,37,0,37
7ebgavgf,niqh3vcn,razor_cat,15,6224,3622,2904,1.99,0.24,80,90,0,crippling,"",false,28,0,28,5,0,5,0,9,9,-99,0,-99,-70,0,-70,-70,0,-70,-6,0,-6,-99,0,-99
