serial,template_id,skin,level,health,action,mind,speed,to_hit,damage_low,damage_high,armor,sa1,sa2,ranged,kinetic.special,kinetic.effective,kinetic,energy.special,energy.effective,energy,blast.special,blast.effective,blast,heat.special,heat.effective,heat,cold.special,cold.effective,cold,electricity.special,electricity.effective,electricity,acid.special,acid.effective,acid,stun.special,stun.effective,stun
f635ivp3,ftg4kv5q,mott,25,9150,4645,4034,2.03,0.26,240,250,0,knockdown,dizzy,false,55,0,55,60,0,60,-2,0,-2,12,0,12,-3,0,-3,-3,0,-3,-67,0,-67,-3,0,-3
fbeurnr0,56vaha7f,razor_cat,10,9366,5183,3227,1.97,0.22,120,130,0,"",intimidation,false,59,0,59,-26,0,-26,0,43,43,-69,0,-69,-48,0,-48,-78,0,-78,-38,0,-38,-99,0,-99
fbkac2uf,akv1i1uq,graul,34,10299,8881,9222,2.07,0.42,320,330,1,dizzy,stunning,true,48,0,48,-34,0,-34,44,0,44,41,0,41,38,0,38,-33,0,-33,11,0,11,-22,0,-22
feu7ai5u,hr9q1it5,razor_cat,22,4286,3514,3478,2.38,0.3,320,330,0,stunning,intimidation,true,19,0,19,15,0,15,10,0,10,0,0,0,-5,0,-5,-72,0,-72,-21,0,-21,-97,0,-97
ffi0k8v6,tcl53oap,shear_mite,24,9096,9078,8468,2.16,0.35,320,330,0,dizzy,mild_poison,true,40,0,40,-11,0,-11,0,24,24,-11,0,-11,-11,0,-11,-99,0,-99,-99,0,-99,-99,0,-99
fg8vlqv0,e5otfqj8,razor_cat,17,6350,3532,2850,1.99,0.24,180,190,0,"",intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
fgpu0pga,upisjp0f,razor_cat,17,4806,5040,5327,2.16,0.28,90,110,0,intimidation,"",true,17,0,17,20,0,20,-25,0,-25,-46,0,-46,-94,0,-94,-99,0,-99,-33,0,-33,0,0,0
fiqlo4qk,e9pnu46l,kaadu,15,6027,3209,3047,1.99,0.25,90,110,0,crippling,intimidation,true,26,0,26,1,0,1,-5,0,-5,-99,0,-99,-95,0,-95,-99,0,-99,0,9,9,-99,0,-99
fjaau5dt,c9nda5l3,choku,31,9007,6960,7822,2.0,0.36,390,400,0,dizzy,blinding,false,46,0,46,42,0,42,37,0,37,-6,0,-6,-6,0,-6,-99,0,-99,-44,0,-44,-44,0,-44
flm2jq4u,lsfn0opc,gnort,15,6763,3514,2957,1.99,0.24,80,90,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
flrrcu26,ujjp1u22,dune_lizard,47,11502,9635,10371,1.98,0.37,310,320,1,"","",true,50,0,50,40,0,40,0,1,1,33,0,33,0,1,1,74,0,74,74,0,74,40,0,40
fnn9ob8k,fd08sbkf,razor_cat,18,7319,2616,1916,1.98,0.22,190,200,0,stunning,intimidation,true,-10,0,-10,55,0,55,-60,0,-60,-54,0,-54,63,0,63,-54,0,-54,-73,0,-73,-99,0,-99
fo3qjj9b,8t7l9clu,gnort,3,121,175,301,2.16,0.21,30,40,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-4,-4,0,-4,-4,0,-4,-99,0,-99
focaavts,fefamv1t,slice_hound,25,9976,8289,8181,1.97,0.37,350,360,0,"",dizzy,false,48,0,48,-49,0,-49,19,0,19,-14,0,-14,-18,0,-18,-55,0,-55,40,0,40,-51,0,-51
fp8g0hqk,7vb0shel,falumpaset,15,3514,3119,2688,2.32,0.24,160,170,0,"","",false,0,4,4,20,0,20,-64,0,-64,33,0,33,33,0,33,33,0,33,-64,0,-64,-99,0,-99
fq6ifpsj,v9lj8p4a,bantha,14,2832,1629,1486,2.16,0.27,70,75,0,stunning,"",false,10,0,10,16,0,16,0,9,9,0,9,9,0,9,9,-39,0,-39,0,9,9,-69,0,-69
fqdnbt6v,ilcckiec,slice_hound,10,10066,6278,3327,1.97,0.22,120,130,0,"",intimidation,false,59,0,59,-62,0,-62,0,44,44,-34,0,-34,-11,0,-11,-76,0,-76,-19,0,-19,-99,0,-99
fqhgm6nl,5g13ih5o,kima,25,9922,4896,3406,2.01,0.23,380,390,1,stunning,intimidation,true,60,0,60,-69,0,-69,-25,0,-25,-24,0,-24,-22,0,-22,-95,0,-95,-24,0,-24,-99,0,-99
fr2qp3ov,eq0or3ou,dewback,10,3119,983,875,2.16,0.2,120,130,0,"","",false,0,4,4,-64,0,-64,0,4,4,-64,0,-64,-64,0,-64,-64,0,-64,-64,0,-64,-34,0,-34
frfksnne,k3v9d8h1,bantha,5,624,1144,229,2.18,0.0,30,40,0,crippling,intimidation,false,11,0,11,0,0,0,15,0,15,15,0,15,15,0,15,-24,0,-24,-24,0,-24,-99,0,-99
fspndh62,6pm47hml,choku,14,8630,5452,3155,1.98,0.26,270,280,0,strong_poison,stunning,true,39,0,39,-3,0,-3,-29,0,-29,-14,0,-14,-29,0,-29,-45,0,-45,-7,0,-7,-51,0,-51
fsv7uc9p,59fjkc1h,dewback,15,7014,5542,2742,2.15,0.22,120,130,0,"",intimidation,false,59,0,59,-63,0,-63,0,26,26,-35,0,-35,-25,0,-25,-89,0,-89,-3,0,-3,-99,0,-99
fuc2li21,i4fpgiug,huurton,15,7894,2939,3173,1.99,0.26,400,410,0,stunning,intimidation,true,40,0,40,-7,0,-7,-70,0,-70,-11,0,-11,-6,0,-6,-31,0,-31,-67,0,-67,-99,0,-99
fuql3lhe,l4m1mgg1,durni,24,9958,8235,8414,2.16,0.32,330,340,0,dizzy,strong_poison,true,11,0,11,-34,0,-34,17,0,17,13,0,13,10,0,10,13,0,13,19,0,19,14,0,14
fv027vck,umd14vo2,bol,15,10263,6117,3406,1.98,0.22,120,130,0,"",intimidation,false,59,0,59,-62,0,-62,0,0,0,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
fvf96u01,3mfh4u41,gurrcat,50,11699,10694,10999,2.01,0.41,390,400,1,stunning,intimidation,false,44,0,44,46,0,46,23,0,23,30,0,30,54,0,54,27,0,27,-17,0,-17,29,0,29
g2loata2,c2l0bta2,gurrcat,10,9563,5722,3191,1.97,0.22,120,130,0,crippling,intimidation,false,59,0,59,-62,0,-62,0,44,44,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
g37ndufp,r280fuve,rancor,47,10604,9904,9509,1.99,0.48,310,320,1,strong_poison,intimidation,false,53,0,53,11,0,11,-49,0,-49,56,0,56,-24,0,-24,36,0,36,30,0,30,-25,0,-25
g4cajnbf,m5md1815,bantha,5,175,373,821,2.22,0.22,30,40,0,"",stunning,false,1,0,1,0,0,0,2,0,2,2,0,2,2,0,2,-4,0,-4,-4,0,-4,-69,0,-69
g6bu8d55,v5s0edle,bolle_bol,10,10155,6027,3119,1.98,0.22,120,130,0,crippling,dizzy,false,59,0,59,-62,0,-62,0,44,44,-34,0,-34,-22,0,-22,-86,0,-86,-19,0,-19,-99,0,-99
g6rhpm61,rkbat9fm,dune_lizard,5,103,85,85,2.17,0.21,30,40,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gatrbvpc,4fmjgvd9,mott,20,7427,4052,2616,2.0,0.22,160,170,0,stunning,intimidation,false,45,0,45,57,0,57,-4,0,-4,-20,0,-20,-6,0,-6,-6,0,-6,-1,0,-1,-21,0,-21
gfqn6h3i,0j5mfhvd,torton,23,10586,6619,4393,2.04,0.31,180,190,1,stunning,intimidation,true,60,0,60,-78,0,-78,-12,0,-12,-11,0,-11,-11,0,-11,-91,0,-91,-14,0,-14,-95,0,-95
gsek3vtt,9ca62vlv,narglatch,37,10820,8863,9366,1.98,0.42,330,340,1,stunning,dizzy,true,56,0,56,-38,0,-38,21,0,21,0,0,0,17,0,17,-37,0,-37,32,0,32,-36,0,-36
h21o1vvm,32rt0vvb,dune_lizard,6,498,606,283,2.24,0.21,40,45,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,-54,-54,0,-54,-99,0,-99
h43fep31,ahap5pr5,durni,32,8953,9204,8324,2.17,0.39,330,340,0,stunning,strong_poison,false,25,0,25,36,0,36,-90,0,-90,60,0,60,13,0,13,-41,0,-41,63,0,63,-60,0,-60
h583d98q,nd9te4j6,cu_pa,13,3819,3263,3532,2.24,0.23,90,110,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,-59,0,0,0,-99,0,-99,-99,0,-99
h854qtlr,16o47sdl,gnort,30,10263,8307,8809,2.01,0.35,320,330,0,dizzy,mild_poison,false,48,0,48,10,0,10,23,0,23,3,0,3,21,0,21,-73,0,-73,-17,0,-17,-30,0,-30
h96biki4,dp2ijkqm,narglatch,22,4788,5919,5542,1.99,0.34,170,180,0,dizzy,blinding,false,32,0,32,21,0,21,-15,0,-15,-94,0,-94,-4,0,-4,-41,0,-41,15,0,15,-99,0,-99
h993v5od,7hifu540,falumpaset,10,9958,5417,3155,1.97,0.22,120,130,0,crippling,"",false,59,0,59,-62,0,-62,0,43,43,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
hauh0ahu,mocu4917,bantha,15,6745,3640,2904,1.98,0.24,90,110,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
hc6a35ve,uoalb5no,razor_cat,31,10802,8450,7786,1.98,0.36,220,230,1,blinding,medium_disease,false,36,0,36,38,0,38,-1,0,-1,-8,0,-8,-1,0,-1,-81,0,-81,0,3,3,-9,0,-9
hc9cibm0,7s91jbek,ikopi,26,9886,7589,8594,1.98,0.33,230,240,0,blinding,stunning,true,36,0,36,0,32,32,-64,0,-64,0,32,32,-4,0,-4,-64,0,-64,-64,0,-64,-64,0,-64
hm0oju9i,u3s6pu1s,durni,20,8217,5470,4286,1.99,0.28,220,230,0,strong_poison,strong_disease,false,0,43,43,0,43,43,0,43,43,-3,0,-3,-3,0,-3,-58,0,-58,-7,0,-7,-58,0,-58
hq6thq5k,79ngmqtc,razor_cat,12,10281,7050,6188,1.97,0.27,130,140,0,"",intimidation,true,48,0,48,-68,0,-68,0,44,44,-4,0,-4,-4,0,-4,-69,0,-69,-4,0,-4,-64,0,-64
hr9luhvr,59qtrh7i,gurreck,10,10155,5219,3298,1.98,0.22,120,130,0,crippling,dizzy,false,59,0,59,-63,0,-63,0,43,43,-35,0,-35,-25,0,-25,-89,0,-89,-3,0,-3,-99,0,-99
hvr3bv7a,9nqiavjq,woolamander,24,10066,6135,5632,2.16,0.28,370,380,0,knockdown,stunning,false,43,0,43,-22,0,-22,0,40,40,91,0,91,66,0,66,45,0,45,16,0,16,-25,0,-25
i1dnnm1i,65auent1,razor_cat,28,5417,5973,6350,2.29,0.38,280,290,0,strong_poison,blinding,true,37,0,37,19,0,19,0,8,8,28,0,28,25,0,25,-69,0,-69,25,0,25,-91,0,-91
i96n7l9n,cf0aqld8,razor_cat,25,6224,6350,6009,2.16,0.34,280,290,0,dizzy,blinding,true,17,0,17,11,0,11,0,16,16,1,0,1,1,0,1,-59,0,-59,1,0,1,-99,0,-99
ibisubb0,s6714brq,narglatch,58,12130,9796,11017,1.98,0.51,490,500,1,"",dizzy,true,35,0,35,49,0,49,28,0,28,45,0,45,72,0,72,69,0,69,26,0,26,26,0,26
ih37er4d,luv9gr43,razor_cat,23,10568,5596,4106,2.19,0.29,270,280,1,stunning,intimidation,false,60,0,60,-70,0,-70,-17,0,-17,-11,0,-11,-9,0,-9,-78,0,-78,-20,0,-20,-99,0,-99
iikhgmls,29agnmp3,bantha,10,9581,6565,3191,1.98,0.22,120,130,0,"","",false,59,0,59,-62,0,-62,0,44,44,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
imj6v5jk,25o6o82q,razor_cat,13,2383,2042,1952,2.03,0.26,30,40,0,stunning,knockdown,false,14,0,14,18,0,18,0,2,2,1,0,1,-4,0,-4,-17,0,-17,-4,0,-4,-99,0,-99
inbs7vgj,ptna3vkt,kaadu,10,10191,6691,3245,1.98,0.22,120,130,0,crippling,intimidation,false,59,0,59,-63,0,-63,0,44,44,-35,0,-35,-25,0,-25,-89,0,-89,-3,0,-3,-99,0,-99
io8uhn58,rtlcbg97,bantha,16,3657,3514,3604,2.16,0.31,70,75,0,dizzy,"",false,14,0,14,5,0,5,0,9,9,1,0,1,18,0,18,-44,0,-44,-39,0,-39,-44,0,-44
ipcqj1s7,8d8ea285,merek,32,9527,9096,8486,2.16,0.42,330,340,0,intimidation,crippling,false,37,0,37,6,0,6,16,0,16,-44,0,-44,-22,0,-22,-91,0,-91,-99,0,-99,25,0,25
iuopq8j9,u500s8vl,cu_pa,12,3945,4411,3604,2.19,0.25,90,110,0,dizzy,"",true,0,3,3,-64,0,-64,0,3,3,-64,0,-64,-64,0,-64,-64,0,-64,-64,0,-64,-9,0,-9
j1pmlm7s,m07snm7j,dune_lizard,14,8414,4268,3245,1.99,0.26,370,380,0,stunning,intimidation,true,40,0,40,-1,0,-1,-69,0,-69,-30,0,-30,-5,0,-5,-10,0,-10,-56,0,-56,-99,0,-99
j6soodhe,k2lp0a0j,ikopi,15,6440,3442,2778,1.98,0.24,90,110,0,"",intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-34,0,-34,-34,0,-34,-55,0,-55,-99,0,-99
j7rql94q,2nmpk9sc,veermok,14,2598,2796,2760,1.99,0.31,70,75,0,"",crippling,false,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,0,-25
j8hi6pnp,bo727pvi,dune_lizard,47,11250,10155,10119,2.13,0.47,290,300,1,"","",true,50,0,50,40,0,40,0,0,0,33,0,33,0,0,0,74,0,74,74,0,74,40,0,40
j8tqpuq8,26ao4v23,razor_cat,41,11053,8630,9366,1.99,0.34,270,280,1,stunning,crippling,true,52,0,52,56,0,56,40,0,40,46,0,46,18,0,18,12,0,12,11,0,11,22,0,22
j9cj7euc,97i7a0a0,durni,4,175,139,157,2.16,0.21,35,40,0,"",crippling,false,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
j9q4ad8s,slnr2acb,vesp,15,7194,3819,3011,1.98,0.24,90,110,0,crippling,intimidation,false,28,0,28,5,0,5,0,10,10,-99,0,-99,-70,0,-70,-70,0,-70,-6,0,-6,-99,0,-99
jbe77mki,eb5s6m47,gnort,14,6314,3137,1809,1.98,0.24,80,90,0,crippling,"",false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
jfkdgjc0,vddkkjss,bantha,21,4717,4322,4250,2.16,0.34,120,130,0,stunning,medium_poison,true,29,0,29,29,0,29,0,14,14,0,14,14,0,14,14,0,14,14,-44,0,-44,-54,0,-54
jgb13jcl,bl0gog00,rancor,35,9850,8181,8504,2.15,0.33,400,410,0,blinding,stunning,true,40,0,40,41,0,41,62,0,62,-21,0,-21,62,0,62,69,0,69,70,0,70,67,0,67
jgbq7aiq,u4f0vl57,kimogila,56,11699,10891,10102,2.16,0.47,415,540,1,blinding,stunning,true,45,0,45,51,0,51,49,0,49,56,0,56,32,0,32,67,0,67,26,0,26,49,0,49
jgh9tjrs,8ufu0jr3,bantha,9,139,893,3155,2.2,0.33,30,40,0,strong_poison,"",true,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-4,0,0,0,-99,0,-99
jjtplh9n,8svaaris,squall,9,8324,1773,1880,1.99,0.21,280,290,0,stunning,intimidation,false,51,0,51,-9,0,-9,-21,0,-21,-21,0,-21,-19,0,-19,-32,0,-32,-21,0,-21,-99,0,-99
jmg60k8n,s3siaq7a,cu_pa,9,1432,947,552,2.27,0.24,30,40,0,dizzy,intimidation,false,5,0,5,5,0,5,0,4,4,0,4,4,-13,0,-13,-14,0,-14,0,4,4,-94,0,-94
jn4j7vqk,gbmkfvmd,dune_lizard,20,8342,5955,5219,2.25,0.36,330,340,0,strong_poison,strong_disease,true,32,0,32,-34,0,-34,-30,0,-30,-35,0,-35,-30,0,-30,-70,0,-70,-28,0,-28,-75,0,-75
jpn0ei0l,rpuheig1,cu_pa,10,2419,1252,2078,2.32,0.26,50,55,0,intimidation,"",false,0,10,10,-39,0,-39,0,10,10,-39,0,-39,-39,0,-39,-39,0,-39,-39,0,-39,-54,0,-54
jr1c3c93,oi9q1et7,gurrcat,14,8540,4322,3281,1.99,0.26,370,380,0,stunning,intimidation,true,40,0,40,-26,0,-26,-55,0,-55,-20,0,-20,-15,0,-15,-55,0,-55,-52,0,-52,-99,0,-99
jt8lb3ht,q94633pb,durni,19,5758,2706,2580,1.99,0.25,120,130,0,"","",true,27,0,27,37,0,37,0,16,16,0,16,16,-94,0,-94,-29,0,-29,-4,0,-4,-74,0,-74
ju6d14qq,6cr7442k,kaadu,15,6547,4645,3029,1.98,0.25,90,110,0,"",intimidation,true,26,0,26,1,0,1,-5,0,-5,-99,0,-99,-95,0,-95,-99,0,-99,0,9,9,-99,0,-99
jujh5u0f,h0el9us1,choku,50,11950,10371,9922,2.01,0.44,420,430,1,stunning,intimidation,true,45,0,45,50,0,50,9,0,9,51,0,51,60,0,60,33,0,33,-31,0,-31,15,0,15
k0vd4q9r,itt0u5pd,razor_cat,33,9994,9707,9473,2.2,0.41,90,110,0,knockdown,dizzy,true,55,0,55,56,0,56,27,0,27,19,0,19,-1,0,-1,-66,0,-66,-14,0,-14,-1,0,-1
k13qioa,qnsv0ic4,razor_cat,12,3693,3837,3137,2.31,0.29,45,50,0,"","",true,4,0,4,-45,0,-45,0,4,4,-50,0,-50,-50,0,-50,-50,0,-50,-57,0,-57,-40,0,-40
k1i4af1g,2oi89fdg,razor_cat,15,6278,3657,2760,1.98,0.24,80,90,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
k3rlm0f6,60ehh0vc,bantha,10,9850,5093,3011,1.98,0.22,120,130,0,crippling,"",false,59,0,59,-62,0,-62,0,44,44,-34,0,-34,-23,0,-23,-89,0,-89,-1,0,-1,-99,0,-99
k7vv3lnr,9em50l3v,bearded_jax,2,175,85,103,2.17,0.21,30,40,0,"","",false,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
kamlcv4f,ghasav8h,gnort,15,6781,3496,2939,1.98,0.24,80,90,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
kb5blbfc,c73rs4jc,razor_cat,15,3334,1342,1665,2.16,0.23,90,110,0,crippling,intimidation,false,30,0,30,0,4,4,40,0,40,40,0,40,40,0,40,-64,0,-64,-64,0,-64,-99,0,-99
kdu96ns0,dhprfn03,cu_pa,18,5004,4519,4124,2.24,0.31,45,50,0,dizzy,intimidation,false,25,0,25,25,0,25,-3,0,-3,0,15,15,-58,0,-58,-61,0,-61,0,15,15,-82,0,-82
ke5nbvgo,s8f67vgd,dewback,15,6709,3245,2957,1.99,0.24,80,90,0,"",intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-70,0,-70,-70,0,-70,-6,0,-6,-99,0,-99
kejdi287,ntaak2gr,ikopi,15,6350,3568,2760,1.99,0.24,80,90,0,"","",false,28,0,28,5,0,5,0,9,9,-99,0,-99,-34,0,-34,-34,0,-34,-55,0,-55,-99,0,-99
kg4m924j,n7thn2of,kahmurra,16,2688,3011,2850,2.16,0.31,70,75,0,"",intimidation,false,0,6,6,0,6,6,0,6,6,0,6,6,0,6,6,0,6,6,0,6,6,-99,0,-99
kh258po1,e9uh9pkf,bantha,18,4070,3837,2742,2.17,0.28,120,130,0,crippling,"",false,16,0,16,26,0,26,0,12,12,0,12,12,0,12,12,-64,0,-64,0,12,12,-64,0,-64
ki77n43e,kgo6j4jh,brackaset,13,8737,5758,3011,1.98,0.24,280,290,0,stunning,intimidation,true,60,0,60,-28,0,-28,-61,0,-61,-60,0,-60,-59,0,-59,-96,0,-96,-60,0,-60,-99,0,-99
kjvtv7d7,jakjt7h2,choku,34,9958,8073,8271,1.98,0.36,310,320,1,dizzy,"",false,46,0,46,40,0,40,33,0,33,21,0,21,21,0,21,-99,0,-99,-7,0,-7,-7,0,-7
kkngvita,nplnlipr,razor_cat,24,7050,6422,7589,1.99,0.38,340,350,0,"","",true,18,0,18,-17,0,-17,2,0,2,-35,0,-35,-90,0,-90,-44,0,-44,-36,0,-36,-59,0,-59
krff5ggn,hqm47g0b,narglatch,17,3891,4663,4734,2.17,0.29,260,270,0,stunning,"",false,11,0,11,-20,0,-20,-29,0,-29,-41,0,-41,-51,0,-51,-54,0,-54,-91,0,-91,-11,0,-11
kslg1d70,uhk5bdjg,gurrcat,25,8414,8791,7086,2.09,0.47,380,390,0,stunning,intimidation,true,60,0,60,-20,0,-20,-1,0,-1,-1,0,-1,-39,0,-39,-72,0,-72,-1,0,-1,-74,0,-74
ktq9rqor,rbcmnqg0,merek,42,10173,10155,10030,2.15,0.44,430,440,0,stunning,crippling,false,50,0,50,47,0,47,10,0,10,20,0,20,20,0,20,-42,0,-42,-94,0,-94,24,0,24
l5alhuan,jbrptuuv,bantha,10,3316,1055,893,2.16,0.2,120,130,0,dizzy,"",false,0,4,4,-64,0,-64,0,4,4,-64,0,-64,-64,0,-64,-64,0,-64,-64,0,-64,-59,0,-59
l5s3qkm9,hk7aokek,narglatch,24,5829,5542,4519,1.98,0.31,220,230,0,stunning,crippling,false,31,0,31,39,0,39,0,16,16,-63,0,-63,-63,0,-63,-80,0,-80,-70,0,-70,-99,0,-99
l664mb27,ltl4gbue,razor_cat,16,8648,3119,2939,1.98,0.21,90,110,0,blinding,stunning,true,35,0,35,0,30,30,-57,0,-57,0,0,0,-13,0,-13,-67,0,-67,-58,0,-58,-67,0,-67
l8hurv1i,2dnh0ud1,gnort,33,10712,8271,9007,1.98,0.36,320,330,0,blinding,blinding,true,60,0,60,45,0,45,47,0,47,5,0,5,48,0,48,-47,0,-47,19,0,19,-14,0,-14
l9glr5k8,8mve42ku,gurreck,59,11789,11035,11825,2.15,0.54,400,510,1,blinding,stunning,true,51,0,51,53,0,53,47,0,47,57,0,57,22,0,22,49,0,49,13,0,13,30,0,30
leo02u25,6ba79u2s,hermit_spider,9,732,2024,1360,2.33,0.24,30,40,0,dizzy,strong_poison,false,13,0,13,6,0,6,-30,0,-30,0,0,0,0,0,0,-44,0,-44,-12,0,-12,-99,0,-99
lgedcik9,5gfcdi4p,cu_pa,11,2904,3083,1862,2.16,0.25,120,130,0,intimidation,"",false,0,9,9,-39,0,-39,0,9,9,-39,0,-39,-39,0,-39,-39,0,-39,-39,0,-39,-54,0,-54
ljc7cpo6,dbumdpkv,bantha,13,1396,768,1647,2.35,0.25,30,40,0,crippling,"",false,14,0,14,22,0,22,0,11,11,0,11,11,0,11,11,-55,0,-55,0,11,11,-65,0,-65
ljod5jss,a2oi6jkc,kwi,54,11430,9042,9366,2.05,0.39,470,480,1,blinding,"",true,48,0,48,47,0,47,45,0,45,63,0,63,87,0,87,39,0,39,23,0,23,23,0,23
lkdmfigf,rc2afic8,gurrcat,10,9150,2688,2186,1.99,0.23,260,270,0,stunning,intimidation,false,56,0,56,-20,0,-20,-6,0,-6,-1,0,-1,-1,0,-1,-26,0,-26,-4,0,-4,-96,0,-96
ln9ecch9,ridi6chb,gnort,4,337,444,193,2.15,0.2,30,40,0,stunning,"",false,3,0,3,0,0,0,2,0,2,0,0,0,-24,0,-24,-24,0,-24,-24,0,-24,-99,0,-99
lnk4d7fn,q9mt1glj,woolamander,15,8271,4052,3298,1.99,0.26,400,410,0,stunning,intimidation,false,40,0,40,-12,0,-12,-70,0,-70,-67,0,-67,-62,0,-62,-87,0,-87,-67,0,-67,-99,0,-99
ls8l920l,23sr62cv,merek,33,8773,8181,8737,2.28,0.46,270,280,0,stunning,intimidation,false,32,0,32,35,0,35,-62,0,-62,48,0,48,48,0,48,28,0,28,-94,0,-94,-58,0,-58
ltfpfm8r,gbsi3mg2,slice_hound,10,10227,5237,3281,1.98,0.22,120,130,0,crippling,intimidation,false,59,0,59,-63,0,-63,0,43,43,-35,0,-35,-25,0,-25,-89,0,-89,-5,0,-5,-99,0,-99
lvn43jrf,8oiucjbd,bantha,8,2850,696,660,2.17,0.21,30,40,0,"",intimidation,false,0,18,18,0,0,0,0,25,25,0,25,25,0,25,25,0,0,0,0,0,0,0,0,0
m1j4mg6n,1fsabhug,narglatch,63,11430,10873,10658,2.08,0.5,560,570,1,"",dizzy,false,60,0,60,41,0,41,67,0,67,92,0,92,92,0,92,-19,0,-19,0,11,11,0,11,11
m1uu9ull,n8etbuhd,razor_cat,10,9384,5847,3155,1.97,0.22,120,130,0,crippling,"",false,59,0,59,-62,0,-62,0,44,44,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
m27cokks,ghm0ukck,cu_pa,9,1378,750,534,2.18,0.25,30,40,0,"","",false,4,0,4,6,0,6,0,3,3,0,3,3,0,3,3,-15,0,-15,0,3,3,-99,0,-99
m4ai12ck,u2r2d2ss,woolamander,40,11250,10245,9671,2.16,0.44,315,340,1,"",crippling,false,58,0,58,-6,0,-6,13,0,13,28,0,28,11,0,11,-16,0,-16,5,0,5,-29,0,-29
mbiiv34o,ohrer3os,merek,53,11125,9599,10048,1.98,0.48,395,500,1,"",crippling,false,47,0,47,56,0,56,27,0,27,57,0,57,22,0,22,49,0,49,11,0,11,23,0,23
mgickqvt,2vi5bqvd,razor_cat,15,6619,3460,2939,1.99,0.24,90,110,0,"",intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
