serial,template_id,skin,level,health,action,mind,speed,to_hit,damage_low,damage_high,armor,sa1,sa2,ranged,kinetic.special,kinetic.effective,kinetic,energy.special,energy.effective,energy,blast.special,blast.effective,blast,heat.special,heat.effective,heat,cold.special,cold.effective,cold,electricity.special,electricity.effective,electricity,acid.special,acid.effective,acid,stun.special,stun.effective,stun
mi9bh9qe,a88i4biu,durni,9,8755,4250,1629,1.98,0.21,250,260,0,stunning,intimidation,true,52,0,52,-54,0,-54,-31,0,-31,-11,0,-11,-9,0,-9,-70,0,-70,-29,0,-29,-99,0,-99
miec1vjg,90aj4vr2,woolamander,28,7553,6332,7948,2.16,0.38,230,240,0,"","",true,43,0,43,-22,0,-22,0,21,21,91,0,91,66,0,66,45,0,45,16,0,16,-5,0,-5
mkng0vov,6c4h1v46,gnort,15,6637,3334,2975,1.99,0.24,80,90,0,"",intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
mm8gn9sj,ceh4m90v,kimogila,40,10909,8127,7624,1.98,0.38,240,250,1,blinding,blinding,true,60,0,60,-15,0,-15,12,0,12,9,0,9,13,0,13,-35,0,-35,26,0,26,-31,0,-31
mmhkbp03,5o5m6fus,graul,33,10963,7660,7032,1.99,0.36,410,530,1,"",dizzy,false,60,0,60,-87,0,-87,-5,0,-5,-2,0,-2,-2,0,-2,-92,0,-92,-10,0,-10,-99,0,-99
mne1p4kq,pa4q3a50,dewback,6,911,965,1037,2.24,0.22,45,50,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
mqlfg5kh,6qbfh5ku,razor_cat,14,3227,2329,2150,2.15,0.23,120,130,0,crippling,stunning,false,20,0,20,15,0,15,-54,0,-54,-17,0,-17,-8,0,-8,-85,0,-85,0,0,0,-99,0,-99
n2atpvqr,un7f3uet,bantha,14,9150,4411,3155,1.98,0.22,90,110,0,"",intimidation,false,49,0,49,-62,0,-62,0,40,40,33,0,33,10,0,10,-34,0,-34,32,0,32,-34,0,-34
n4fcvdo8,la8p0436,cu_pa,14,2239,1916,1378,2.24,0.22,80,90,0,"","",false,0,0,0,0,0,0,-69,0,-69,0,0,0,0,0,0,-99,0,-99,0,0,0,-59,0,-59
n7fqntn9,5ubvktrr,rancor,35,11699,8989,6799,1.99,0.31,460,470,1,stunning,dizzy,false,60,0,60,-19,0,-19,-40,0,-40,-1,0,-1,-1,0,-1,-36,0,-36,-65,0,-65,-99,0,-99
naktgalr,b3b539tk,bantha,15,6512,3729,3065,1.98,0.24,90,110,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
nbrh64b7,ull1q3v1,gnort,45,10999,9563,9689,1.99,0.36,320,330,1,crippling,"",true,47,0,47,42,0,42,60,0,60,62,0,62,85,0,85,6,0,6,23,0,23,23,0,23
ncdnfc5g,56viqc59,kima,10,9419,5255,3155,1.98,0.22,120,130,0,crippling,dizzy,false,60,0,60,-80,0,-80,0,44,44,-19,0,-19,-14,0,-14,-94,0,-94,-2,0,-2,-99,0,-99
ne242va8,4do25va5,cu_pa,12,3011,3657,3101,2.28,0.3,30,40,0,dizzy,"",false,1,0,1,-64,0,-64,0,4,4,-65,0,-65,-65,0,-65,-65,0,-65,-67,0,-67,-29,0,-29
nf58cf2n,15m49fmu,falumpaset,14,1809,1270,1288,2.16,0.22,140,150,0,"","",false,20,0,20,0,2,2,27,0,27,27,0,27,27,0,27,-44,0,-44,-44,0,-44,-99,0,-99
nh6ol80c,1oblm8kq,razor_cat,16,5542,1701,2993,2.34,0.26,180,190,0,stunning,intimidation,true,-6,0,-6,48,0,48,-49,0,-49,-63,0,-63,20,0,20,-74,0,-74,-73,0,-73,-99,0,-99
njm5aqfv,vadk8qj2,cu_pa,15,4501,2455,1432,2.17,0.25,35,40,0,"","",false,0,22,22,0,22,22,0,12,12,0,12,12,0,0,0,0,12,12,0,0,0,0,0,0
nkjrf9re,v7abpav2,dewback,5,337,247,283,2.22,0.22,50,55,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
nokft503,uoest50u,gnort,15,6727,3675,2850,1.98,0.24,90,110,0,crippling,"",false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
norqrpou,8sm42pco,cu_pa,10,3622,1144,947,2.16,0.2,120,130,0,dizzy,"",false,0,14,14,-64,0,-64,0,14,14,-64,0,-64,-64,0,-64,-64,0,-64,-64,0,-64,-99,0,-99
ntplrnlg,brfdmnlr,bageraset,15,3496,3316,3747,2.32,0.32,30,40,0,dizzy,"",false,9,0,9,3,0,3,-21,0,-21,6,0,6,18,0,18,-8,0,-8,-39,0,-39,-71,0,-71
o2ugonv8,n7he2kjf,gurrcat,19,8917,1827,2186,1.98,0.21,90,110,1,stunning,intimidation,false,60,0,60,-26,0,-26,-25,0,-25,-24,0,-24,-24,0,-24,-55,0,-55,-25,0,-25,-99,0,-99
o4jedp5e,p4bats7j,bearded_jax,15,6242,3693,3119,1.99,0.24,80,90,0,"",intimidation,false,0,28,28,0,5,5,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o547igbt,43bvvgrq,torton,21,10353,6476,3927,2.12,0.27,180,190,1,stunning,intimidation,true,60,0,60,-81,0,-81,-13,0,-13,-12,0,-12,-12,0,-12,-95,0,-95,-16,0,-16,-99,0,-99
o97m0aan,fv9ptltv,choku,42,10532,9958,9760,2.08,0.41,350,410,0,knockdown,crippling,true,60,0,60,60,0,60,29,0,29,20,0,20,-5,0,-5,-70,0,-70,-24,0,-24,-5,0,-5
oj843eiu,7mmro1e2,durni,4,175,139,157,1.99,0.21,35,40,0,"",crippling,false,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
ok8rmj0e,0rgbpj42,razor_cat,12,4052,3837,3729,2.16,0.27,90,110,0,dizzy,"",true,0,10,10,-44,0,-44,0,10,10,-44,0,-44,-44,0,-44,-44,0,-44,-44,0,-44,-54,0,-54
okqsilv6,v3kjslnh,gnort,14,6188,3245,3065,1.99,0.24,80,90,0,"",intimidation,false,27,0,27,0,9,9,0,9,9,-89,0,-89,-99,0,-99,-99,0,-99,-5,0,-5,-99,0,-99
olpc2voo,dld63voi,bol,10,9994,5273,3424,1.98,0.23,120,130,0,"",intimidation,false,59,0,59,-62,0,-62,0,44,44,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
oms0pmui,pafahqg8,dune_lizard,5,462,319,193,2.24,0.21,30,40,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oohg1pke,jcn6ppod,merek,36,9796,9025,9527,2.09,0.46,350,360,0,stunning,intimidation,false,21,0,21,31,0,31,-94,0,-94,58,0,58,58,0,58,58,0,58,-94,0,-94,-94,0,-94
ot1hmgoe,2i64pgct,cu_pa,25,9025,7912,6117,2.16,0.34,120,130,0,"",dizzy,false,36,0,36,35,0,35,-1,0,-1,0,21,21,-89,0,-89,-54,0,-54,0,21,21,-59,0,-59
otm3ebhq,23hm3bd9,bantha,14,8468,6081,2993,1.97,0.22,120,130,0,crippling,intimidation,false,59,0,59,-62,0,-62,0,34,34,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
ou4fikk8,0a6vrks9,narglatch,19,10335,7965,8145,1.99,0.31,280,290,0,crippling,medium_poison,false,46,0,46,-38,0,-38,20,0,20,8,0,8,-11,0,-11,-74,0,-74,-29,0,-29,-74,0,-74
ovq577t5,8ti527t1,ikopi,30,9545,7750,8181,1.99,0.41,370,380,0,dizzy,blinding,false,42,0,42,39,0,39,24,0,24,-1,0,-1,-1,0,-1,-99,0,-99,-26,0,-26,-26,0,-26
p48d6svk,uq73as3j,woolamander,23,11017,7481,4976,1.98,0.23,280,290,1,crippling,blinding,false,59,0,59,-55,0,-55,-9,0,-9,-13,0,-13,-13,0,-13,-91,0,-91,4,0,4,-91,0,-91
p7p0rn98,r88250fl,razor_cat,28,7930,7265,6188,2.16,0.37,210,220,0,strong_poison,blinding,true,38,0,38,26,0,26,0,20,20,38,0,38,34,0,34,-59,0,-59,34,0,34,-89,0,-89
pae3i58p,npovk50i,razor_cat,10,4986,732,1503,1.97,0.2,170,180,0,knockdown,intimidation,true,20,0,20,-1,0,-1,-34,0,-34,-1,0,-1,-1,0,-1,-34,0,-34,-1,0,-1,-74,0,-74
pbsmi3gg,03h5p346,kaadu,10,3137,1019,857,2.16,0.2,120,130,0,dizzy,"",false,0,4,4,-64,0,-64,0,4,4,-64,0,-64,-64,0,-64,-64,0,-64,-64,0,-64,-34,0,-34
pdefjush,oaj6tucv,razor_cat,49,11753,11735,11358,2.07,0.49,430,440,0,stunning,intimidation,false,47,0,47,48,0,48,5,0,5,40,0,40,45,0,45,4,0,4,-58,0,-58,14,0,14
pfirekme,luj2ckeu,narglatch,24,8342,5991,6386,1.99,0.28,170,180,0,stunning,crippling,true,40,0,40,43,0,43,0,19,19,16,0,16,16,0,16,-24,0,-24,16,0,16,-99,0,-99
plu7hqkc,pk76jpsg,durni,24,10784,9096,8199,1.99,0.3,460,470,0,"",stunning,true,45,0,45,-5,0,-5,60,0,60,32,0,32,32,0,32,-99,0,-99,-33,0,-33,-8,0,-8
pnji2m8m,emas1moq,cu_pa,16,4070,2904,1450,2.16,0.27,50,55,0,"","",false,12,0,12,12,0,12,-39,0,-39,25,0,25,25,0,25,25,0,25,-39,0,-39,-99,0,-99
pqdj5qcg,lgfb1q8h,merek,37,9976,9527,10227,2.16,0.47,290,300,0,stunning,intimidation,false,38,0,38,38,0,38,-46,0,-46,43,0,43,43,0,43,14,0,14,-94,0,-94,-40,0,-40
pro3g48i,o0p1m4ki,graul,29,10012,7409,7768,1.99,0.31,480,490,1,strong_poison,strong_disease,true,0,1,1,-24,0,-24,0,1,1,-64,0,-64,-24,0,-24,-24,0,-24,-24,0,-24,-39,0,-39
pumhbd0k,7pkhn3e1,cu_pa,13,2473,2850,1827,2.18,0.24,70,75,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99,-99,0,-99,-74,0,-74,-74,0,-74
q440hse4,o245tsek,vesp,37,10622,10119,9007,2.21,0.47,320,330,1,strong_poison,strong_disease,true,60,0,60,-80,0,-80,-9,0,-9,-11,0,-11,-9,0,-9,-91,0,-91,-9,0,-9,-92,0,-92
q4glknvv,tjvrqn7o,kima,20,965,2616,6063,1.98,0.41,200,210,0,crippling,intimidation,false,30,0,30,-1,0,-1,-33,0,-33,-27,0,-27,-33,0,-33,-45,0,-45,-32,0,-32,-87,0,-87
q6ql7jod,apmaoa74,kima,9,1055,642,606,2.16,0.21,35,40,0,"","",false,7,0,7,7,0,7,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,-99,0,-99
q86kcan3,gd30ma31,gurrcat,15,8666,4483,3281,1.98,0.26,380,390,0,stunning,intimidation,true,40,0,40,-25,0,-25,-54,0,-54,-19,0,-19,-14,0,-14,-54,0,-54,-51,0,-51,-99,0,-99
qbdcvc3c,mval7dnv,gurrcat,20,9240,8342,6924,2.05,0.36,340,350,0,stunning,"",true,60,0,60,-23,0,-23,1,0,1,-1,0,-1,-51,0,-51,-90,0,-90,-1,0,-1,-91,0,-91
qd5n95rf,d90p05bd,bantha,14,3406,4088,3819,2.17,0.32,30,40,0,stunning,knockdown,false,9,0,9,12,0,12,0,4,4,-34,0,-34,-37,0,-37,-2,0,-2,5,0,5,-99,0,-99
qe77qq72,o5q3sqjc,razor_cat,12,5991,2329,3209,1.98,0.26,150,160,0,knockdown,intimidation,true,20,0,20,-1,0,-1,-34,0,-34,-1,0,-1,-1,0,-1,-34,0,-34,-1,0,-1,-74,0,-74
qkuvjn3m,87tgk4kr,bantha,7,875,355,373,2.19,0.21,70,75,0,stunning,intimidation,false,11,0,11,0,0,0,15,0,15,15,0,15,15,0,15,0,0,0,0,0,0,-99,0,-99
qoavuv6s,f3sak7cn,razor_cat,11,2634,3173,2383,2.16,0.28,55,65,0,"","",true,0,10,10,-44,0,-44,0,10,10,-44,0,-44,-44,0,-44,-44,0,-44,-44,0,-44,-54,0,-54
qrsf5r2d,fj254r62,gurrcat,15,8019,2796,3298,2.02,0.26,400,410,0,stunning,intimidation,true,40,0,40,-12,0,-12,-70,0,-70,-67,0,-67,-62,0,-62,-87,0,-87,-67,0,-67,-99,0,-99
qtsth68b,k2g1v64d,bearded_jax,36,10873,10694,9473,1.99,0.43,300,310,0,blinding,medium_disease,false,36,0,36,36,0,36,0,49,49,-25,0,-25,0,49,49,-75,0,-75,12,0,12,-25,0,-25
qvkha45p,95lmf4p9,torton,34,8809,8863,7732,2.17,0.4,290,300,0,knockdown,dizzy,true,50,0,50,50,0,50,21,0,21,14,0,14,-4,0,-4,-81,0,-81,-46,0,-46,10,0,10
r75gdj42,qm4ifjs2,kliknik,48,10694,8396,8827,2.05,0.42,440,450,1,blinding,stunning,true,37,0,37,44,0,44,49,0,49,24,0,24,74,0,74,70,0,70,49,0,49,49,0,49
r8tfng1v,nmvmbh1e,razor_cat,12,2006,2311,1216,2.162,0.24,70,75,0,intimidation,"",false,8,0,8,-4,0,-4,-5,0,-5,0,1,1,0,0,0,-7,0,-7,-15,0,-15,-83,0,-83
ragn8ano,i9l5ea7q,cu_pa,17,9204,2527,2993,1.98,0.24,140,150,1,stunning,intimidation,false,58,0,58,-54,0,-54,-7,0,-7,-2,0,-2,-1,0,-1,-58,0,-58,-7,0,-7,-99,0,-99
rc133uda,li5vfu18,gnort,29,10802,8127,10245,1.98,0.46,290,300,0,stunning,strong_poison,true,57,0,57,-37,0,-37,18,0,18,27,0,27,36,0,36,-15,0,-15,39,0,39,-46,0,-46
rfjtgs7o,cvcihsv7,vir_vur,11,7786,3011,2150,1.99,0.22,130,140,0,"",blinding,true,0,5,5,-1,0,-1,-24,0,-24,-50,0,-50,-54,0,-54,-45,0,-45,-29,0,-29,-54,0,-54
rfov0i6m,jk0f6iaq,ikopi,15,6512,3478,2814,1.98,0.24,80,90,0,"",intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-34,0,-34,-34,0,-34,-55,0,-55,-99,0,-99
rgo5lk9o,qds7fl9q,razor_cat,24,6853,6835,6637,2.16,0.28,320,330,0,"",intimidation,true,14,0,14,17,0,17,0,22,22,-27,0,-27,-23,0,-23,-4,0,-4,4,0,4,-99,0,-99
rn46bmqu,i74lbmie,dune_lizard,5,67,67,85,2.22,0.2,30,40,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
rnjicch4,k4vdacpi,gnort,4,139,283,552,2.16,0.21,30,40,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-4,-4,0,-4,-4,0,-4,-99,0,-99
roal54b4,ql6nv4b2,kimogila,60,12166,11358,11861,1.99,0.55,450,460,1,dizzy,strong_poison,false,31,0,31,28,0,28,13,0,13,52,0,52,62,0,62,58,0,58,16,0,16,13,0,13
rokh3joq,h5f5pgon,rancor,39,9994,8971,8683,1.98,0.4,470,480,0,strong_poison,stunning,true,27,0,27,37,0,37,1,0,1,51,0,51,1,0,1,22,0,22,49,0,49,20,0,20
rqe453he,eahf439h,huurton,10,3209,1055,875,2.16,0.2,120,130,0,dizzy,"",false,0,4,4,-29,0,-29,0,4,4,-29,0,-29,-29,0,-29,-29,0,-29,-29,0,-29,-69,0,-69
rrcgkemj,431flea5,falumpaset,13,1306,1073,1001,2.44,0.21,70,75,0,"","",false,0,1,1,20,0,20,-64,0,-64,33,0,33,33,0,33,33,0,33,-64,0,-64,-99,0,-99
rutvjkan,lc33nk2o,rancor,77,13530,12722,12345,2.02,0.62,560,570,1,"",dizzy,false,41,0,41,60,0,60,0,22,22,93,0,93,93,0,93,93,0,93,0,22,22,0,22,22
s29dv1mh,n4mr312u,durni,26,10227,6637,6978,2.16,0.27,300,310,0,dizzy,blinding,true,53,0,53,24,0,24,64,0,64,51,0,51,51,0,51,-99,0,-99,-14,0,-14,-7,0,-7
s4hrs1q2,9bnhj1u1,slice_hound,10,1127,1037,678,2.18,0.23,35,45,0,stunning,"",false,12,0,12,6,0,6,-19,0,-19,-5,0,-5,-27,0,-27,-58,0,-58,-24,0,-24,-99,0,-99
s6o6mq9l,c3j5tbl4,rancor,63,12363,9940,11950,1.98,0.5,480,490,1,"","",true,42,0,42,49,0,49,37,0,37,34,0,34,83,0,83,83,0,83,37,0,37,37,0,37
s8f58vk3,10uv9v0b,durni,3,103,85,85,1.99,0.2,50,55,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
s98hmhqa,2m4c9mat,gurrcat,12,8701,3101,3568,1.99,0.26,260,270,0,stunning,intimidation,true,40,0,40,-1,0,-1,-34,0,-34,-1,0,-1,-1,0,-1,-59,0,-59,-74,0,-74,-99,0,-99
s9dip3si,1v48428m,kimogila,41,11538,10137,9455,1.98,0.48,280,290,1,stunning,intimidation,false,60,0,60,-83,0,-83,-10,0,-10,0,3,3,-4,0,-4,-83,0,-83,-1,0,-1,-92,0,-92
scvq1nb2,fe0tknvt,gurrcat,9,8217,3622,1880,2.0,0.21,180,190,0,stunning,intimidation,false,60,0,60,-58,0,-58,-1,0,-1,-1,0,-1,-5,0,-5,-66,0,-66,-1,0,-1,-96,0,-96
sdd7c11h,hc9su2t3,cu_pa,13,2832,2922,3263,2.17,0.25,90,110,0,"","",false,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,-99,0,-99
sea34pj0,nok9cig4,cu_pa,11,3298,2491,1665,2.19,0.24,80,90,0,intimidation,"",false,2,0,2,-46,0,-46,0,3,3,-49,0,-49,-49,0,-49,-49,0,-49,-49,0,-49,-48,0,-48
sh8r654v,o51huq74,dewback,10,9778,5004,3245,1.98,0.22,120,130,0,"",intimidation,false,59,0,59,-62,0,-62,0,44,44,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
shi2ri9k,g86rpi5e,gurreck,36,10066,9725,8414,2.33,0.42,120,130,0,stunning,crippling,false,50,0,50,60,0,60,0,27,27,0,27,27,0,27,27,0,27,27,0,27,27,0,27,27
si8ponkb,0991vn8b,cu_pa,14,3478,3586,2742,2.37,0.29,30,40,0,dizzy,intimidation,false,14,0,14,14,0,14,-1,0,-1,0,9,9,-34,0,-34,-36,0,-36,0,9,9,-88,0,-88
sivif2sr,geibn24d,falumpaset,15,8827,5829,4214,1.99,0.31,270,280,0,stunning,intimidation,false,40,0,40,-26,0,-26,-55,0,-55,-20,0,-20,-15,0,-15,-55,0,-55,-52,0,-52,-99,0,-99
slrj4sis,akuv7ic5,razor_cat,14,3496,3945,3622,2.32,0.31,80,90,0,"","",true,8,0,8,-11,0,-11,0,9,9,-19,0,-19,-19,0,-19,-19,0,-19,-33,0,-33,-65,0,-65
sr9rl8u2,lv48d92k,razor_cat,18,2545,2563,2365,2.17,0.3,90,110,0,"",knockdown,false,22,0,22,27,0,27,0,2,2,2,0,2,-7,0,-7,-32,0,-32,-7,0,-7,-99,0,-99
sv8d5vte,jl7i1v9p,narglatch,44,10496,9976,9635,2.05,0.46,280,290,1,stunning,dizzy,true,45,0,45,11,0,11,11,0,11,17,0,17,51,0,51,-14,0,-14,52,0,52,-10,0,-10
t098kb95,tlm8eata,bantha,11,9796,5291,3388,1.96,0.23,120,130,0,"",intimidation,false,58,0,58,-62,0,-62,0,43,43,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
t9m9fvql,67huiva6,gnort,15,6153,3029,2922,1.99,0.24,80,90,0,"",intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-99,0,-99,-5,0,-5,-99,0,-99
tbu9ibtu,s9rbmbds,razor_cat,10,9114,5704,3155,1.98,0.22,120,130,0,crippling,dizzy,false,59,0,59,-62,0,-62,0,43,43,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
tfm11sh9,j5bs5s5n,mott,24,7499,4663,4717,2.05,0.32,250,260,0,stunning,intimidation,false,37,0,37,44,0,44,-24,0,-24,-29,0,-29,-34,0,-34,-34,0,-34,-29,0,-29,-34,0,-34
thcca9ff,jt4h2ejq,dewback,13,2329,1629,2132,2.16,0.25,120,130,0,"","",false,8,0,8,14,0,14,0,9,9,-39,0,-39,-39,0,-39,-42,0,-42,-38,0,-38,-34,0,-34
tqmnepsb,9qaufpsl,bantha,14,3011,3191,2042,2.16,0.26,80,90,0,stunning,"",true,10,0,10,16,0,16,0,9,9,0,9,9,0,9,9,-37,0,-37,0,9,9,-99,0,-99
tudi4fnf,gr5auh7c,torton,20,8504,6691,5309,2.31,0.34,200,210,0,stunning,intimidation,true,50,0,50,-56,0,-56,-25,0,-25,-22,0,-22,-22,0,-22,-84,0,-84,-35,0,-35,-99,0,-99
u0ktsk45,nvee2kco,cu_pa,13,3352,2221,1073,2.17,0.25,30,40,0,"","",false,10,0,10,16,0,16,0,6,6,0,6,6,0,6,6,-39,0,-39,0,6,6,-99,0,-99
u1ha58s7,oo66780c,gurrcat,16,6153,2957,2706,1.98,0.25,120,130,0,knockdown,intimidation,true,-25,0,-25,46,0,46,-40,0,-40,-90,0,-90,37,0,37,-75,0,-75,-62,0,-62,-99,0,-99
u26q6fmm,p04k2fmn,falumpaset,11,1521,1073,1198,2.16,0.22,70,75,0,stunning,"",false,0,3,3,0,3,3,0,3,3,36,0,36,0,3,3,0,3,3,-44,0,-44,-99,0,-99
u5k7rn9m,kc9jpnto,bageraset,11,1593,1324,1288,2.16,0.27,30,40,0,"",intimidation,false,0,3,3,4,0,4,-44,0,-44,0,3,3,-44,0,-44,-44,0,-44,0,3,3,-99,0,-99
ud38hopq,4betso9v,kwi,49,11914,11538,11161,1.98,0.44,340,350,1,"",dizzy,false,55,0,55,-15,0,-15,6,0,6,36,0,36,37,0,37,-5,0,-5,10,0,10,-43,0,-43
un8s33gs,0mf1030f,slice_hound,16,9707,6045,5883,1.98,0.29,300,310,0,knockdown,strong_poison,false,38,0,38,-20,0,-20,0,45,45,45,0,45,-4,0,-4,-4,0,-4,-21,0,-21,-44,0,-44
updi8ai2,60t3bauq,razor_cat,14,7786,2850,2706,1.98,0.21,50,55,0,blinding,intimidation,false,33,0,33,0,25,25,-38,0,-38,-31,0,-31,-37,0,-37,-76,0,-76,-43,0,-43,-76,0,-76
utbsmn32,bs0mlnj7,dewback,13,8271,2527,2024,1.99,0.26,320,330,0,stunning,intimidation,false,40,0,40,-6,0,-6,-69,0,-69,-10,0,-10,-5,0,-5,-30,0,-30,-66,0,-66,-99,0,-99
uud0c3vt,a2n853jg,cu_pa,10,9850,5345,3245,1.98,0.22,120,130,0,"",dizzy,false,59,0,59,-62,0,-62,0,43,43,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
uuqo2dcg,22v0bdgi,dewback,10,9940,6170,3209,1.98,0.22,120,130,0,"","",false,59,0,59,-12,0,-12,0,44,44,-30,0,-30,-10,0,-10,-79,0,-79,-26,0,-26,-69,0,-69
uurkogaj,jsgesgqm,kima,65,11717,10766,9886,2.01,0.47,580,590,1,"",dizzy,false,52,0,52,50,0,50,35,0,35,95,0,95,95,0,95,20,0,20,0,18,18,0,18,18
v22scdcg,ggi3od08,fambaa,30,6691,3442,2886,1.98,0.24,90,110,0,crippling,intimidation,false,0,28,28,5,0,5,0,9,9,-99,0,-99,-70,0,-70,-70,0,-70,-6,0,-6,-99,0,-99
v298fsve,gp6n9s3p,kimogila,40,11125,9778,7894,1.99,0.41,430,440,1,stunning,intimidation,false,60,0,60,-53,0,-53,-25,0,-25,6,0,6,0,15,15,-50,0,-50,-20,0,-20,-99,0,-99
v427jm7p,7isnumfm,bantha,14,2365,2778,1432,1.98,0.29,70,75,0,"",intimidation,false,26,0,26,-35,0,-35,12,0,12,-64,0,-64,-12,0,-12,-12,0,-12,-64,0,-64,-94,0,-94
vdbfc4kr,b4q7f40j,graul,46,10748,9150,8755,1.99,0.39,490,500,1,stunning,"",true,60,0,60,29,0,29,85,0,85,78,0,78,74,0,74,-99,0,-99,-24,0,-24,-39,0,-39
vh90b5ck,bmd9k586,bearded_jax,52,11681,10478,10353,1.99,0.43,365,440,1,stunning,crippling,true,47,0,47,56,0,56,27,0,27,57,0,57,22,0,22,49,0,49,11,0,11,23,0,23
vhpu9j0s,j5u7hikf,cu_pa,13,3065,1611,2042,2.32,0.26,120,130,0,dizzy,mild_poison,false,29,0,29,-4,0,-4,0,5,5,-7,0,-7,-7,0,-7,-64,0,-64,-64,0,-64,-99,0,-99
viiv1vje,h9637vv4,woolamander,24,7750,8432,5327,2.16,0.28,230,240,0,knockdown,"",false,43,0,43,-10,0,-10,0,21,21,91,0,91,66,0,66,45,0,45,16,0,16,-5,0,-5
vlglkoqg,k3s28gkk,razor_cat,11,2922,3155,2365,2.16,0.28,55,65,0,dizzy,"",true,0,10,10,-44,0,-44,0,10,10,-44,0,-44,-44,0,-44,-44,0,-44,-44,0,-44,-54,0,-54
vpdg43qo,bnmdof1t,bantha,5,409,480,462,2.21,0.22,40,45,0,"",crippling,true,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
vpubvp98,tnsf3p90,kima,49,10155,9725,8109,2.16,0.43,395,500,1,blinding,stunning,false,50,0,50,50,0,50,100,0,100,50,0,50,-99,0,-99,20,0,20,20,0,20,100,0,100
vt3f50sc,clc8408r,kliknik,43,11143,11394,11699,2.16,0.47,250,260,0,stunning,crippling,false,46,0,46,52,0,52,12,0,12,39,0,39,39,0,39,-5,0,-5,-54,0,-54,22,0,22
vv94u6te,dni0f7d3,kimogila,43,10586,8773,9850,2.16,0.4,330,370,1,stunning,intimidation,true,47,0,47,49,0,49,39,0,39,34,0,34,34,0,34,30,0,30,19,0,19,27,0,27
