experiment_id,serial,quality,hardiness,fortitude,dexterity,endurance,intellect,cleverness,dependability,courage,fierceness,power,armor,experiment_number,physique,prowess,mental,psychology,aggression
9163a56a-c19f-492d-8c61-8345967d751f,266f04mq,great_success,611,442,352,317,105,50,763,519,27,137,"",2,0,0,0,2,0
177ca934-6082-4785-9fcf-87ada4c1b247,266f04mq,great_success,611,442,352,317,105,50,697,347,27,137,"",1,3,0,0,0,0
8e7ae40d-13b7-4da8-b388-10c0922dd6e9,ar63gbss,great_success,459,242,382,455,111,98,717,515,248,319,"",7,0,1,0,0,0
1b0f0bf7-d927-4ce2-a3da-774970cf1c90,ar63gbss,great_success,459,242,304,394,111,98,717,515,248,319,"",6,0,0,0,0,1
2d7eff55-fa40-4784-b80a-be7e61637456,ar63gbss,great_success,459,242,304,394,111,98,717,515,143,271,"",5,0,0,0,2,0
09a92a32-bf57-44a8-aa60-b0cfc4779b90,ar63gbss,great_success,459,242,304,394,111,98,622,343,143,271,"",4,1,0,0,0,0
e1ca6245-c4f6-4ee1-8557-8ecee68f287c,ar63gbss,great_success,440,242,304,394,111,98,622,343,143,271,"",3,0,1,0,0,0
2ac0ae2d-1186-4195-89a4-f222c317501e,ar63gbss,great_success,440,242,203,342,111,98,622,343,143,271,"",2,1,0,0,0,0
7a30d674-2375-40a8-955a-ee8076ecf541,ar63gbss,great_success,386,242,203,342,111,98,622,343,143,271,"",1,3,0,0,0,0
69f698ba-cd58-404f-b7e9-e3c5ceae77bd,7cm51u3m,great_success,649,473,554,493,319,285,616,333,290,391,"",6,0,0,0,0,1
fd8d43d2-b6cd-4f5e-b31e-a8dc6af669e5,7cm51u3m,failure,649,473,554,493,319,285,616,333,290,326,"",5,0,0,0,0,2
04635622-b724-49e1-9989-acb848d6b9a0,7cm51u3m,great_success,649,543,554,493,319,285,616,333,128,394,light,4,0,0,1,0,0
8f03cead-ef74-4158-9669-2ba03d547622,7cm51u3m,great_success,649,543,554,493,276,277,616,333,128,394,light,3,0,2,0,0,0
c7bf7385-8118-4465-a62a-6b589bcbc8dd,7cm51u3m,great_success,649,543,431,336,276,277,616,333,128,394,light,2,0,0,2,0,0
e036ea28-1c08-4c2b-b850-b77e942bfe0a,7cm51u3m,great_success,649,543,431,336,150,124,616,333,128,394,light,1,2,0,0,0,0
769bb588-80c8-4e57-9577-6afae2eb229a,top6b9cr,great_success,33,8,34,331,16,39,799,505,24,57,"",1,0,0,0,2,0
5f59a6bc-cb72-40dc-a3db-a55bfa826e9f,ktvcu4hc,great_success,557,321,532,453,533,323,595,471,53,256,"",6,0,0,0,2,0
2d088d08-f322-42f9-a62e-5f3aebb37e55,ktvcu4hc,great_success,557,321,532,453,533,323,489,297,53,256,"",5,0,0,1,0,0
fa543788-41e2-4f16-86d4-5bf839121a87,ktvcu4hc,great_success,557,321,532,453,489,227,489,297,53,256,"",4,0,1,0,0,0
2d7438b4-b0bb-4944-85d2-4ea1b5931602,ktvcu4hc,great_success,557,321,483,453,489,227,489,297,53,256,"",3,0,2,0,0,0
47f69e6b-1e8a-4f04-8ddc-ef79f9b07703,ktvcu4hc,great_success,557,321,363,273,489,227,489,297,53,256,"",2,1,0,0,0,0
be6ad4f4-659b-4867-8cad-84beaf2fb054,ktvcu4hc,great_success,510,321,363,273,489,227,489,297,53,256,"",1,3,0,0,0,0
c8e192e9-0cba-4d1f-ae48-010677548f8e,cts10b51,great_success,560,445,339,311,99,45,760,524,26,136,"",3,0,0,0,2,0
220066bc-c190-4696-aebc-a43021915516,cts10b51,great_success,560,445,339,311,99,45,691,353,26,136,"",2,1,0,0,0,0
15a32154-2376-4645-9167-8b21c28540fe,cts10b51,great_success,510,433,339,311,99,45,691,353,26,136,"",1,2,0,0,0,0
be9239b1-8615-485d-b866-6c3672ce3e4d,4lnqtu83,great_success,617,501,413,452,455,252,759,522,103,331,light,8,0,1,0,0,0
ad7e0a51-f608-4470-80f5-dbf29be9c076,4lnqtu83,failure,617,501,338,387,455,252,759,522,103,331,light,7,0,1,0,0,0
d27748aa-7a18-4629-a5f7-aa08dbe2aee0,4lnqtu83,great_success,617,501,399,308,455,252,759,522,103,331,light,6,0,0,1,0,0
e594b776-a15e-4ec7-aa72-d53673f78828,4lnqtu83,great_success,617,501,399,308,419,148,759,522,103,331,light,5,0,0,0,1,0
a0b664c6-642d-49cc-80e2-75dc95882b85,4lnqtu83,great_success,617,501,399,308,419,148,737,444,103,331,light,4,0,0,0,1,0
c36662ac-2ad0-4091-b4e4-0c30beb195ff,4lnqtu83,great_success,617,501,399,308,419,148,690,351,103,331,light,3,0,0,0,0,1
4e25e6f1-52d4-4b71-8214-bc76c8f9cc36,4lnqtu83,great_success,617,501,399,308,419,148,690,351,103,295,light,2,0,0,0,0,2
9266a43d-7973-47c7-b087-c5926233793b,4lnqtu83,great_success,617,501,399,308,419,148,690,351,27,271,light,1,2,0,0,0,0
d54d222b-6408-4943-8176-158b6530816c,3p276vn6,great_success,588,398,366,331,292,130,600,337,169,276,"",2,1,0,0,0,0
9c6cd4f4-2a6a-476f-a34d-96df3db045e1,3p276vn6,great_success,528,398,366,331,292,130,600,337,169,276,"",1,2,0,0,0,0
dfbe50a2-783c-4f27-a1e5-887684435468,bp00kbsf,great_success,440,182,356,444,111,94,739,446,115,243,"",6,0,1,0,0,0
f5fa8107-0031-47e3-945d-4094d08ffcc3,bp00kbsf,great_success,440,182,272,386,111,94,739,446,115,243,"",5,0,1,0,0,0
7ec3e4c5-b5f9-4072-8936-bbd884547548,bp00kbsf,great_success,440,182,184,337,111,94,739,446,115,243,"",4,0,0,0,1,0
37fc3c39-55b4-4b09-b3a8-12a784bad7f6,bp00kbsf,great_success,440,182,184,337,111,94,693,338,115,243,"",3,0,0,0,0,2
26503e62-0f01-4002-9ebd-4d22d390a3f3,bp00kbsf,great_success,440,182,184,337,111,94,693,338,31,207,"",2,2,0,0,0,0
48600add-63b6-4f8b-bdd9-d9ef2f18e6c3,bp00kbsf,great_success,343,182,184,337,111,94,693,338,31,207,"",1,3,0,0,0,0
d1cf8fcc-2b7c-493a-b776-0f2a6b0ede9f,4m0va84v,great_success,390,176,133,336,98,92,761,514,101,322,"",6,0,0,0,0,2
25cdc97a-b599-4f0d-9c29-c3b9b3dc2438,4m0va84v,great_success,390,176,133,336,98,92,761,514,101,239,"",5,0,0,0,0,2
33343d44-21af-4c10-a505-2f3ba98f3d3e,4m0va84v,great_success,390,176,133,336,98,92,761,514,26,209,"",4,0,0,0,2,0
d9b35f1e-71e9-4688-b3d0-2e2f982bcc72,4m0va84v,great_success,390,176,133,336,98,92,694,341,26,209,"",3,1,0,0,0,0
0218cbac-676d-47c2-8a3c-5fd2e98ab2a8,4m0va84v,great_success,343,176,133,336,98,92,694,341,26,209,"",2,1,0,0,0,0
2c596584-30bc-4e96-aea8-a1ca2b54d5e5,4m0va84v,great_success,281,176,133,336,98,92,694,341,26,209,"",1,2,0,0,0,0
83873fda-1acc-4505-89ec-25ce2500ff70,om7p7506,great_success,498,301,224,338,286,108,762,512,104,274,"",6,0,0,0,0,1
05578c3d-e560-4481-bcda-a02be72953e4,om7p7506,great_success,498,301,224,338,286,108,762,512,104,231,"",5,0,0,0,0,3
e44f6c27-43a8-4c6e-8444-1fd6e70dc543,om7p7506,great_success,498,301,224,338,286,108,762,512,27,164,"",4,0,0,0,2,0
2675b612-8d2a-452d-bd48-a22265147f45,om7p7506,great_success,498,301,224,338,286,108,695,339,27,164,"",3,1,0,0,0,0
f2c5c9d6-d39a-4f5a-9af9-7418d13fb249,om7p7506,great_success,466,301,224,338,286,108,695,339,27,164,"",2,1,0,0,0,0
19d38def-09cd-4fc4-90fd-6234369a239b,om7p7506,great_success,406,301,224,338,286,108,695,339,27,164,"",1,2,0,0,0,0
277e360e-feba-44e9-8dec-357b2d256ca0,8mtqod1d,great_success,526,404,265,379,115,103,714,511,287,479,"",5,0,1,0,0,0
dded542a-51c6-455c-9a85-28b8ed400ff6,8mtqod1d,great_success,526,404,155,334,115,103,714,511,287,479,"",4,0,0,0,0,1
a5a74d31-1de9-492d-808f-b8eeb308bc86,8mtqod1d,great_success,526,404,155,334,115,103,714,511,287,413,"",3,0,0,0,0,2
788abbbd-10ac-4aaa-a82e-afc0e07b942f,8mtqod1d,great_success,526,404,155,334,115,103,714,511,126,322,"",2,0,0,0,3,0
49f6bad6-f94d-437b-beec-b06eb3507811,8mtqod1d,success,526,404,155,334,115,103,617,338,126,322,"",1,3,0,0,0,0
8722d907-d4dd-4483-b990-cd5f21be50f9,bgemqbm1,great_success,613,547,453,332,255,187,761,510,25,405,light,3,0,0,0,2,0
86348f5c-7f1d-41c1-b4b3-9d3eb64501dc,bgemqbm1,great_success,613,547,453,332,255,187,694,336,25,405,light,2,1,0,0,0,0
982d4beb-88d6-470d-a4b5-41348d734c95,bgemqbm1,great_success,593,535,453,332,255,187,694,336,25,405,light,1,2,0,0,0,0
dc334e7a-b3eb-4bde-be2d-2fd7648d342c,nh84pthv,great_success,624,530,490,339,224,134,822,513,40,359,light,5,0,0,0,2,0
739c7b1c-464c-486e-8cb1-48011f08b88c,nh84pthv,great_success,624,530,490,339,224,134,799,340,40,359,light,4,1,0,0,0,0
a76beb30-8e13-48bb-832e-5e13dbe538f9,nh84pthv,success,566,530,490,339,224,134,799,340,40,359,light,3,1,0,0,0,0
373546b1-8b5b-4b43-98f5-4b410bf9183d,nh84pthv,failure,624,446,490,339,224,134,799,340,40,359,"",2,1,0,0,0,0
f1d77363-95d8-43f0-9c97-6bd0d6fc537a,nh84pthv,great_success,603,521,490,339,224,134,799,340,40,359,light,1,2,0,0,0,0
8c022c1e-1efd-4807-8ff0-6ba5976ca4f1,8aeh0077,great_success,533,145,311,404,1,15,762,516,101,260,"",7,0,1,0,0,0
c0e6d3a5-b803-4dce-a4af-239164e01201,8aeh0077,great_success,533,145,238,347,1,15,762,516,101,260,"",6,0,1,0,0,0
b5e0ffca-2e70-4782-8597-1e9f3184221b,8aeh0077,great_success,533,145,144,302,1,15,762,516,101,260,"",5,0,0,0,0,2
21113f0e-3459-4754-9717-e4ce388e1649,8aeh0077,great_success,533,145,144,302,1,15,762,516,26,233,"",4,0,0,0,2,0
40c2d569-5fcd-4425-91bd-9515a12d6185,8aeh0077,success,533,145,144,302,1,15,694,344,26,233,"",3,1,0,0,0,0
c70122d4-59d8-48c9-b875-0a95954523ca,8aeh0077,success,531,7,144,302,1,15,694,344,26,233,"",2,1,0,0,0,0
f8aaef1d-d8ec-4247-a07f-fd8455e62db8,8aeh0077,failure,505,120,144,302,1,15,694,344,26,233,"",1,2,0,0,0,0
367ab919-8fe9-44cb-921f-7b2f4265f099,dtvojdku,great_success,386,95,203,338,114,69,790,509,75,96,"",5,1,0,0,0,0
54675667-ae97-44f7-9e67-0099653b1d10,dtvojdku,great_success,357,95,203,338,114,69,790,509,75,96,"",4,1,0,0,0,0
c75a17a7-d9e4-442d-9692-040c0bd21f69,dtvojdku,great_success,326,95,203,338,114,69,790,509,75,96,"",3,2,0,0,0,0
0ca49ede-6a53-4ef2-82e6-1f3125567f88,dtvojdku,great_success,249,95,203,338,114,69,790,509,75,96,"",2,2,0,0,0,0
cfd4722e-7ed7-4476-99ad-9328e174c5fe,dtvojdku,great_success,222,23,203,338,114,69,790,509,75,96,"",1,0,0,0,2,0
8993f3ec-9f6e-4f53-b200-f1da555daffa,121tivgq,great_success,393,95,145,331,113,67,786,509,75,95,"",6,1,0,0,0,0
e35e2499-72ac-4f04-8b50-fdab14d2df14,121tivgq,great_success,364,95,145,331,113,67,786,509,75,95,"",5,0,0,0,2,0
5dd9c576-ef71-416c-9a49-a82ca10a6a55,121tivgq,great_success,364,95,145,331,113,67,736,336,75,95,"",4,1,0,0,0,0
12416023-81e6-432c-b997-f1a4b70ce764,121tivgq,great_success,333,95,145,331,113,67,736,336,75,95,"",3,2,0,0,0,0
fa555fae-dce5-4073-bcde-4225dd5ebead,121tivgq,great_success,258,95,145,331,113,67,736,336,75,95,"",2,2,0,0,0,0
94876e80-00c0-404d-bb15-8aae0410d5f0,121tivgq,failure,258,1,145,331,113,67,736,336,75,95,"",1,2,0,0,0,0
ece1c080-0b27-46ff-9f29-e3c751072078,tjca3o89,great_success,573,510,570,508,521,336,619,504,186,299,light,5,0,1,0,0,0
eb21b331-ca8a-4bdd-8945-fdd5cc5ffb60,tjca3o89,great_success,573,510,537,489,521,336,619,504,186,299,light,4,0,2,0,0,0
aedc6e83-8185-4fef-8d8f-d5a521421d38,tjca3o89,great_success,573,510,441,335,521,336,619,504,186,299,light,3,0,0,0,1,0
e8c5fa6f-30f3-4741-89c3-ffb6e589afb4,tjca3o89,great_success,573,510,441,335,521,336,591,504,186,299,light,2,0,0,0,2,0
31051b81-6350-44f8-81b2-59ab938a649b,tjca3o89,amazing_success,573,510,441,335,521,336,476,330,186,299,light,1,3,0,0,0,0
e9105124-d030-44da-9d30-3c5c0122b978,ctiggpgr,great_success,632,528,385,347,272,97,760,514,101,383,light,6,0,0,0,0,1
f487d530-c0e9-4cf5-aae1-065a61a35861,ctiggpgr,great_success,632,528,385,347,272,97,760,514,101,352,light,5,0,0,0,0,2
636fabaa-7cf0-413c-99a1-1c602084ae0c,ctiggpgr,amazing_success,632,528,385,347,272,97,760,514,101,277,light,4,0,0,0,0,2
140f41f6-ab13-44ea-89bd-ed9485d10d27,ctiggpgr,great_success,632,528,385,347,272,97,760,514,26,247,light,3,1,0,0,0,0
b1e11ee5-218a-4209-adc6-61132b975564,ctiggpgr,great_success,621,521,385,347,272,97,760,514,26,247,light,2,0,0,0,2,0
29f34bc4-310e-4fc2-a53f-cfc252137e52,ctiggpgr,great_success,621,521,385,347,272,97,692,342,26,247,light,1,2,0,0,0,0
16376a57-8a1c-4ad2-bbf3-c7a85bcbca6e,gl9kjsm2,great_success,519,430,282,384,118,105,738,508,100,421,"",4,0,1,0,0,1
b2b2a649-7e46-4159-b2ff-8f98ea5e4221,gl9kjsm2,great_success,519,430,193,333,118,105,738,508,100,393,"",3,0,0,0,2,0
a0b1a9ee-e27a-43e4-9769-d98a44a50c46,gl9kjsm2,great_success,519,430,193,333,118,105,655,335,100,393,"",2,0,0,0,0,3
c55e18f7-ba25-49d4-a663-297369eea49c,gl9kjsm2,great_success,519,430,193,333,118,105,655,335,25,366,"",1,3,0,0,0,0
d9d286fe-f30a-46a5-9363-fcbc1f81d5f6,er9nq4et,great_success,549,443,3323,311,98,51,760,513,26,139,"",3,0,0,0,2,0
cb85a687-2b65-4fe9-9ee5-c0a27249c432,er9nq4et,great_success,549,443,3323,311,98,51,692,341,26,139,"",2,1,0,0,0,0
d1f8a95d-93e4-4003-bf50-a5bbb25724b9,er9nq4et,great_success,497,429,3323,311,98,51,692,341,26,139,"",1,2,0,0,0,0
10a84dd2-d5f7-4f98-88b8-6c7696432b58,t1e1bjda,great_success,568,272,440,227,244,169,687,347,26,129,"",5,0,0,1,0,0
854d037d-9b06-4380-a2bb-fc9239eba1c1,t1e1bjda,great_success,568,272,440,227,213,60,687,347,26,129,"",4,0,1,0,0,0
8bbc5bb7-3c71-4e0a-b55a-d8a53464c885,t1e1bjda,great_success,568,272,389,227,213,60,687,347,26,129,"",3,0,3,0,0,0
8126b550-696b-49ec-a872-11cbc7c4b5ab,t1e1bjda,great_success,568,272,294,86,213,60,687,347,26,129,"",2,2,0,0,0,0
5029dd6b-8808-4530-bdca-fac078801ff2,t1e1bjda,great_success,500,272,294,86,213,60,687,347,26,129,"",1,3,0,0,0,0
ae6093a1-f6ad-4c0c-af85-7aa79e64ec90,4dvicp9c,great_success,632,444,313,299,92,43,759,515,26,129,"",2,3,0,0,0,0
23ddb3b2-195c-40c4-887e-a24b4c311b8c,4dvicp9c,great_success,494,264,313,299,92,43,759,515,26,129,"",1,0,0,0,2,0
daabcffd-2219-428f-9151-5b32daa26ce7,ovn4nsid,success,476,451,240,350,36,46,758,510,1,352,"",7,0,0,0,0,1
f29accc9-7b24-4b58-b4f8-3d2c9b61b1cf,ovn4nsid,great_success,476,451,240,350,36,46,758,510,104,312,"",6,0,0,0,0,1
de3bf035-19b0-4fd6-a1a6-ac1eabe9d4a3,ovn4nsid,great_success,476,451,240,350,36,46,758,510,104,273,"",5,0,0,0,0,1
7c45cc90-fec0-43a5-93d9-ff8248b77fa1,ovn4nsid,great_success,476,451,240,350,36,46,758,510,104,230,"",4,0,0,0,0,1
1b28f689-3d5f-4122-af91-2971f1db8271,ovn4nsid,great_success,476,451,240,350,36,46,758,510,27,214,"",3,0,1,0,0,0
b7f38c5e-ea7c-4566-9dcf-5da0d10a5c53,ovn4nsid,great_success,476,451,145,305,36,46,758,510,27,214,"",2,0,0,0,2,0
a43ef17a-3ec5-4c93-a4ab-ec62c7510271,ovn4nsid,great_success,476,451,145,305,36,46,689,337,27,214,"",1,2,0,0,0,0
3c732efe-8672-450f-bf7c-4dcf53554f93,niqh3vcn,great_success,370,95,216,333,117,68,780,510,72,93,"",5,1,0,0,0,0
b71766b0-f8bc-4c03-8a67-516c79ad6514,niqh3vcn,great_success,350,95,216,333,117,68,780,510,72,93,"",4,1,0,0,0,0
02f7ea07-4e8b-4be8-8915-e3b9bc06af2a,niqh3vcn,great_success,318,95,216,333,117,68,780,510,72,93,"",3,2,0,0,0,0
c389e949-51b2-4c3f-ae92-6ed17d512c00,niqh3vcn,great_success,223,95,216,333,117,68,780,510,72,93,"",2,2,0,0,0,0
0534cf48-3fd4-4b35-ad19-3a65697f1e4c,niqh3vcn,great_success,193,23,216,333,117,68,780,510,72,93,"",1,0,0,0,2,0
90ca5e66-b0b3-41f1-9f04-9b832d9eca48,bgusn1g1,great_success,645,501,487,409,488,301,764,521,106,305,light,7,0,0,0,0,1
20fdf3bf-059f-4e83-8dd5-2cc52a61a7b3,bgusn1g1,great_success,645,501,487,409,488,301,764,521,106,265,light,6,0,1,0,0,0
69c2ec4f-8bfa-4de9-bc9c-055fe9afa3d5,bgusn1g1,great_success,645,501,426,331,488,301,764,521,106,265,light,5,0,0,0,0,2
dc2dfe1e-2a8b-4acb-a8f6-b81794fd4703,bgusn1g1,great_success,645,501,426,331,488,301,764,521,27,237,light,4,0,0,0,2,0
b85992d1-33d9-4316-8ebd-ad7a38514e2a,bgusn1g1,great_success,645,501,426,331,488,301,698,350,27,237,light,3,0,0,1,0,0
59fbb450-f640-4ebd-9be5-77f737fd244e,bgusn1g1,great_success,645,501,426,331,444,205,698,350,27,237,light,2,1,0,0,0,0
8c16b3e1-39c3-45e5-b425-ba645bb98cca,bgusn1g1,great_success,622,498,426,331,444,205,698,350,27,237,"",1,2,0,0,0,0
5c368738-916e-433e-970a-0294e47a6f49,6jpb28m6,great_success,484,463,266,375,15,13,675,431,100,272,"",8,0,1,0,0,0
4a179636-a0c9-45ec-a0a6-88a8d6e244e3,6jpb28m6,great_success,484,463,175,326,15,13,675,431,100,272,"",7,0,0,0,1,0
d85b6ab8-bd8b-49cc-a58d-44eabce33bb5,6jpb28m6,great_success,484,463,175,326,15,13,689,338,100,272,"",6,0,0,0,0,1
50dddc9e-5abb-4a77-96d9-81eb3c6dc1c8,6jpb28m6,great_success,484,463,175,326,15,13,689,338,100,223,"",5,0,0,0,0,2
e60a7eaa-0a8e-4370-9de1-f268d171504c,6jpb28m6,success,484,463,175,326,15,13,689,338,25,190,"",4,1,0,0,0,0
079edea0-4a9d-4234-a8a7-26101067a52a,6jpb28m6,great_success,410,463,175,326,15,13,689,338,25,190,"",3,1,0,0,0,0
463179c5-570c-4f0a-bab2-99fb61c7c575,6jpb28m6,great_success,328,463,175,326,15,13,689,338,25,190,"",2,1,0,0,0,0
deed3a32-5447-4741-9060-8c4f15608e87,6jpb28m6,failure,237,441,175,326,15,13,689,338,25,190,"",1,2,0,0,0,0
a6cb0a0e-78b5-4c8f-970c-271e5f35ae11,mrc6d28i,great_success,644,551,558,290,402,325,764,518,102,418,light,7,0,0,0,0,1
3a4920c0-663d-4855-9e51-762c36fd3aef,mrc6d28i,great_success,644,551,558,290,402,325,764,518,102,389,light,6,0,0,0,0,1
b84c481b-b1d3-4327-971c-51b8b4c63ba6,mrc6d28i,great_success,644,551,558,290,402,325,764,518,102,358,light,5,0,0,0,0,1
922fc8af-7bef-4144-aed7-0bf18df282af,mrc6d28i,great_success,644,551,558,290,402,325,764,518,102,325,light,4,0,0,1,0,0
9d54701b-a88e-48c5-b5de-4ae045521372,mrc6d28i,great_success,644,551,558,290,344,243,764,518,102,325,light,3,0,0,0,0,2
6a1fd6a2-28f4-43fd-96a7-2a5342813494,mrc6d28i,great_success,644,551,558,290,344,243,764,518,26,303,light,2,0,0,0,2,0
5a4cd978-d18b-4ccc-a49e-3aa9cf0665aa,mrc6d28i,great_success,644,551,558,290,344,243,699,346,26,303,light,1,2,0,0,0,0
0d70d941-7ddd-46df-8de9-2802a32f9dbd,p8p9no5v,great_success,628,445,397,376,100,47,761,521,27,128,"",3,0,1,0,0,0
545de442-b4e0-4a45-ba1e-6f6ace814f3e,p8p9no5v,great_success,628,445,330,303,100,47,761,521,27,128,"",2,3,0,0,0,0
4a79d3da-77b2-4537-856f-1dfe5577bbf6,p8p9no5v,great_success,489,265,330,303,100,47,761,521,27,128,"",1,0,0,0,2,0
03ffaa82-7b7c-4a3d-ba61-7a68926026d3,u0jr2aed,great_success,526,319,438,331,627,394,555,511,302,401,"",4,0,0,0,0,2
3c9dd499-8f79-4ea4-88fc-f2daa0cd8df1,u0jr2aed,great_success,526,319,438,331,627,394,555,511,137,317,"",3,0,0,3,0,0
a88a3850-cae8-4ebf-989f-c6d6e36288ca,u0jr2aed,great_success,526,319,438,331,502,214,555,511,137,317,"",2,0,0,0,3,0
f42de752-e8a5-487c-8eac-7bdcb5a2c768,u0jr2aed,great_success,526,319,438,331,502,214,391,338,137,317,"",1,2,0,0,0,0
