experiment_id,serial,quality,hardiness,fortitude,dexterity,endurance,intellect,cleverness,dependability,courage,fierceness,power,armor,experiment_number,physique,prowess,mental,psychology,aggression
388fc183-15cf-4446-bd20-72887302b878,jtk7vfj9,great_success,499,404,347,434,115,102,716,511,286,400,"",4,0,0,0,0,2
a96df915-29c6-4cb1-ab9a-26f6e3dadf15,jtk7vfj9,great_success,499,404,347,434,115,102,716,511,125,321,"",3,0,1,0,0,0
ca00b73a-e0fa-4aff-a642-cd0675f2a1f2,jtk7vfj9,great_success,499,404,173,340,115,102,716,511,125,321,"",2,0,0,0,3,0
900c8d79-f436-47eb-a37f-5928090f1f6e,jtk7vfj9,great_success,499,404,173,340,115,102,620,338,125,321,"",1,3,0,0,0,0
a6fdcea0-d688-47bd-8fff-67dca37e5046,qv6dpdhl,great_success,595,438,361,297,100,44,758,513,25,126,"",2,3,0,0,0,0
b40e875d-bc7e-4403-86de-d489fc55e3f4,qv6dpdhl,great_success,443,258,361,297,100,44,758,513,25,126,"",1,0,0,0,2,0
f57e36a3-6f75-465d-b758-8bde004d01a1,i5qap6bg,great_success,564,532,232,314,29,29,758,507,100,358,light,6,0,0,0,0,2
eaeb6c41-2f1d-4563-8cc5-a8a7e660739d,i5qap6bg,great_success,564,532,232,314,29,29,758,507,100,285,light,5,0,0,0,0,2
2b0dfba5-fe71-498d-a076-1e90cc71147f,i5qap6bg,great_success,564,532,232,314,29,29,758,507,25,260,light,4,1,0,0,0,0
fb1c8134-3494-4dc7-b8f9-b7795372bdb8,i5qap6bg,great_success,536,510,232,314,29,29,758,507,25,260,light,3,2,0,0,0,0
0160dadf-834a-4195-9a55-cc27a4ac3011,i5qap6bg,great_success,403,363,232,314,29,29,758,507,25,260,"",2,0,1,0,0,0
dede2923-792d-423e-9ca8-764bdb3a842b,i5qap6bg,great_success,403,363,141,265,29,29,758,507,25,260,"",1,0,0,0,2,0
5bafe651-e4ac-48f1-822e-7814ca864869,jh4lkuoq,great_success,630,465,438,337,529,338,757,514,102,436,"",7,0,0,0,0,1
1fc4965c-14a0-45cf-b442-e3faa671d40f,jh4lkuoq,great_success,630,465,438,337,529,338,757,514,102,408,"",6,0,0,0,0,1
dee45eb6-03d5-4e98-8961-5945ee4cf078,jh4lkuoq,great_success,630,465,438,337,529,338,757,514,102,379,"",5,0,0,1,0,0
41dd7db2-042f-44f8-803a-fa1f40cd0745,jh4lkuoq,great_success,630,465,438,337,482,245,757,514,102,379,"",4,0,0,0,0,2
0eca731f-c979-4e66-8f26-50d6ef2b16a5,jh4lkuoq,great_success,630,465,438,337,482,245,757,514,26,360,"",3,0,0,0,1,0
0334612c-f682-420c-bdb4-5aaeeb4ecb91,jh4lkuoq,great_success,630,465,438,337,482,245,734,435,26,360,"",2,0,0,0,1,0
4275f96f-781f-498a-a6db-ca47a23916b9,jh4lkuoq,great_success,630,465,438,337,482,245,687,341,26,360,"",1,3,0,0,0,0
70404510-8c84-413a-88a3-7e009308588b,1tlktrc3,great_success,612,464,536,422,589,431,694,339,106,423,"",5,0,0,0,0,1
60108e96-b129-4d84-ad60-2c68f946bd10,1tlktrc3,great_success,612,464,536,422,589,431,694,339,106,394,"",4,0,1,0,0,0
d192a782-0e17-43d1-ba46-546e8eccfe85,1tlktrc3,great_success,612,464,478,340,589,431,694,339,106,394,"",3,0,0,2,0,0
904dad6f-8008-4589-8418-26d425520ecb,1tlktrc3,great_success,612,464,478,340,495,250,694,339,106,394,"",2,0,0,0,0,3
c4e4adb8-7b1f-47b8-87e5-799f45a7ce0b,1tlktrc3,great_success,612,464,478,340,495,250,694,339,28,365,"",1,3,0,0,0,0
b3388e18-6052-4e90-979c-a11636244b27,ce00apsb,great_success,708,574,578,488,349,300,514,344,101,528,light,7,0,0,0,0,1
00128340-bad8-4a21-8b2b-8aa74ae257c1,ce00apsb,great_success,708,574,578,488,349,300,514,344,101,501,light,6,0,0,0,0,1
1a0b5d84-aaef-4e11-847d-078c23ac1f60,ce00apsb,great_success,708,574,578,488,349,300,514,344,101,476,light,5,0,1,0,0,0
06f1f0ec-6f58-44f5-a2e7-2d1957a59b8c,ce00apsb,great_success,708,574,516,410,349,300,514,344,101,476,light,4,0,1,0,0,0
f2a1e576-ff79-4b61-8770-473d8aad2c89,ce00apsb,great_success,708,574,458,328,349,300,514,344,101,476,light,3,0,0,2,0,0
5cbc7c2c-2643-408f-9536-14a2d020965b,ce00apsb,great_success,708,574,458,328,251,135,514,344,101,476,light,2,0,0,0,0,2
1e587101-3469-4593-8bf3-7c2fd5983105,ce00apsb,great_success,708,574,458,328,251,135,514,344,26,462,light,1,2,0,0,0,0
0528656a-eeb7-4897-9e40-21c1533bbc63,gm81nbmi,great_success,612,547,449,327,230,174,761,517,27,335,light,3,0,0,0,2,0
70a8bc53-e61a-4eef-a0d0-25a1b55be10c,gm81nbmi,great_success,612,547,449,327,230,174,694,345,27,335,light,2,1,0,0,0,0
71e5b4b5-7121-4002-8d76-440257ed4aca,gm81nbmi,great_success,592,536,449,327,230,174,694,345,27,335,light,1,2,0,0,0,0
acc09e1b-5932-4b9f-a7bd-bc871ee90bd9,9b99uil9,success,566,282,491,467,383,336,687,60,25,46,"",5,0,1,0,0,0
57605272-9bd9-487f-b39d-3c28e6968201,9b99uil9,great_success,566,282,449,435,383,336,687,60,25,46,"",4,0,0,2,0,0
52c39d62-9921-4892-9553-4bf3974a9185,9b99uil9,great_success,566,282,449,435,280,164,687,60,25,46,"",3,0,2,0,0,0
e3c15b25-4173-4ab6-8c16-64517c897a4a,9b99uil9,great_success,566,282,315,289,280,164,687,60,25,46,"",2,2,0,0,0,0
142113c1-ded1-468c-b1db-a56514b97a3f,9b99uil9,great_success,502,282,315,289,280,164,687,60,25,46,"",1,3,0,0,0,0
8639cdfd-23e7-4708-9f78-f08a66139527,8rqgaej1,great_success,544,262,553,510,514,343,688,333,25,281,"",5,0,0,3,0,0
a41d55ea-4df6-41c0-95e7-4c666fca0933,8rqgaej1,great_success,544,262,553,510,386,169,688,333,25,281,"",4,0,3,0,0,0
c06d20d6-9b0e-40cd-b1c5-87085a2cf273,8rqgaej1,great_success,544,262,388,337,386,169,688,333,25,281,"",3,1,0,0,0,0
0340182e-a8ba-4e82-853a-51c513ce3ff5,8rqgaej1,great_success,496,262,388,337,386,169,688,333,25,281,"",2,1,0,0,0,0
1392df68-ac3e-471e-b431-c6505317133b,8rqgaej1,great_success,444,262,388,337,386,169,688,333,25,281,"",1,2,0,0,0,0
cc070fcb-d63b-4ea8-9d02-8f8fb75e217f,arnq47rm,great_success,462,434,294,338,29,28,766,505,106,232,"",6,0,0,0,0,2
4243ae6a-af34-4d80-9815-20e6f3693b1c,arnq47rm,great_success,462,434,294,338,29,28,766,505,28,199,"",5,0,1,0,0,0
8a07440f-4775-4783-867c-f5f6ca9f9900,arnq47rm,great_success,462,434,226,275,29,28,766,505,28,199,"",4,0,1,0,0,0
f88be737-5217-4250-a673-be8b4e4e207c,arnq47rm,great_success,462,434,131,206,29,28,766,505,28,199,"",3,0,0,0,3,0
308ddaac-46cf-4cc5-813e-c6db071ee87f,arnq47rm,failure,462,434,131,206,29,28,766,156,28,199,"",2,0,0,0,2,0
e1bb810c-2c2e-4388-94c8-77efe5dea703,arnq47rm,great_success,462,434,131,276,29,28,701,344,28,199,"",1,1,0,0,0,0
49706e74-cb88-4133-adaf-095cab374ccb,a7gkqvun,great_success,7,2,7,337,32,104,669,335,25,32,"",2,0,0,1,0,0
dd376545-67db-4349-a7ee-5fd6531b1003,a7gkqvun,great_success,7,2,7,337,32,52,669,335,25,32,"",1,0,0,1,0,0
2a3a7574-4ae0-4bd5-816a-6d3856acf997,dldko43r,great_success,510,442,376,309,88,74,607,518,25,271,"",3,0,0,0,1,0
f7613d85-e8e2-4e50-8067-03fafcbf60c5,dldko43r,great_success,510,442,376,309,88,74,580,505,25,271,"",2,0,0,0,2,0
3753f3a5-d235-4ea6-9e8a-90f4aa5d7190,dldko43r,great_success,510,442,376,309,88,74,460,346,25,271,"",1,1,0,0,0,0
b43da3f3-760f-4feb-a099-408b018908c9,g2nofbpk,great_success,408,116,296,386,120,71,773,513,48,97,"",6,0,1,0,0,0
6f81fb2e-c229-44a8-bc7e-45b1c16860b2,g2nofbpk,great_success,408,116,210,332,120,71,773,513,48,97,"",5,0,0,0,2,0
c7887db6-ed22-402f-bb6b-a99bc6390376,g2nofbpk,great_success,408,116,210,332,120,71,713,340,48,97,"",4,1,0,0,0,0
8da22c9c-310e-4f92-b386-ce471307bb28,g2nofbpk,great_success,386,116,210,332,120,71,713,340,48,97,"",3,1,0,0,0,0
459c66e1-a132-4906-af06-5b9b913a6391,g2nofbpk,great_success,351,116,210,332,120,71,713,340,48,97,"",2,2,0,0,0,0
049c9918-83eb-4ab0-8e30-100b94218797,g2nofbpk,great_success,266,116,210,332,120,71,713,340,48,97,"",1,2,0,0,0,0
3261ecca-a617-4d3c-affb-6593e2b121f4,qvhlrubf,great_success,451,217,337,336,266,128,609,335,342,448,"",2,0,0,0,0,1
e0cb9c0e-a77f-4945-8b32-71df611e4ff1,qvhlrubf,great_success,451,217,337,336,266,128,609,335,342,382,"",1,0,0,0,0,2
75721c02-b10e-40f4-98a6-d0698f77e82c,oat3dau1,great_success,704,695,704,521,699,692,386,302,313,710,light,6,0,1,0,0,0
4f8381ff-46d7-4d51-9025-9ca59f0df50a,oat3dau1,great_success,704,695,661,439,699,692,386,302,313,710,light,5,0,1,0,0,0
225fb527-3e57-4bad-8e26-cf6be517bb32,oat3dau1,great_success,704,695,601,350,699,692,386,302,313,710,light,4,2,0,0,0,0
66ee50ca-f27a-4aae-989b-90140692d4f3,oat3dau1,great_success,602,588,601,350,699,692,386,302,313,710,light,3,0,0,2,0,0
defc5521-73b7-45bb-8caa-22c28e7604c9,oat3dau1,great_success,602,588,601,350,594,583,386,302,313,710,light,2,0,0,0,0,1
a8d78551-7484-43a2-89dc-2ec0c9c0303f,oat3dau1,great_success,602,588,601,350,594,583,386,302,313,691,light,1,0,0,0,0,3
fabacfc1-5329-483c-9bc6-e4bcf2fdf3ff,6macouvi,great_success,447,226,368,336,298,128,710,511,172,282,"",1,0,0,0,3,0
4297547d-710c-47b6-9c3a-8997fb70ef7e,l6unkieo,great_success,487,460,217,321,16,13,760,511,104,345,"",5,0,1,0,0,0
d5b82d28-ae5b-4ffe-b6ea-1438f4ace722,l6unkieo,great_success,487,460,119,279,16,13,760,511,104,345,"",4,0,0,0,0,2
4ae1da20-8c49-41b8-8e76-1cf29d44359b,l6unkieo,great_success,487,460,119,279,16,13,760,511,104,267,"",3,0,0,0,0,2
090e49fd-9eed-4818-9d45-c6922b9b9617,l6unkieo,great_success,487,460,119,279,16,13,760,511,27,239,"",2,0,0,0,2,0
87b059b0-2903-4d61-8181-8d4004b0157b,l6unkieo,great_success,487,460,119,279,16,13,692,337,27,239,"",1,3,0,0,0,0
614c0878-f30e-4e1d-97f4-2d69b881d0ef,4osbtoc2,great_success,660,542,523,507,263,235,715,507,289,452,light,5,0,0,0,0,2
1203ceb4-f9de-461f-a2e9-1647db1e1a3b,4osbtoc2,success,660,542,523,507,263,235,715,507,127,382,light,4,0,0,1,0,0
2c23835b-5432-4f73-8047-ee069296cc2e,4osbtoc2,great_success,660,542,523,507,207,139,715,507,127,382,light,3,0,2,0,0,0
e538a538-9e3c-4455-b59e-633651c38439,4osbtoc2,great_success,660,542,394,334,207,139,715,507,127,382,light,2,0,0,0,3,0
6757ecb8-3462-4c52-a6b9-7eb961c1d3be,4osbtoc2,great_success,660,542,394,334,207,139,619,333,127,382,light,1,2,0,0,0,0
21f01c3f-19a2-4267-81f5-dd81674d22fa,tkn5vvoh,great_success,410,94,199,337,118,67,785,511,75,95,"",6,1,0,0,0,0
343a2912-dbe0-4eeb-b7f1-aef18e204ba7,tkn5vvoh,great_success,390,94,199,337,118,67,785,511,75,95,"",5,1,0,0,0,0
78b62ef6-a8e5-4892-80a4-2cf1ba77d2ea,tkn5vvoh,great_success,361,94,199,337,118,67,785,511,75,95,"",4,1,0,0,0,0
6c777396-6549-48bf-a800-ed0fbea472d5,tkn5vvoh,great_success,330,94,199,337,118,67,785,511,75,95,"",3,2,0,0,0,0
f9f4f097-9bea-4817-bd27-da2a98889262,tkn5vvoh,great_success,255,94,199,337,118,67,785,511,75,95,"",2,2,0,0,0,0
00d44123-6d53-4130-b2c2-eab199559af9,tkn5vvoh,great_success,230,23,199,337,118,67,785,511,75,95,"",1,0,0,0,2,0
c32aec02-1630-4270-b1e3-8e0209e09c25,vhmeamot,great_success,530,457,98,275,16,15,760,510,98,371,"",6,0,0,0,2,0
706bf4fb-6a05-4560-a4a1-7a526e6ba497,vhmeamot,great_success,530,457,98,275,16,15,693,337,98,371,"",5,0,0,0,0,1
da0a7001-44ae-4030-b526-451113897ed0,vhmeamot,great_success,530,457,98,275,16,15,693,337,98,340,"",4,0,0,0,0,2
40872a17-4ce4-4246-9b83-1cdef1caa2a1,vhmeamot,great_success,530,457,98,275,16,15,693,337,98,264,"",3,0,0,0,0,2
9fc63065-191a-483b-92b8-95cd641697cf,vhmeamot,great_success,530,457,98,275,16,15,693,337,25,234,"",2,1,0,0,0,0
97d74295-9d58-424a-b30b-40bdbc9d60d8,vhmeamot,great_success,500,436,98,275,16,15,693,337,25,234,"",1,2,0,0,0,0
f95db650-4258-4f96-bc9f-1104814db2db,8s611ms5,great_success,505,458,206,315,16,15,760,515,99,339,"",6,0,1,0,0,0
b22da4d0-8b20-4fd2-9578-23da91a6973a,8s611ms5,great_success,505,458,104,277,16,15,760,515,99,339,"",5,0,0,0,0,2
07ab94ba-4612-4233-9960-ff3a4eebefae,8s611ms5,great_success,505,458,104,277,16,15,760,515,99,262,"",4,0,0,0,0,2
1fbdcd32-7407-410e-bc79-60a8efd850aa,8s611ms5,great_success,505,458,104,277,16,15,760,515,25,236,"",3,0,0,0,2,0
995befff-b616-407d-8d5d-ea84641900fa,8s611ms5,great_success,505,458,104,277,16,15,692,342,25,236,"",2,1,0,0,0,0
8421052a-5804-4776-9937-eed1f3e03a9a,8s611ms5,great_success,458,430,104,277,16,15,692,342,25,236,"",1,2,0,0,0,0
9f90e184-5591-48df-aa12-0578552d050a,ht82vvir,great_success,7,2,6,336,5,28,670,338,97,122,"",2,0,0,0,0,1
5a5ccb59-2e72-4af6-a679-4dd6a1f8e2e0,ht82vvir,great_success,7,2,6,336,5,28,670,338,97,92,"",1,0,0,0,0,1
a591f0b9-7cad-454d-b523-c44b9834498b,0f02ndch,great_success,377,99,198,340,115,67,787,509,75,98,"",5,1,0,0,0,0
70de068b-e260-45c9-ad9e-6135992dca77,0f02ndch,great_success,347,99,198,340,115,67,787,509,75,98,"",4,1,0,0,0,0
9f969877-277d-46f1-906e-8eaed7ad1e66,0f02ndch,great_success,314,99,198,340,115,67,787,509,75,98,"",3,2,0,0,0,0
2b485096-085e-46ae-863a-25f91ebe69a2,0f02ndch,great_success,230,99,198,340,115,67,787,509,75,98,"",2,2,0,0,0,0
8bf1d2c0-a77e-4fb0-b784-f0d981aa7b76,0f02ndch,great_success,199,25,198,340,115,67,787,509,75,98,"",1,0,0,0,2,0
272fed6c-f26a-422d-9d4b-18ece5d86b4a,6ge8ttcq,success,615,530,503,502,269,210,951,343,1,461,light,6,0,0,0,0,2
9c5b11d7-c2eb-44a7-ad4f-02d1f031933e,6ge8ttcq,great_success,615,530,503,502,339,210,951,343,183,357,light,5,0,0,0,0,3
8fd73bb7-a58b-416c-bdf8-8e7bc5b370cf,6ge8ttcq,great_success,615,530,503,502,339,210,951,343,61,282,light,4,0,0,1,0,0
53d0cdde-8b45-425a-a4cc-cf92bbcaca3f,6ge8ttcq,great_success,615,530,503,502,339,106,951,343,61,282,light,3,0,1,0,0,0
c5d0da8a-ada6-452a-a889-6b75a58ab206,6ge8ttcq,great_success,615,530,433,432,339,106,951,343,61,282,light,2,0,1,0,0,0
327ba571-272b-4d4b-abb7-348c496b71d4,6ge8ttcq,great_success,615,530,363,362,339,106,951,343,61,282,light,1,2,0,0,0,0
53dc9b24-e407-467e-b904-6cd3d12840c5,im6iqroa,great_success,629,502,504,371,470,348,731,402,101,369,light,8,0,0,0,1,0
23daddea-81fe-46da-831c-f19b37bb1c59,im6iqroa,great_success,629,502,504,371,470,348,690,289,101,369,light,7,0,0,0,0,1
e8861ebc-4aaa-4afe-ae98-f55181ef9ec4,im6iqroa,great_success,629,502,504,371,470,348,690,289,101,337,light,6,0,0,0,0,1
1fba616f-07e8-4f90-9787-e96de4f6a42c,im6iqroa,great_success,629,502,504,371,470,348,690,289,101,302,light,5,0,0,0,0,2
fc12473c-9f38-44ee-96df-073d2cfde031,im6iqroa,amazing_success,629,502,504,371,470,348,690,289,26,279,light,4,0,0,1,0,0
ec310a5b-74e4-4a23-b731-f32b2e90600a,im6iqroa,great_success,629,502,504,371,409,248,690,289,26,279,light,3,0,1,0,0,0
beb9be2b-544f-493d-ae59-e026a3b7375b,im6iqroa,great_success,629,502,452,271,409,248,690,289,26,279,light,2,1,0,0,0,0
e089e2d9-7f50-4d99-8ac9-49bf72a69a4a,im6iqroa,great_success,602,495,452,271,409,248,690,289,26,279,"",1,2,0,0,0,0
4ed56fc7-c075-4d9c-bdac-73d59ee8d7f5,vr25vj5c,great_success,574,267,485,112,349,175,760,514,27,281,"",4,0,0,0,2,0
4aa61f52-6a0e-495d-9495-e34808986cf2,vr25vj5c,success,574,267,485,112,349,175,692,341,27,281,"",3,0,3,0,0,0
f9af30f8-38b1-4e7d-a10b-48102e6597b5,vr25vj5c,great_success,574,267,391,337,349,175,692,341,27,281,"",2,2,0,0,0,0
c3817fb7-4df7-4bb2-b6ff-9b98c3a56232,vr25vj5c,great_success,517,267,391,337,349,175,692,341,27,281,"",1,3,0,0,0,0
1c118d49-c13b-456f-81a9-1c6109796c9b,n55bvqdk,great_success,479,431,243,315,27,29,762,512,100,281,"",5,0,0,0,0,1
bf6fa8ed-18b5-4650-9ccf-d96d704c41f1,n55bvqdk,great_success,479,431,243,315,27,29,762,512,100,240,"",4,0,0,0,0,2
2f3e222f-08bd-49c1-904e-ce51d8921e55,n55bvqdk,great_success,479,431,243,315,27,29,762,512,25,211,"",3,0,1,0,0,0
de88fa6b-d00e-4e2f-8ccd-a2bf5e27beda,n55bvqdk,great_success,479,431,155,263,27,29,762,512,25,211,"",2,1,0,0,0,0
5d02c578-8e19-47ea-bb69-3a28a35e81de,n55bvqdk,great_success,414,356,155,263,27,29,762,512,25,211,"",1,0,0,0,2,0
c68c851b-7273-498b-8eb0-e29b065e1fc9,9r4os34m,great_success,684,606,578,399,429,309,757,516,103,377,light,5,0,1,0,0,1
fe72debf-6e12-4a05-b293-d24b946d03c1,9r4os34m,great_success,684,606,526,316,429,309,757,516,103,345,light,4,0,0,0,0,1
eaf12c3a-68c9-4224-9261-6131ce6017ca,9r4os34m,great_success,684,606,526,316,429,309,757,516,103,310,light,3,0,0,0,2,2
840ab738-0d07-479d-84bf-8d5b9ee59199,9r4os34m,great_success,684,606,526,316,429,309,686,344,26,383,light,2,0,1,0,0,0
2a8c6ddf-316d-4722-9f70-85476808f38b,9r4os34m,great_success,684,606,482,220,429,309,686,344,26,383,light,1,2,0,0,0,0
b898e016-ee82-4ab7-a349-112cca4df269,v0g99l6s,great_success,661,523,535,401,546,388,653,456,140,400,light,8,0,0,0,0,1
c7d567ad-f8c0-4aa0-b4a7-b7675543e030,v0g99l6s,great_success,661,523,535,401,546,388,653,456,1,380,light,7,0,1,0,0,0
71307379-fb02-42e1-b870-b0546e57d78a,v0g99l6s,good_success,661,523,479,317,546,388,653,456,1,380,light,6,0,0,0,1,0
8dae72db-827d-42bb-91d4-8f350ce892d5,v0g99l6s,failure,661,523,479,317,546,388,612,369,1,380,light,5,0,0,0,1,0
1bb7dc17-043c-4b98-ada5-85fcd244be5e,v0g99l6s,great_success,661,523,479,317,546,388,653,270,1,380,light,4,0,0,0,1,0
a12daf45-3b80-4d63-bb27-8280c200cc3a,v0g99l6s,failure,661,523,479,317,546,388,632,158,1,380,light,3,0,0,0,2,0
22fee6d5-ef3d-49ba-a4cd-80b497afef45,v0g99l6s,great_success,661,523,479,317,546,388,524,330,66,380,light,2,1,0,0,0,0
f9314fd8-dff2-42ce-94b9-f8360e520eea,v0g99l6s,great_success,648,521,479,317,546,388,524,330,66,380,light,1,2,0,0,0,0
bada7f9b-3d73-442b-97d3-cb002ba31aba,e9pnu46l,great_success,363,95,186,334,128,82,847,507,93,105,"",5,0,0,0,2,0
5158ce1d-4034-4bde-92b3-928fbbf4ae66,e9pnu46l,great_success,363,95,186,334,128,82,845,333,93,105,"",4,1,0,0,0,0
8974af3f-a9c4-495a-bc71-0f03558c1241,e9pnu46l,great_success,339,95,186,334,128,82,845,333,93,105,"",3,1,0,0,0,0
6c658279-eb53-436f-937b-48609235a897,e9pnu46l,great_success,306,95,186,334,128,82,845,333,93,105,"",2,2,0,0,0,0
68c60174-2125-4bc5-91c7-56c5f03a58d2,e9pnu46l,great_success,222,95,186,334,128,82,845,333,93,105,"",1,2,0,0,0,0
cef8a8b2-e9d0-4075-854f-8c0e22d1c2cb,ujjp1u22,great_success,660,611,529,417,559,340,758,511,101,377,light,8,0,0,0,0,1
655df7b8-9014-4da2-bfc8-22b22284c362,ujjp1u22,great_success,660,611,529,417,559,340,758,511,1,377,light,7,0,0,0,1,0
2ef8e128-5470-43a6-bbf6-32d69abf7be3,ujjp1u22,great_success,660,611,529,417,559,340,734,432,1,377,light,6,0,0,0,1,0
3d8b3775-4c3a-44fd-b874-d81192081c96,ujjp1u22,failure,660,611,529,417,559,340,688,338,1,377,light,5,0,0,0,0,2
751ff407-f7a8-4044-8ff0-657f5ea7296a,ujjp1u22,great_success,660,611,529,417,559,340,688,338,26,359,light,4,0,1,0,0,0
e9713d26-b2e3-429c-a9fd-e5f2f75f33f4,ujjp1u22,great_success,660,611,470,336,559,340,688,338,26,359,light,3,0,0,1,0,0
