experiment_id,serial,quality,hardiness,fortitude,dexterity,endurance,intellect,cleverness,dependability,courage,fierceness,power,armor,experiment_number,physique,prowess,mental,psychology,aggression
f92d856e-6d33-4bcf-9e38-db9069a834b7,ujjp1u22,great_success,660,611,470,336,514,246,688,338,26,359,light,2,1,0,0,0,0
655f0fea-96c0-49cf-8dd0-31a297e6dd91,ujjp1u22,great_success,643,509,470,336,514,246,688,338,26,359,light,1,2,0,0,0,0
ae21327b-5291-4c6b-ac56-34a1800fcbec,fd08sbkf,great_success,454,219,165,335,35,39,763,342,104,233,"",5,0,0,0,0,1
c0572192-d9e8-4d78-967c-b1fa2bbeb787,fd08sbkf,great_success,454,219,165,335,35,39,763,342,104,183,"",4,0,0,0,0,2
01a2b114-c121-49c9-95eb-9a7709a79e2a,fd08sbkf,great_success,454,219,165,335,35,39,763,342,27,127,"",3,0,0,0,2,0
857168ef-ad4b-4b7a-bd49-d62b01272153,fd08sbkf,great_success,454,219,165,335,35,39,696,342,27,127,"",2,2,0,0,0,0
439fd56a-f89c-4bce-b04f-8c2f6a1ab0cd,fd08sbkf,great_success,370,219,165,335,35,39,696,342,27,127,"",1,3,0,0,0,0
f36817b5-ab81-4e96-8b5b-987d8e2e85c6,5g13ih5o,great_success,600,543,304,300,105,55,757,485,99,466,light,6,0,0,0,0,2
5abb0a0f-d021-471a-a6d9-41a7422f24b8,5g13ih5o,great_success,600,543,304,300,105,55,757,485,99,412,light,5,0,0,0,0,2
19ca5352-a385-44d1-9976-4d15ac700a48,5g13ih5o,great_success,600,543,304,300,105,55,757,485,25,396,light,4,1,0,0,0,0
122ea753-9749-46fc-bf60-fc0be06e4149,5g13ih5o,great_success,589,527,304,300,105,55,757,485,25,396,light,3,0,0,0,3,0
7045e2fe-9d30-40ca-94de-42b0e6b9d6bf,5g13ih5o,great_success,589,527,304,300,105,55,687,308,25,396,light,2,1,0,0,0,0
627eb33d-2392-4d9a-9496-9b1ae45c7d65,5g13ih5o,great_success,513,452,304,300,105,55,687,308,25,396,"",1,1,0,0,0,0
c58ecdd5-d6c5-4de7-a953-f64e0b0580e4,i4fpgiug,great_success,490,405,172,334,111,100,717,508,292,500,"",5,0,0,0,0,1
c3496bb0-5988-44be-9344-5f907a10a564,i4fpgiug,great_success,490,405,172,334,111,100,717,508,292,463,"",4,0,0,0,0,1
df18dea2-018e-4818-8083-4d57970d5055,i4fpgiug,great_success,490,405,172,334,111,100,717,508,292,404,"",3,0,0,0,0,2
3ba9e7dc-896e-4519-bd24-a6e065cf7149,i4fpgiug,great_success,490,405,172,334,111,100,717,508,129,325,"",2,0,0,0,3,0
8fe406db-c623-4a74-be42-4ded8bd9b166,i4fpgiug,great_success,490,405,172,334,111,100,622,334,129,325,"",1,3,0,0,0,0
4d8bcc86-114f-49d0-9cc2-8f179964e192,3mfh4u41,great_success,661,504,592,428,600,452,680,486,146,486,light,6,0,0,0,0,2
4a30c21e-8477-4232-a487-22adc2d8d912,3mfh4u41,great_success,661,504,592,428,600,452,680,486,146,413,light,5,0,1,0,0,0
41ad0799-8667-4958-a45f-b8942511e4cf,3mfh4u41,great_success,661,504,537,342,600,452,680,486,146,413,light,4,0,0,0,0,2
4b3ec57b-3a29-4648-9251-5f87d15bdcc7,3mfh4u41,success,661,504,537,342,600,452,680,486,43,385,light,3,0,0,0,2,0
f871a398-48f9-476d-b3ec-f9305504be47,3mfh4u41,great_success,661,504,537,342,600,452,583,309,43,385,light,2,1,0,0,0,0
d28fb0f8-6d18-4d45-b406-7bc4c15e5901,3mfh4u41,great_success,643,503,537,342,600,452,583,309,43,385,light,1,2,0,0,0,0
e8f65592-c081-4ed5-a83d-47ca15b11aa3,r280fuve,great_success,595,563,557,327,514,443,745,508,193,380,light,5,0,0,0,0,2
8781c71e-2b03-4bdf-8302-75429ba2923f,r280fuve,great_success,595,563,557,327,514,443,745,508,66,334,light,4,0,0,1,0,0
7c2d787c-8a6f-48b4-85af-bdebf9809008,r280fuve,great_success,595,563,557,327,451,365,745,508,66,334,light,3,0,0,0,2,0
a518b5f1-5052-4518-a4bb-74d2342e33b1,r280fuve,great_success,595,563,557,327,451,365,667,335,66,334,light,2,1,0,0,0,0
fb8fd67a-21f8-43ed-8460-4453449d3fc1,r280fuve,great_success,576,548,557,327,451,365,667,335,66,334,light,1,2,0,0,0,0
c83dfd19-74b2-4e73-8f40-c6ad5a877c74,0j5mfhvd,great_success,623,527,407,425,166,177,803,458,27,215,light,7,0,0,1,0,0
5e909b6b-a776-44cc-91e4-7a0358a213fb,0j5mfhvd,great_success,623,527,407,425,96,97,803,458,27,215,light,6,0,1,0,0,0
680d84f7-eed8-49c2-b196-7a03c8cb25d2,0j5mfhvd,great_success,623,527,336,346,96,97,803,458,27,215,light,5,1,0,0,0,0
ff736c30-434f-4ee8-a9a5-d0076f0bf1d2,0j5mfhvd,great_success,555,527,336,346,96,97,803,458,27,215,light,4,1,0,0,0,0
d0c16cbc-5ccf-4ed0-be56-c5d39849c088,0j5mfhvd,great_success,482,527,336,346,96,97,803,458,27,215,light,3,2,0,0,0,0
0dbfbb91-5bec-42a2-aa44-c7a649d55419,0j5mfhvd,great_success,306,519,336,346,96,97,803,458,27,215,light,2,0,0,0,2,0
e1efc4d2-e34c-48a0-baaa-b064f64eb8ac,0j5mfhvd,failure,306,519,336,346,96,97,766,278,27,215,light,1,2,0,0,0,0
03ba010f-c4eb-4a89-82d2-a2540af9d78e,uoalb5no,great_success,622,540,484,469,393,249,756,512,25,262,light,6,0,0,1,0,0
0e044217-553f-48bc-be4f-a09f01cf7427,uoalb5no,great_success,622,540,484,469,351,152,756,512,25,262,light,5,0,1,0,0,0
5a4882a6-ee01-4344-9d1f-a255bc7c07ef,uoalb5no,great_success,622,540,443,434,351,152,756,512,25,262,light,4,0,2,0,0,0
bf2237d8-fdd8-4235-9a1c-554091a5e038,uoalb5no,great_success,622,540,307,290,351,152,756,512,25,262,light,3,0,0,0,2,0
1a57ba14-adc7-4c8e-bb3d-fa9761d5d692,uoalb5no,great_success,622,540,307,290,351,152,685,339,25,262,light,2,1,0,0,0,0
5b69462c-514c-4783-8743-0e10f4b5a156,uoalb5no,great_success,602,530,307,290,351,152,685,339,25,262,light,1,2,0,0,0,0
d33eff47-6540-46b2-9d66-3084ed8bc88e,59qtrh7i,great_success,611,437,327,299,96,43,538,514,24,128,"",2,0,0,0,3,0
78b85f91-634b-4b79-a069-889a62c31733,59qtrh7i,great_success,611,437,327,299,96,43,370,341,24,128,"",1,3,0,0,0,0
a6e3699f-9b41-4847-9889-da0e4e37f537,9nqiavjq,great_success,599,405,356,335,254,126,594,333,275,459,"",6,1,0,0,0,0
d81d302a-c9fd-4f2d-9af5-430b8c948822,9nqiavjq,great_success,569,405,356,335,254,126,594,333,275,459,"",5,3,0,0,0,0
02e8b9d0-0e52-4475-a6d2-6578961945f2,9nqiavjq,failure,542,38,356,335,254,126,594,333,275,459,"",4,2,0,0,0,0
4db80703-36a8-4d9d-9e59-66dcf5c8a4d2,9nqiavjq,great_success,448,225,356,335,254,126,594,333,345,459,"",3,0,0,0,0,1
97d22c7f-1e43-439c-a952-25684ee14fa0,9nqiavjq,great_success,448,225,356,335,254,126,594,333,345,452,"",2,0,0,0,0,1
531d990e-137e-4b80-9cb3-537af94188db,9nqiavjq,great_success,448,225,356,335,254,126,594,333,345,386,"",1,0,0,0,0,2
3f6ab7b9-c9df-46c2-9a1a-2700accea3c7,luv9gr43,great_success,635,507,342,415,145,146,488,306,103,326,light,8,0,0,0,0,1
5387f133-de24-4452-a863-b148791fe20f,luv9gr43,great_success,635,507,342,415,145,146,488,306,103,289,light,7,0,0,0,0,2
9f0b141e-4108-4ff8-a817-72e80afc95f2,luv9gr43,great_success,635,507,342,415,145,146,488,306,26,264,light,6,0,1,0,0,0
7d3ebfcc-a685-483f-8c7e-43a59c3afe13,luv9gr43,great_success,635,507,261,356,145,146,488,306,26,264,light,5,0,0,1,0,0
fefff40e-4086-4202-abc0-8b3b9735de77,luv9gr43,great_success,635,507,261,356,75,76,488,306,26,264,light,4,1,0,0,0,0
8cd3119e-31e4-481d-9580-0b10dc61110b,luv9gr43,great_success,632,409,261,356,75,76,488,306,26,264,"",3,1,0,0,0,0
406e15ec-34d0-47f6-94a9-0cbe5e66ee8d,luv9gr43,great_success,584,303,261,356,75,76,488,306,26,264,"",2,1,0,0,0,0
ab22ade8-80c6-4e0d-a418-99759f83f9a1,luv9gr43,failure,547,201,261,356,75,76,488,306,26,264,"",1,2,0,0,0,0
33bd5449-77fe-4c9a-9903-e4ac709b0738,ptna3vkt,great_success,593,443,425,379,96,42,606,517,25,137,"",4,0,1,0,0,0
10662880-79af-424d-bc44-46b45cb62c3a,ptna3vkt,great_success,593,443,351,304,96,42,606,517,25,137,"",3,0,0,0,1,0
f4992d91-e540-4650-b99f-c7b5f7332eee,ptna3vkt,great_success,593,443,351,304,96,42,579,505,25,137,"",2,0,0,0,2,0
13d5a916-dcc8-4d3e-b22e-f65fff92d558,ptna3vkt,great_success,593,443,351,304,96,42,458,345,25,137,"",1,3,0,0,0,0
6aaec74a-20a9-42a9-a55e-59628c556748,2nmpk9sc,great_success,140,1,153,390,154,180,759,508,26,66,"",5,0,3,0,0,0
6cc50082-2512-44f5-a1a1-d92182bca3f7,2nmpk9sc,moderate_success,140,1,1,339,154,180,759,508,26,66,"",4,1,0,2,0,0
a51e54f7-5947-404f-965b-2f2e2668a8c5,2nmpk9sc,great_success,128,51,47,339,47,60,759,508,26,66,"",3,1,0,0,0,0
7fdf4d4a-792b-41d3-a8c1-2137ebb42c49,2nmpk9sc,great_success,69,51,47,339,47,60,759,508,26,66,"",2,1,0,0,0,0
66d37b25-8b8d-432a-b4dc-4e2a392fa438,2nmpk9sc,great_success,41,11,47,339,47,60,759,508,26,66,"",1,0,0,0,2,0
1f6fd003-6de4-4929-8a38-c85c1eaf0367,bo727pvi,failure,636,509,567,176,547,423,676,431,104,356,light,6,0,0,0,0,1
c1883fa3-371d-41b9-9724-17f9db174bf5,bo727pvi,great_success,636,509,567,176,547,423,676,431,104,385,light,5,0,0,0,1,0
c841d4ad-7d60-43a7-b5cb-039f76a6f34c,bo727pvi,great_success,636,509,567,176,547,423,691,337,104,385,light,4,0,0,0,0,2
669792e3-21aa-4575-afcb-e5d6b5bc4720,bo727pvi,great_success,636,509,567,176,547,423,691,337,27,363,light,3,0,0,2,0,0
c5a492ce-27b7-4a60-bd0e-4e0c2bb634de,bo727pvi,failure,636,509,567,176,449,242,691,337,27,363,light,2,0,2,0,0,0
f8d5f62e-1a02-4a6d-82ff-4dd59d991de1,bo727pvi,great_success,636,509,447,336,449,242,691,337,27,363,light,1,2,0,0,0,0
8b685352-e970-432b-b978-eab6640aa1b0,26ao4v23,great_success,641,512,475,351,495,229,749,502,56,336,light,3,0,0,0,2,0
97e3a501-ea97-490e-9ed3-ef6a3d9a8916,26ao4v23,great_success,641,512,475,351,495,229,673,328,56,336,light,2,1,0,0,0,0
a7827f05-4f0e-453c-aed1-0c0adfbf59ae,26ao4v23,great_success,619,507,475,351,495,229,673,328,56,336,light,1,2,0,0,0,0
47005910-46ed-4bdc-b20c-f8144961942f,slnr2acb,great_success,432,100,230,337,112,68,787,512,77,98,"",6,0,0,0,2,0
d3d84862-f650-4ccc-887c-1de976482de9,slnr2acb,great_success,432,100,230,337,112,68,737,339,77,98,"",5,1,0,0,0,0
5359ad84-d718-4ee5-883f-4a648d310fd3,slnr2acb,great_success,420,100,230,337,112,68,737,339,77,98,"",4,1,0,0,0,0
95396f8f-9856-463f-af2c-b117cf49e429,slnr2acb,great_success,392,100,230,337,112,68,737,339,77,98,"",3,1,0,0,0,0
97fab5ee-80f9-43a0-b103-52a49ba4b839,slnr2acb,great_success,362,100,230,337,112,68,737,339,77,98,"",2,2,0,0,0,0
f14fa918-dc2c-4514-aec1-f7299643b74f,slnr2acb,great_success,277,100,230,337,112,68,737,339,77,98,"",1,2,0,0,0,0
9fd0370d-26d4-4538-9171-8dc356020acc,u4f0vl57,great_success,656,628,617,508,541,422,912,334,456,587,light,6,0,1,0,0,0
a5995190-8f58-4dbb-95d2-4033b5f6424c,u4f0vl57,great_success,656,628,589,498,541,422,912,334,456,587,light,5,0,0,0,0,1
a81bb1f6-4cb0-4cfc-a8d0-ac6d2f7827e2,u4f0vl57,great_success,656,628,589,498,541,422,912,334,447,542,light,4,0,0,0,0,2
7b1eac6c-f68d-4433-8a31-70fd665fce5a,u4f0vl57,great_success,656,628,589,498,541,422,912,334,276,433,light,3,0,2,0,0,0
923c3919-6f4b-489b-a86e-0adb02981df0,u4f0vl57,great_success,656,628,473,334,541,422,912,334,276,433,light,2,0,0,2,0,0
e9352d9b-f320-4a1c-8d12-61dffc356a6c,u4f0vl57,great_success,656,628,473,334,443,241,912,334,276,433,light,1,2,0,0,0,0
96b5943f-27f8-42ff-be80-36eb07a6f1a1,8svaaris,great_success,531,461,112,278,17,16,767,507,104,349,"",5,0,0,0,2,0
b97f9cce-5cf4-45a3-bdc9-95073322b844,8svaaris,great_success,531,461,112,278,17,16,704,333,104,349,"",4,0,0,0,0,2
a8a0a0cc-0f74-47b6-a1a3-856af7268b71,8svaaris,amazing_success,531,461,112,278,17,16,704,333,104,272,"",3,0,0,0,0,2
c2dfcbaf-ed53-4d59-9603-a568ab770727,8svaaris,great_success,531,461,112,278,17,16,704,333,27,241,"",2,1,0,0,0,0
201f35a5-1f1e-4f24-8698-6696568d0574,8svaaris,great_success,503,439,112,278,17,16,704,333,27,241,"",1,2,0,0,0,0
2bebbd6c-427c-4299-b639-b510dbc13257,gbmkfvmd,failure,486,365,345,431,249,253,736,245,105,401,"",5,0,0,0,1,0
522ede72-d782-47d8-a3fb-db47bf90925a,gbmkfvmd,great_success,486,435,345,431,249,253,690,339,105,401,"",4,0,0,0,0,2
e189d3ae-853d-42c0-8a6d-4ff720bdb9dd,gbmkfvmd,great_success,486,435,345,431,249,253,690,339,27,383,"",3,0,0,2,0,0
fddcf0f5-3bd2-4048-84ce-36953e586336,gbmkfvmd,success,486,435,345,431,117,105,690,339,27,383,"",2,0,2,0,0,0
fc828977-196b-4d05-a342-16807005439a,gbmkfvmd,great_success,486,435,171,337,117,105,690,339,27,383,"",1,3,0,0,0,0
b596cfa8-51f6-4605-860e-86041ab50cee,oi9q1et7,great_success,515,411,264,383,113,98,711,509,292,461,"",5,0,1,0,0,0
29ac4262-687f-44c8-b816-6d5d846b99d4,oi9q1et7,great_success,515,411,171,335,113,98,711,509,292,461,"",4,0,0,0,0,1
3b509a77-66c6-4a57-bdbc-2b62586c45d3,oi9q1et7,great_success,515,411,171,335,113,98,711,509,292,402,"",3,0,0,0,0,2
25b02b47-29c6-4a00-91c4-0328f6f420d8,oi9q1et7,great_success,515,411,171,335,113,98,711,509,129,322,"",2,0,0,0,3,0
42bb6086-cc5f-4a76-b148-331142e92af5,oi9q1et7,great_success,515,411,171,335,113,98,613,335,129,322,"",1,3,0,0,0,0
adba012a-2208-46db-8e7c-2a0e3d19334b,6cr7442k,great_success,378,97,283,392,124,79,846,512,95,107,"",6,0,1,0,0,0
ee8e6211-5cfb-4843-9a44-27a28de8c4a2,6cr7442k,great_success,378,97,194,333,124,79,846,512,95,107,"",5,1,0,0,0,0
d5bc62b4-b9fe-43c3-924f-df98746f4f7c,6cr7442k,great_success,351,97,194,333,124,79,846,512,95,107,"",4,1,0,0,0,0
b1d533dc-bcf8-48b4-b881-f46d6608ab66,6cr7442k,great_success,313,97,194,333,124,79,846,512,95,107,"",3,2,0,0,0,0
e6ad38b4-9b87-4e3c-a4c3-c0ad0fc4ae81,6cr7442k,great_success,230,97,194,333,124,79,846,512,95,107,"",2,2,0,0,0,0
aa37854d-0f12-4521-8271-982e02377897,6cr7442k,great_success,200,24,194,333,124,79,846,512,95,107,"",1,0,0,0,2,0
5e155ef5-59a4-4eed-ab0e-e6ad3fe5492b,h0el9us1,great_success,679,557,586,340,525,384,747,488,188,526,light,6,0,0,0,0,1
e3a81a33-125e-4f79-8769-016d3bf88299,h0el9us1,great_success,679,557,586,340,525,384,747,488,188,487,light,5,0,0,0,0,1
e9ef2173-a082-40fe-b409-c954529935f6,h0el9us1,great_success,679,557,586,340,525,384,747,488,188,445,light,4,0,0,0,2,0
82308eba-a2fa-4e9e-bfc1-9311f2161ad5,h0el9us1,great_success,679,557,586,340,525,384,670,312,188,445,light,3,0,0,1,0,0
8710564c-ecee-4559-a91c-d91060373513,h0el9us1,great_success,679,557,586,340,473,283,670,312,188,445,light,2,0,0,0,0,2
cbea333f-ccce-4d7d-9412-b3b428889c50,h0el9us1,great_success,679,557,586,340,473,283,670,312,64,408,light,1,3,0,0,0,0
c5c9bca0-7d8e-44e3-9d3a-52f6d25c2096,itt0u5pd,great_success,557,332,542,481,519,327,688,300,25,113,"",7,1,0,0,0,0
4fd09b1e-04f1-4fa6-af1a-0b4b7b029a33,itt0u5pd,great_success,533,332,542,481,519,327,688,300,25,113,"",6,0,1,0,0,0
6fc527c2-f1ee-4779-aca0-baed7cd5370e,itt0u5pd,great_success,533,332,500,481,519,327,688,300,25,113,"",5,0,0,1,0,0
193ed925-9fab-4ca2-a2b0-c0e194d27e5b,itt0u5pd,great_success,533,332,500,481,461,327,688,300,25,113,"",4,0,0,2,0,0
135957e4-0e3a-4f2d-b321-cd6d16d62044,itt0u5pd,great_success,533,332,500,481,379,157,688,300,25,113,"",3,0,2,0,0,0
bfb51dd7-89e8-4a68-ac2c-3913ecc50c92,itt0u5pd,great_success,533,332,375,303,379,157,688,300,25,113,"",2,1,0,0,0,0
32c11240-bdd0-472a-993e-1ac727389748,itt0u5pd,great_success,475,332,375,303,379,157,688,300,25,113,"",1,2,0,0,0,0
45decc0d-e635-4535-a4c4-9d5e3ca11c08,s8f67vgd,great_success,407,95,192,330,113,65,785,505,73,94,"",6,1,0,0,0,0
c0f27df1-d1ac-4212-877d-99b42c89e9f5,s8f67vgd,great_success,389,95,192,330,113,65,785,505,73,94,"",5,1,0,0,0,0
4adff7f4-8b04-44d5-8aa9-586eeb2d44ba,s8f67vgd,great_success,360,95,192,330,113,65,785,505,73,94,"",4,1,0,0,0,0
f37ca744-1ae8-4f2f-a472-1af87c51462e,s8f67vgd,great_success,329,95,192,330,113,65,785,505,73,94,"",3,2,0,0,0,0
b2261724-647c-411a-8884-f012c00fdd51,s8f67vgd,great_success,253,95,192,330,113,65,785,505,73,94,"",2,2,0,0,0,0
01ed0a84-561a-416c-a582-c0108e13e7fe,s8f67vgd,great_success,227,24,192,330,113,65,785,505,73,94,"",1,0,0,0,2,0
7d9af60f-e4f6-4b26-b0bc-22881446ffdb,n7thn2of,great_success,144,65,167,401,159,182,1149,338,160,76,"",4,0,0,2,0,0
6091ffc3-ab7b-4d6b-8ca6-54550ae5bfc9,n7thn2of,great_success,144,65,167,401,49,61,1149,338,160,76,"",3,0,3,0,0,0
e014db57-11ae-428f-adeb-aa55668f6f20,n7thn2of,great_success,144,65,53,345,49,61,1149,338,160,76,"",2,1,0,0,0,0
23f4e351-2a78-4e80-81f6-3633fcaf40b9,n7thn2of,great_success,83,65,53,345,49,61,1149,338,160,76,"",1,1,0,0,0,0
21534961-885f-4117-aeec-fda5e2968154,kgo6j4jh,great_success,509,434,363,314,97,70,759,337,25,345,"",2,0,0,0,2,0
389378cd-9cab-4973-928f-b60c21a41e19,kgo6j4jh,great_success,509,434,363,314,97,70,689,337,25,345,"",1,1,0,0,0,0
10b52279-15f4-4174-a08c-09b437bca467,8mve42ku,great_success,665,582,604,504,655,535,676,341,551,558,light,4,0,0,0,0,3
e26d27ab-762d-4761-b70f-e4c547c7e00a,8mve42ku,great_success,665,582,604,504,655,535,676,341,387,395,light,3,0,0,2,0,0
2562c031-53ca-4d89-857d-2e6dba20a585,8mve42ku,great_success,665,582,604,504,527,371,676,341,387,395,light,2,0,2,0,0,0
e3b826f9-fe4b-4a73-9140-5d6f2406384a,8mve42ku,great_success,665,582,489,339,527,371,676,341,387,395,light,1,3,0,0,0,0
56c191c0-300f-4ddb-a3ec-1391a08c8786,q9mt1glj,great_success,501,407,407,244,118,105,719,509,293,500,"",7,0,1,0,0,0
ba1bfc09-e046-4c25-a77e-3a4619765c22,q9mt1glj,great_success,501,407,146,338,118,105,719,509,293,500,"",6,0,0,0,1,0
637a9fbf-db4a-492b-b088-7d399f02862a,q9mt1glj,great_success,501,407,146,338,118,105,674,427,293,500,"",5,0,0,0,1,0
871aabc7-9827-425c-930a-d125add22c1e,q9mt1glj,great_success,501,407,146,338,118,105,625,336,293,500,"",4,0,0,0,0,1
0faee69e-270f-43d7-b641-7d64bd5c5d28,q9mt1glj,great_success,501,407,146,338,118,105,625,336,293,463,"",3,0,0,0,0,1
ea87ccfc-02a4-4cd1-bff0-76d7c6f9076d,q9mt1glj,great_success,501,407,146,338,118,105,625,336,293,405,"",2,0,0,0,0,2
43338df9-069c-4ab7-8d38-430b719fb0d5,q9mt1glj,great_success,501,407,146,338,118,105,625,336,130,325,"",1,3,0,0,0,0
33420ac9-6779-491d-b117-1d13917164b8,gbsi3mg2,great_success,615,437,329,302,93,44,755,517,25,133,"",2,0,0,0,2,0
f90889bd-ab3d-4ad9-be2c-b3452ddcf8f0,gbsi3mg2,great_success,615,437,329,302,93,44,684,346,25,133,"",1,3,0,0,0,0
be6431db-51f3-4bf0-8bd7-8bc7ce0e26f7,u2r2d2ss,amazing_success,633,561,579,492,517,371,686,337,99,399,light,5,0,0,2,0,0
0ee61c34-9474-4982-ba7c-e136c7ed0449,u2r2d2ss,great_success,633,561,579,492,414,194,686,337,99,399,light,4,0,0,0,0,2
8141fc7b-9050-4ab9-b7e5-0a1de6385eb6,u2r2d2ss,great_success,633,561,579,492,414,194,686,337,25,382,light,3,0,3,0,0,0
f8e374d1-8d90-41a2-acc9-77614db5aae9,u2r2d2ss,great_success,633,561,422,317,414,194,686,337,25,382,light,2,1,0,0,0,0
