experiment_id,serial,quality,hardiness,fortitude,dexterity,endurance,intellect,cleverness,dependability,courage,fierceness,power,armor,experiment_number,physique,prowess,mental,psychology,aggression
f0af9cb2-1251-4e2c-a940-afc56ba2fdfb,u2r2d2ss,great_success,621,554,422,317,414,194,686,337,25,382,light,1,2,0,0,0,0
abfbf428-647d-4cd8-815b-32de9c3f3fa0,ohrer3os,great_success,635,570,530,420,542,441,745,511,266,552,light,7,0,0,1,0,0
455fcd16-2312-44a1-b22b-27cfd39eb054,ohrer3os,great_success,635,570,530,420,482,361,745,511,266,552,light,6,0,0,0,2,0
f966c5c6-7095-4349-b158-d1c969eb48b3,ohrer3os,great_success,635,570,530,420,482,361,667,337,266,552,light,5,0,0,0,0,1
d7b09747-e028-4171-b73e-7b6435d1af37,ohrer3os,great_success,635,570,530,420,482,361,667,337,266,504,light,4,0,0,0,0,1
d72100e6-45c4-4928-b0d6-409672bf62fa,ohrer3os,great_success,635,570,530,420,482,361,667,337,266,452,light,3,0,1,0,0,0
12a4730f-dc98-4c95-bf52-f96fdc9c0c13,ohrer3os,great_success,635,570,471,338,482,361,667,337,266,452,light,2,0,0,0,0,2
25d84c58-c34e-4f32-84a8-93eb7ea462ff,ohrer3os,great_success,635,570,471,338,482,361,667,337,111,391,light,1,2,0,0,0,0
0e680bc6-8d36-4293-ab77-04f60634263c,a88i4biu,great_success,526,466,281,376,1,22,763,520,101,305,"",7,0,0,0,1,0
61aef55d-c3b8-4b9a-9df9-b1c103a767dc,a88i4biu,great_success,526,466,281,376,1,22,733,520,101,305,"",6,0,0,0,0,1
5eff4298-f8c7-4a81-a6bd-61a7b586c265,a88i4biu,great_success,526,466,281,376,1,22,733,520,101,266,"",5,0,0,0,0,1
759eff8b-77af-4916-952d-4896048aed59,a88i4biu,great_success,526,466,281,376,1,22,733,520,26,253,"",4,0,1,0,0,0
0a382867-baf9-4977-986d-ecaebebb2a65,a88i4biu,great_success,526,466,193,323,1,22,733,520,26,253,"",3,0,0,0,2,0
a9df05aa-50a3-4692-bc24-375c5eadad85,a88i4biu,failure,526,466,193,323,1,22,604,520,26,253,"",2,0,0,0,2,0
b83fe6cb-5ac3-4045-83fc-bec8767414ce,a88i4biu,great_success,526,466,193,323,33,22,697,348,26,253,"",1,2,0,0,0,0
e63e4d0a-2d8a-485a-9ed3-a66a03f8e65e,90aj4vr2,great_success,436,216,332,336,441,289,599,337,168,277,"",2,0,0,1,0,0
616a6d43-8a99-4415-affd-98596510490f,90aj4vr2,great_success,436,216,332,336,398,289,599,337,168,277,"",1,0,0,3,0,0
b86cbb30-fe1f-4aaf-a704-0209258bd444,ceh4m90v,failure,634,552,534,472,380,286,714,518,26,293,light,6,0,0,1,0,0
5bcef386-77ff-4120-af13-aae46cd83863,ceh4m90v,failure,634,552,534,472,305,351,714,518,26,293,light,5,0,0,1,0,0
2b8c2cf8-1818-4557-965b-4fb2d6bbf9a2,ceh4m90v,great_success,634,552,534,472,428,264,714,518,26,293,light,4,0,2,0,0,0
5391cec8-fe74-446c-a6c2-e3cfe9a304d3,ceh4m90v,great_success,634,552,413,313,428,264,714,518,26,293,light,3,0,0,0,3,0
760721eb-5b14-4c2e-a8ed-0c9335025458,ceh4m90v,great_success,634,552,413,313,428,264,616,346,26,293,light,2,1,0,0,0,0
531d3dfe-246b-4b88-b2bf-998dba365899,ceh4m90v,great_success,619,544,413,313,428,264,616,346,26,293,light,1,2,0,0,0,0
51e36a78-e8bb-42fa-9899-e863fd06ee4a,5o5m6fus,great_success,642,583,442,335,339,261,631,503,181,576,light,6,0,0,0,1,0
581df0cd-50e9-4e74-8f16-d471636c3605,5o5m6fus,great_success,642,583,442,335,339,261,572,422,181,576,light,5,0,0,0,1,0
096610d3-fc6c-4b2e-996c-1e3a2da75822,5o5m6fus,great_success,642,583,442,335,339,261,516,338,181,576,light,4,0,0,1,0,0
e4304aba-24ce-44d8-a2b1-42913e97ca98,5o5m6fus,great_success,642,583,442,335,286,174,516,338,181,576,light,3,0,0,0,0,1
085bb188-0f96-4c33-a259-5b8343ed9edc,5o5m6fus,great_success,642,583,442,335,286,174,516,338,181,541,light,2,0,0,0,0,1
dfebc200-224c-4a6a-835d-fe680db34faf,5o5m6fus,great_success,642,583,442,335,286,174,516,338,181,504,light,1,3,0,0,0,2
579d73a6-508c-4edc-bb11-3a71102a6457,5ubvktrr,great_success,672,585,535,337,317,173,650,510,181,575,light,6,0,0,0,0,1
e511f355-a532-434e-bf53-8f929ae39c10,5ubvktrr,great_success,672,585,535,337,317,173,650,510,181,540,light,5,0,0,0,0,1
b5ddba98-ea55-444d-a26e-c20917e86121,5ubvktrr,great_success,672,585,535,337,317,173,650,510,181,504,light,4,0,0,0,0,2
dc777bff-0980-43e0-9121-30dc76a7db62,5ubvktrr,great_success,672,585,535,337,317,173,650,510,60,472,light,3,0,0,0,1,0
f6cfc39a-1e98-41d2-9020-23df687384f6,5ubvktrr,great_success,672,585,535,337,317,173,630,507,60,472,light,2,0,0,0,2,0
74592b51-36d2-400c-8576-04bd836e0ee9,5ubvktrr,great_success,672,585,535,337,317,173,520,337,60,472,light,1,3,0,0,0,0
cc11e57a-c892-4b98-92c7-55441c235409,56viqc59,amazing_success,561,447,329,300,96,42,754,519,24,138,"",2,1,0,0,0,0
85fbabe5-8eb6-4f6a-9fbe-f33669ec7b08,56viqc59,great_success,494,353,329,300,96,42,754,519,24,138,"",1,0,0,0,2,0
a781374e-c881-42cb-ac06-40d70fdb4ff9,1oblm8kq,great_success,351,157,86,311,127,100,761,159,101,222,"",6,0,0,1,0,0
6ff694d8-43c4-40c7-bfc0-b35ab7263668,1oblm8kq,great_success,351,157,86,311,1,25,761,159,101,222,"",5,0,0,0,0,1
dbce08f2-51b6-48e7-8268-a3c5d57d19db,1oblm8kq,great_success,351,157,86,311,1,25,761,159,101,170,"",4,0,0,0,0,2
9089139b-d00f-4f60-8f69-8370c3716b5b,1oblm8kq,failure,351,157,86,311,1,25,761,159,26,122,"",3,0,0,0,2,0
a27aff80-306c-4018-acb2-c1057b70f0a6,1oblm8kq,great_success,351,157,86,311,36,25,694,346,26,122,"",2,2,0,0,0,0
f1a90633-fc4f-4793-8ffa-6b6aa533ba5e,1oblm8kq,great_success,240,157,86,311,36,25,694,346,26,122,"",1,2,0,0,0,0
368bf942-9099-4da5-86d2-14a2d519bb91,43bvvgrq,great_success,609,541,403,357,138,114,866,376,27,214,light,3,1,0,0,0,0
2e4022f7-dfa6-4a03-b9b2-d8a8c8d7d6ae,43bvvgrq,great_success,607,529,403,357,138,114,866,376,27,214,light,2,0,0,0,2,0
c795296b-00e0-4f96-bdf9-5978d3252113,43bvvgrq,great_success,607,529,403,357,138,114,880,198,27,214,light,1,2,0,0,0,0
04306838-ef23-478d-905e-9984948c32e4,fv9ptltv,great_success,590,317,557,490,532,327,452,413,301,460,"",7,0,0,0,1,0
a2bd0620-bab2-4543-b205-af67962a93b8,fv9ptltv,great_success,590,317,557,490,532,327,386,338,301,460,"",6,0,0,1,0,0
b6b58af3-215c-40dc-a511-62bcdb80f298,fv9ptltv,great_success,590,317,557,490,489,215,386,338,301,460,"",5,0,2,0,0,0
75641095-cb95-4ae4-bdab-d5ffc4eeaee3,fv9ptltv,great_success,590,317,437,330,489,215,386,338,301,460,"",4,0,0,0,0,1
45bb366a-d090-4cd2-afa0-9c69701b4606,fv9ptltv,great_success,590,317,437,330,489,215,386,338,301,400,"",3,0,0,0,0,2
ea3afd04-3749-40eb-99fa-6ec32a2ee285,fv9ptltv,great_success,590,317,437,330,489,215,386,338,136,316,"",2,1,0,0,0,0
5a3ce11b-24e7-42b2-9c11-793482716e97,fv9ptltv,great_success,539,317,437,330,489,215,386,338,136,316,"",1,2,0,0,0,0
0ce6ef55-1831-4427-b2af-769fc2cd05c4,7mmro1e2,great_success,8,2,5,337,6,27,749,508,26,35,"",1,0,0,0,2,0
5cce6834-12a5-4810-8dfe-645426b6f44d,uq73as3j,great_success,642,508,457,377,202,59,758,516,97,337,light,6,0,1,0,0,0
3435f8d8-7ec0-4e3a-8bde-aee755adcee8,uq73as3j,great_success,642,508,397,297,202,59,758,516,97,337,light,5,0,0,0,0,2
f5c243a3-d23b-4420-b7e3-34626ff4d56d,uq73as3j,amazing_success,642,508,397,297,202,59,758,516,97,261,light,4,0,0,0,0,2
ccfd3044-f85a-462e-9ad7-aa5b26199566,uq73as3j,great_success,642,508,397,297,202,59,758,516,24,231,light,3,1,0,0,0,0
f440b50b-c680-44f0-9c37-ded1f256ac61,uq73as3j,great_success,619,503,397,297,202,59,758,516,24,231,light,2,0,0,0,2,0
1477326a-7e78-496e-8063-80e5b059e88b,uq73as3j,great_success,619,503,397,297,202,59,689,344,24,231,light,1,2,0,0,0,0
75a63907-2d3f-4ca6-aefe-ae88338231fb,oaj6tucv,success,652,486,656,506,626,456,622,421,383,534,"",7,0,1,0,0,0
33460424-3731-4d5d-b7d3-6d4a356b60de,oaj6tucv,great_success,652,486,641,499,626,456,622,421,383,534,"",6,0,0,0,1,0
36bfc702-b2a1-4a4a-ad7f-6848c7fd8d77,oaj6tucv,great_success,652,486,641,499,626,456,571,333,383,534,"",5,0,1,0,0,0
61a2fbc4-b064-434a-a3b4-4ea8c9e0c61c,oaj6tucv,great_success,652,486,583,418,626,456,571,333,383,534,"",4,0,0,0,0,2
cd9befa6-0638-46e2-b2a2-99857685c664,oaj6tucv,great_success,652,486,583,418,626,456,571,333,204,430,"",3,0,1,0,0,0
57cacc0b-183b-4ccf-8ce9-82221b7206fe,oaj6tucv,great_success,652,486,529,332,626,456,571,333,204,430,"",2,0,0,2,0,0
de59c88a-efe7-4a34-8ea6-949e9cc13dc1,oaj6tucv,great_success,652,486,529,332,513,277,571,333,204,430,"",1,2,0,0,0,0
e396f181-fec4-4623-bbc7-9141b27a704a,o245tsek,success,592,537,577,414,481,422,715,287,101,393,light,8,0,0,0,1,0
005bcff2-dd4c-432a-bc57-cc5bb4d831ec,o245tsek,great_success,592,537,577,414,481,422,687,175,101,393,light,7,0,0,0,0,1
c4e9ddff-2a84-4b35-8a0b-24e8f9cdca42,o245tsek,great_success,592,537,577,414,481,422,687,175,101,362,light,6,0,0,1,0,0
5aa8c361-ec0d-46bc-b6d8-5bc7f21bb4e9,o245tsek,great_success,592,537,577,414,414,418,687,175,101,362,light,5,0,0,1,0,0
8d890360-318e-4cec-b2bf-19f68127b203,o245tsek,great_success,592,537,577,414,358,265,687,175,101,362,light,4,0,1,0,0,0
bef5d006-ed2d-494f-a347-08e0e42aabca,o245tsek,great_success,592,537,523,328,358,265,687,175,101,362,light,3,0,0,0,0,2
2368dc56-7d0c-4f01-a5aa-a9969c9550be,o245tsek,great_success,592,537,523,328,358,265,687,175,26,343,light,2,1,0,0,0,0
31457a41-3376-4833-bf12-1e9b55d781a2,o245tsek,great_success,567,521,523,328,358,265,687,175,26,343,light,1,2,0,0,0,0
ace4941c-b6e7-4370-a646-edc5639b798d,fj254r62,good_success,501,404,161,333,117,101,721,474,293,500,"",5,0,0,0,3,0
0928bd0c-204b-49d1-baa9-75f1b8eba788,fj254r62,great_success,501,404,161,333,117,101,628,338,293,500,"",4,0,0,0,0,1
b663a0a6-dc25-46c3-96c1-618594243327,fj254r62,great_success,501,404,161,333,117,101,628,338,293,475,"",3,0,0,0,0,1
713be735-31b7-4e25-8db3-58ea61d06b78,fj254r62,great_success,501,404,161,333,117,101,628,338,293,417,"",2,0,0,0,0,2
c945331b-7283-49f5-9c08-2c21fe5f2c7a,fj254r62,great_success,501,404,161,333,117,101,628,338,130,326,"",1,3,0,0,0,0
95a836bd-6c0b-4bb0-a77e-de8e7fbb1bd1,k2g1v64d,great_success,602,498,610,509,510,364,757,508,99,368,"",4,0,0,0,0,2
442f134d-f84b-4a16-bff0-1420ed355f13,k2g1v64d,great_success,602,498,610,509,510,364,757,508,25,350,"",3,0,0,0,2,0
3777b324-dc24-4ccc-be99-2770c9743f4d,k2g1v64d,great_success,602,498,610,509,510,364,687,334,25,350,"",2,0,3,0,0,0
8a2795a4-2b3f-4f82-87bd-3a2b1f805566,k2g1v64d,great_success,602,498,464,336,510,364,687,334,25,350,"",1,3,0,0,0,0
ec8b1c9c-72ff-4b6e-b3bc-e0a45e3add8d,95lmf4p9,great_success,485,247,506,468,417,315,835,323,354,353,"",7,0,0,1,0,0
927bc054-c191-4f0b-9874-f9d33fd097bc,95lmf4p9,great_success,485,247,506,468,361,242,835,323,354,353,"",6,1,0,0,0,0
f8656a39-0f4b-45f2-bc9e-49f09a240a58,95lmf4p9,amazing_success,435,247,506,468,361,242,835,323,354,353,"",5,0,0,0,0,2
3d95e56a-1748-4b8d-bf4b-4834eafe0711,95lmf4p9,great_success,435,247,506,468,361,242,835,323,198,188,"",4,0,0,1,0,0
1ad9281e-db99-4a97-ae3b-cd0200e431df,95lmf4p9,great_success,435,247,506,468,317,146,835,323,198,188,"",3,0,2,0,0,0
2e984028-c891-43cd-a527-2d4a3344350b,95lmf4p9,great_success,435,247,353,321,317,146,835,323,198,188,"",2,1,0,0,0,0
47e4d5d3-e744-4e4d-8c57-f49b4545ace9,95lmf4p9,great_success,380,247,353,321,317,146,835,323,198,188,"",1,2,0,0,0,0
64bcf29c-676d-4fdb-a087-d9d2dfa5a50d,1v48428m,great_success,654,594,575,294,499,442,542,518,99,344,light,4,0,0,0,3,0
2881c362-be02-47bf-9e6e-a2ad63e6fcf6,1v48428m,great_success,654,594,575,294,499,442,376,346,99,344,light,3,0,0,2,0,0
63000070-4295-4bcc-8040-4e3d1bc24825,1v48428m,great_success,654,594,575,294,380,281,376,346,99,344,light,2,0,0,0,0,2
48672416-f192-4ea3-a500-a670d7f9c968,1v48428m,great_success,654,594,575,294,380,281,376,346,25,324,light,1,3,0,0,0,0
50d99018-0f7f-49f2-bb1b-d8de339f2b45,g86rpi5e,great_success,558,272,558,551,448,348,684,165,24,129,"",4,0,0,2,0,0
5fa56063-9534-4f71-a39a-12a9ec82dd80,g86rpi5e,great_success,558,272,558,551,357,174,684,165,24,129,"",3,0,3,0,0,0
2a79aa32-d79b-434b-904e-3bf2cbb0598d,g86rpi5e,great_success,558,272,395,38,357,174,684,165,24,129,"",2,2,0,0,0,0
9236513d-9f8e-49c2-85b0-988f432f9366,g86rpi5e,great_success,489,272,395,38,357,174,684,165,24,129,"",1,3,0,0,0,0
5bff997f-3d9c-4583-8276-faa7c416840a,geibn24d,great_success,517,408,352,171,176,173,714,510,127,325,"",5,0,0,0,3,0
6161d9c0-df86-45ca-99f7-969d8d0f14ef,geibn24d,great_success,517,408,352,171,176,173,617,337,127,325,"",4,0,0,1,0,0
ce53e0b5-9ebd-4ad1-8801-c5a7f81269c5,geibn24d,failure,517,408,352,171,109,100,617,337,127,325,"",3,0,2,0,0,0
54362b85-9761-4cd4-8112-00f569101a34,geibn24d,great_success,517,408,177,337,109,100,617,337,127,325,"",2,1,0,0,0,0
d44c2810-c17a-427e-bbe1-08b5ab4d26f3,geibn24d,great_success,512,408,177,337,109,100,617,337,127,325,"",1,3,0,0,0,0
63671a10-0a60-4f04-85f1-25990f9bf763,gr5auh7c,amazing_success,487,432,394,467,255,225,1084,184,25,244,"",6,0,0,1,0,0
50d03459-8776-47d1-9793-09ccc3b10cd3,gr5auh7c,great_success,487,432,394,467,191,129,1084,184,25,244,"",5,0,1,0,0,0
39b50bc2-e182-48b9-8df5-be25af3b1fd7,gr5auh7c,amazing_success,487,432,394,398,191,129,1084,184,25,244,"",4,0,2,0,0,0
1194290b-5acc-4972-ad25-e16e414c9c91,gr5auh7c,failure,487,432,394,175,191,129,1084,184,25,244,"",3,0,3,0,0,0
c887e84e-0790-4220-86bf-fd9c5a48574f,gr5auh7c,great_success,557,422,214,338,191,129,1084,184,25,244,"",2,1,0,0,0,0
2a420d7a-edc3-4fca-8f36-d0f64484a12b,gr5auh7c,great_success,519,422,214,338,191,129,1084,184,25,244,"",1,2,0,0,0,0
f440cae2-9cc3-47ee-9560-9c49b039fdc4,oo66780c,great_success,374,129,174,341,103,91,764,511,50,137,"",5,0,0,0,2,0
e27fb3e4-1c33-4da2-b92e-34f39231b251,oo66780c,great_success,374,129,174,341,103,91,698,338,50,137,"",4,1,0,0,0,0
3f68ddd4-faa6-4216-9990-d9eaa6031540,oo66780c,great_success,328,129,174,341,103,91,698,338,50,137,"",3,1,0,0,0,0
524c4778-36d4-4935-8977-fb78a507d77a,oo66780c,great_success,285,129,174,341,103,91,698,338,50,137,"",2,2,0,0,0,0
bcb6e75e-cce1-4e8c-a84e-f33aec5d0f3f,oo66780c,failure,159,129,174,341,103,91,698,338,50,137,"",1,2,0,0,0,0
1aabf73e-2137-45b3-b7da-c7abdb33c942,ggi3od08,great_success,403,93,205,337,109,70,788,516,76,98,"",6,1,0,0,0,0
7b0b7f62-7d71-45ed-ad4e-b50df687e42e,ggi3od08,great_success,385,93,205,337,109,70,788,516,76,98,"",5,1,0,0,0,0
6529de76-014c-4040-8047-8dea59d11de9,ggi3od08,great_success,356,93,205,337,109,70,788,516,76,98,"",4,1,0,0,0,0
e95b55c3-8eee-4d69-9934-d94f68c49f52,ggi3od08,great_success,325,93,205,337,109,70,788,516,76,98,"",3,2,0,0,0,0
4d7a1d58-ad05-44d4-a368-2ced112e06d7,ggi3od08,great_success,249,93,205,337,109,70,788,516,76,98,"",2,2,0,0,0,0
654c9046-2308-4562-b5e6-13a22cafdbde,ggi3od08,great_success,223,23,205,337,109,70,788,516,76,98,"",1,0,0,0,2,0
1f80568b-accd-46b8-96bf-d05b5b3910fa,gp6n9s3p,great_success,627,541,571,415,399,334,717,508,291,530,light,7,0,0,0,2,0
87bbf2c0-47c4-40cc-9bf2-e04afe6c0602,gp6n9s3p,great_success,627,541,571,415,399,334,622,335,291,530,light,6,0,0,0,0,1
a06e3aae-5318-4859-b3ef-59299c079d0b,gp6n9s3p,great_success,627,541,571,415,399,334,622,335,291,477,light,5,0,0,1,0,0
4df8db9f-8a1a-4c97-8197-b90dbb3f2601,gp6n9s3p,great_success,627,541,571,415,339,254,622,335,291,477,light,4,0,0,1,0,0
883591cb-d61c-4e30-abca-6ef5ba10c074,gp6n9s3p,great_success,627,541,571,415,289,165,622,335,291,477,light,3,0,1,0,0,0
1275d510-1c3b-46e5-a94f-e7f71eec683d,gp6n9s3p,great_success,627,541,508,330,289,165,622,335,291,477,light,2,0,0,0,0,2
e866e94f-d98b-4002-ad46-2cfe7983a07b,gp6n9s3p,great_success,627,541,508,330,289,165,622,335,128,411,light,1,2,0,0,0,0
7c89c46f-e083-4d6e-8ea3-371b97d5577c,bmd9k586,great_success,661,564,586,494,557,365,749,506,263,497,light,5,0,0,0,0,1
2ac194dd-4236-46d0-ba3e-e5f5d0d4d65c,bmd9k586,great_success,661,564,586,494,557,365,749,506,263,445,light,4,0,0,0,0,2
e301ae4f-67bc-46e5-bd3c-9c5a540558f7,bmd9k586,great_success,661,564,586,494,557,365,749,506,109,383,light,3,0,0,0,2,0
8334d293-935f-415e-b7cb-b3b97ce3ce6b,bmd9k586,great_success,661,564,586,494,557,365,673,333,109,383,light,2,0,2,0,0,0
f79a63f4-6ca0-465a-a663-f8e55ecec4af,bmd9k586,great_success,661,564,471,329,557,365,673,333,109,383,light,1,3,0,0,0,0
95f4a25a-35ea-4cc2-b172-95b7ea3b2c55,h9637vv4,great_success,414,219,507,505,271,124,600,331,168,275,"",2,0,1,0,0,0
f2d2f244-8c1f-4a5b-9614-989a4abccc17,h9637vv4,great_success,414,219,494,471,271,124,600,331,168,275,"",1,0,2,0,0,0
57007ed9-b991-4127-9553-e9980ecac796,tnsf3p90,failure,564,561,562,506,427,359,1149,334,392,551,light,7,0,0,0,0,1
8de9f09b-4807-4904-a954-8265ece25bb6,tnsf3p90,great_success,564,561,562,506,497,359,1149,334,463,482,light,6,0,1,0,0,0
51377e9b-0a68-44be-9b04-d6e68a7fc760,tnsf3p90,great_success,564,561,527,485,497,359,1149,334,463,482,light,5,0,0,0,0,1
595e49db-1cdb-4ce9-81ab-a42a6daba4c1,tnsf3p90,great_success,564,561,527,485,497,359,1149,334,391,414,light,4,0,0,2,0,0
88beaec1-84df-4a74-8bca-613d44a74fa4,tnsf3p90,great_success,564,561,527,485,411,183,1149,334,391,414,light,3,0,2,0,0,0
0915ccd4-5339-4b0e-be57-170d033099f4,tnsf3p90,great_success,564,561,400,332,411,183,1149,334,391,414,light,2,1,0,0,0,0
1a69e365-7b4c-4ea8-a4c3-737017f8aa35,tnsf3p90,great_success,542,540,400,332,411,183,1149,334,391,414,light,1,2,0,0,0,0
6c838e69-7abf-485d-b86c-5a4ad1fb1db4,dni0f7d3,amazing_success,609,504,477,447,534,308,689,339,102,425,light,9,0,0,0,0,1
ee50f0b2-d3ea-4d5e-8a9e-1f002b462ccf,dni0f7d3,great_success,609,504,477,447,534,308,689,339,102,392,light,8,0,0,0,0,1
5f9e4be7-1e32-4a6f-86c6-754944c1b246,dni0f7d3,amazing_success,609,504,477,447,534,308,689,339,102,362,light,7,0,0,0,0,1
015f6f25-c339-48b7-8763-c52bfc788773,dni0f7d3,great_success,609,504,477,447,534,308,689,339,102,323,light,6,0,0,0,0,2
a8908dd9-7558-4d51-82c3-b95baf80787e,dni0f7d3,great_success,609,504,477,447,534,308,689,339,26,301,light,5,0,0,1,0,0
a9ed0a67-25ed-45b3-a385-d0ec014697d0,dni0f7d3,great_success,609,504,477,447,485,211,689,339,26,301,light,4,0,1,0,0,0
ed6eccb9-5d43-4b15-8ab9-b6924d86a890,dni0f7d3,amazing_success,609,504,412,362,485,211,689,339,26,301,light,3,0,1,0,0,0
ebd745c8-a538-4d42-af6c-70f31d884261,dni0f7d3,great_success,609,504,340,272,485,211,689,339,26,301,light,2,1,0,0,0,0
e505db1f-84d2-4573-a80c-424e5c9b7698,dni0f7d3,great_success,538,426,340,272,485,211,689,339,26,301,"",1,1,0,0,0,0
