id,serial,quality,hardiness,fortitude,dexterity,endurance,intellect,cleverness,dependability,courage,fierceness,power,armor,kinetic,energy,blast,heat,cold,electricity,acid,stun,sa1,sa2,ranged,used
4dd17faf-e145-45b3-9ac1-63cb0d965197,266f04mq,high,611,442,352,317,105,50,763,519,27,137,0,58,-64,-2,-35,-34,-99,40,Crippling/Intimidation/Ranged,crippling,intimidation,true,00pas7q5
f95fd42c-d809-46c8-94d8-1de505242732,qoodetmk,high,370,93,202,338,122,71,788,511,73,95,0,28,5,5,-99,-68,-68,-5,Crippling/--/--,crippling,"",false,019pdtas
8760e7f4-84b6-4e3d-be27-34d294775d9a,7pc5dm95,high,575,406,395,341,338,191,417,212,142,447,0,24,16,5,4,3,4,6,Dizzy/Strong poison/Ranged,dizzy,strong_poison,true,01oatm1v
e0190ddf-12ec-469d-819b-630da31961a0,ar63gbss,high,459,242,382,455,111,98,717,515,248,319,0,-16,47,-65,-31,52,-31,-92,Stunning/Intimidation/Ranged,stunning,intimidation,true,04anubgq
a7e3693f-6dfe-49c3-9f53-321331f0aba6,ntktb3hj,above_average,349,153,167,317,46,65,517,418,1,269,0,21,31,-4,-29,-90,-10,8,Stunning/--/--,stunning,"",false,06tjc3dn
7764d6a4-868a-43a3-92a0-9fc0b7204a0b,7cm51u3m,above_average,649,473,554,493,319,285,616,333,290,391,0,59,-55,-30,6,10,-55,-28,Stunning/Intimidation/Ranged,stunning,intimidation,true,07hb7unl
b9211d23-951f-4480-b1a8-e671c0b58283,t8gm7n59,low,594,526,213,184,298,110,683,194,25,181,1,18,12,"",8,8,-42,-8,Strong poison/Strong disease/Ranged,strong_poison,strong_disease,true,08scmn1f
492b0ee6-f4af-41e6-bc0c-29c3e45a6358,ah3rpail,high,583,438,345,303,90,38,543,522,25,119,0,59,-62,40,-34,-23,-88,-1,--/Intimidation/--,"",intimidation,false,094fpaem
c4b8b70a-d366-42ea-8ae0-11e68e746f08,tdiiqnau,above_average,83,14,84,312,103,58,956,340,25,43,0,13,15,0,-82,-82,-14,54,Stunning/Crippling/--,stunning,crippling,false,0el9tnqd
f96e5fcc-96e2-421c-b9dd-5fbf115e431e,slsk0pou,average,92,18,61,167,115,118,715,116,34,21,0,17,9,0,20,-39,-53,-39,--/--/--,"","",false,0enc7p4r
4abb6037-2a4c-451d-9dc4-cf44abfd15dc,7t6nuj36,above_average,581,455,344,298,100,47,742,365,23,151,0,60,-64,45,-34,-23,-88,-1,--/Dizzy/--,"",dizzy,false,0etpojrb
38230b93-c2fb-48ee-8433-ba0407588dfb,0vct7vc2,above_average,619,503,612,437,631,1,713,476,26,332,1,57,-77,0,"","",-69,"",Dizzy/Mild poison/Ranged,dizzy,mild_poison,true,0f5spo4n
d060506d-a44b-42ce-a77e-113e49c6ba1f,st8mfbgg,high,627,472,607,509,622,468,491,481,339,403,0,35,60,45,90,90,90,45,Knockdown/--/--,knockdown,"",false,0iafqb8b
5db0d2b1-3631-4a11-a92d-e709db6ccd75,qk0b25um,high,633,514,541,421,496,254,723,516,295,559,1,37,37,27,15,67,67,27,Stunning/Intimidation/Ranged,stunning,intimidation,true,0ifvf46h
9a4cdb83-b8c3-4d28-80e0-76bda2f60a8d,lui6bds6,high,637,461,531,489,511,362,619,507,208,341,0,47,32,-12,50,50,-99,-5,Dizzy/Mild poison/Ranged,dizzy,mild_poison,true,0lddsdcp
e66df112-c439-4487-ae38-ac6d4f21a0f5,top6b9cr,above_average,33,8,34,331,16,39,799,505,24,57,0,2,2,0,0,3,0,0,--/Intimidation/--,"",intimidation,false,0pct89s1
18a31052-4b70-483a-b38f-daff9e3ee870,01071ce5,high,25,5,13,331,5,7,730,339,41,16,0,6,0,4,0,-39,-39,-39,Stunning/--/--,stunning,"",false,0vd5dclr
ce7a3e4e-abac-454d-a744-7de6d9cf0c21,6e2lqi1g,high,391,84,417,335,398,184,580,336,178,407,0,20,-19,-21,"",-5,-24,-44,Intimidation/Dizzy/Ranged,intimidation,dizzy,true,10pq6ihd
ca83d289-dd4f-44ef-9dcd-84a40e95717f,rau49ui1,high,381,93,132,335,128,69,784,511,74,96,0,28,5,5,-99,-68,-99,-5,--/Intimidation/--,"",intimidation,false,15bh6u6r
efabb9a9-5bcf-4990-9213-7ddc15e078e5,s53glk68,high,624,516,625,513,585,468,478,478,432,486,1,33,50,-59,78,78,78,-59,Knockdown/Intimidation/--,stunning,intimidation,false,1f7bgk2q
36191fad-8305-4dc1-99dd-64350644466b,idmmbc11,high,512,390,204,155,136,103,644,312,99,225,0,37,36,29,-2,52,49,22,Blinding/Stunning/Ranged,blinding,stunning,true,1f8gec1e
e9f34c5b-0624-4716-9136-ed255acb96b6,ktvcu4hc,above_average,557,321,532,453,533,323,595,471,53,256,0,55,56,27,19,-1,-66,-14,Knockdown/Dizzy/Ranged,knockdown,dizzy,true,1fk6r499
d940ee34-4b9a-45b7-befd-5bb243d41334,saqec934,above_average,552,394,517,481,295,233,735,503,238,436,0,14,9,-29,29,22,23,-33,Dizzy/Stunning/--,dizzy,stunning,false,1gnl98ni
292f1b2c-4468-4c62-83ce-7c90b693a9f9,u6ctganm,high,568,444,330,303,99,46,761,523,25,136,0,59,-26,40,-69,-34,-64,-38,Crippling/Intimidation/--,crippling,intimidation,false,1jq3rnnq
d5097745-a448-4eb3-8a01-40deecb8c1a5,5gj0fnlq,above_average,557,439,311,281,401,193,503,120,103,292,0,20,1,8,6,5,6,9,Dizzy/Strong poison/Ranged,dizzy,strong_poison,true,1lc95n55
c53bdf4a-7df8-480e-8860-6f3f42da7f0b,36gdjoig,high,211,42,207,418,64,53,692,333,26,129,0,0,-64,0,-64,-64,-64,-64,Dizzy/--/--,dizzy,"",false,1na8hoqd
19a1eab3-594d-4495-ae08-129b1e6d0086,cts10b51,above_average,560,445,339,311,99,45,760,524,26,136,0,59,-59,-14,-21,-5,-75,-3,Dizzy/--/--,dizzy,"",false,1unq6blk
adb4308a-ff0d-45a0-9af1-291919bff236,7n85hv2t,above_average,73,16,47,330,53,26,682,334,23,37,0,11,9,-44,0,0,-44,0,--/Strong poison/--,"",strong_poison,false,21eedu6e
e1a98e11-92e3-4e67-978e-016c18aace7b,cr940ikd,high,552,414,340,292,88,28,760,524,26,237,0,60,-70,-19,-2,-1,-76,-18,Stunning/Intimidation/--,stunning,intimidation,false,24soei87
f2f39683-7c9c-43ec-9600-c073cb4c5f5b,bij40lld,high,326,226,283,336,324,136,640,429,236,408,0,21,17,17,20,"",-99,-29,Stunning/Medium poison/Ranged,stunning,medium_poison,true,259neltg
622c5bae-7820-4f8c-9d13-02d3705bce45,fcfdd9r6,average,189,42,194,251,162,54,566,255,9,82,0,0,0,0,0,-99,0,-99,--/Stunning/--,"","",false,26v5a9oh
816444b5-c65a-49b0-ba7c-32ce5ce4e5fd,5rnr3aci,high,371,95,219,336,110,68,788,511,74,97,0,28,5,5,-99,-69,-69,-55,Crippling/--/--,crippling,"",false,2akr1dhq
cfbb9873-43b1-493a-a557-492ec7ee5c4c,7lm5lsrq,low,389,219,266,336,74,64,757,708,37,95,0,1,1,20,20,20,20,20,--/Stunning/--,"",stunning,false,2elfjs7r
e187939e-f6d5-49ff-9cfe-c0005a79d9b2,97pdf4f6,above_average,646,583,498,392,565,428,479,413,268,525,1,38,51,27,72,90,71,17,Crippling/--/Ranged,crippling,"",true,2ikrl4j0
d9bed9a2-7616-4e39-9db3-2aedc0a338d9,nm37iiur,high,590,440,389,308,95,48,762,524,26,129,0,59,-62,40,-34,-11,-76,-19,--/Intimidation/--,"",intimidation,false,2jp5lhn6
1cc1e20a-ab19-4f65-9447-c0201913d4aa,svppin03,average,214,83,229,325,171,158,676,151,23,1,0,7,7,"",1,-13,-24,-2,Dizzy/Intimidation/--,dizzy,intimidation,false,2jr5bm82
25ff15b9-eb04-41f5-a3be-2dd369b84e0e,cb0naj3k,average,41,8,191,351,12,28,478,297,40,20,0,6,10,0,0,0,-24,0,--/--/--,"","",false,3058sjj6
2835a1ef-4ec9-4c8c-bcb0-4a14e09f7a18,hkfo9gda,above_average,255,219,80,332,188,182,267,337,122,134,0,20,13,-39,20,20,20,-39,--/--/Ranged,"","",true,30ctgn9q
62574aae-09b7-4abd-941f-ad144a33825b,b54lf44p,high,546,422,313,286,78,40,766,376,26,155,0,56,-59,-18,-5,-2,-94,"",Crippling/Stunning/--,crippling,stunning,false,3524f44a
e8706482-4353-4d3f-869d-e4bc29a3e305,nn314aml,high,386,95,221,337,113,67,783,510,72,96,0,28,5,5,-99,-68,-68,-5,Crippling/Intimidation/--,crippling,intimidation,false,38u9raer
e4832c4a-87dc-4cec-9e40-3e49a2f38623,b0jlk4j8,high,625,526,532,487,483,248,759,512,101,415,1,45,5,52,25,65,52,65,--/--/Ranged,"","",true,3a15g4n1
22365fcd-58d4-4998-96d1-b281df6111d9,4lnqtu83,high,617,501,413,452,455,252,759,522,103,331,1,46,40,25,13,25,72,72,Blinding/Stunning/Ranged,blinding,stunning,true,3f0lpuko
6fca71db-0e5a-42d4-810d-458017d1cadd,95qinnva,above_average,324,457,127,274,75,79,755,507,97,219,0,51,-5,-8,-3,-8,-21,-8,Crippling/Intimidation/--,crippling,intimidation,false,3m16hn77
ebcabe30-be41-4611-888b-120535d02ff6,cee3sndr,above_average,77,33,59,448,60,77,479,329,48,22,0,0,4,-44,0,-44,-44,0,--/--/Ranged,"","",true,3pns2nh7
7de66049-53c3-4a1a-9502-d6a455018053,ulluf4vr,high,752,726,672,346,702,690,625,508,380,632,1,40,50,3,86,86,87,4,--/Strong poison/--,"",strong_poison,false,3pu4m57u
e7b092bf-3000-4d55-84ca-45269399d8de,cgr187h5,high,501,370,351,327,103,96,692,345,26,317,0,60,-65,-25,-7,-6,-78,-24,Stunning/Intimidation/Ranged,stunning,intimidation,true,3puua75n
1eb914b2-0be2-47b0-bbf7-e036030c867a,3p276vn6,above_average,588,398,366,331,292,130,600,337,169,276,0,43,-1,35,91,66,45,16,Knockdown/Stunning/Ranged,knockdown,stunning,true,3qs70vn9
36178ed6-38b1-4420-81a4-2be62a148d2c,t4u74f1f,high,729,576,554,334,562,406,718,511,291,605,1,60,-61,"",15,10,-54,"",--/--/Ranged,"","",true,3tgq7fdo
09b31894-6ae5-445a-bf9f-f92a71a930a4,9u1kegg0,high,156,75,189,313,217,82,800,219,123,157,0,9,-9,-18,-36,-43,-45,-69,Stunning/Crippling/Ranged,stunning,crippling,true,3v31cggh
749f7e20-0790-4a76-a94c-317efd1bffbc,ge57ef2,above_average,103,26,69,333,65,36,487,329,100,53,0,20,0,27,27,27,-44,-44,--/Intimidation/--,"",intimidation,false,40bfjea0
e09a2d8e-5618-435b-ac9d-4e5327df695a,on6p5eak,above_average,3,2,1,332,1,23,658,427,24,13,0,0,0,0,0,0,0,0,--/--/--,"","",false,4231uemm
71a01b1c-c9da-4d76-9324-ed6cdb4f4893,7q12vlbb,above_average,374,94,204,335,112,69,782,506,130,97,0,29,5,2,-68,-99,-99,-5,Crippling/Intimidation/--,crippling,intimidation,false,43t5tl7l
e4468ece-d8e2-41e7-8cfa-c646a8960095,bp00kbsf,high,440,182,356,444,111,94,739,446,115,243,0,-4,49,-25,-55,37,-95,-92,Stunning/Intimidation/Ranged,stunning,intimidation,true,44puub03
6a067352-2ea3-49d4-b179-f4f67a5cf348,a3a4gmnl,above_average,620,526,314,320,57,38,758,509,24,323,1,60,-30,-20,-9,-1,-32,-16,Stunning/Intimidation/Ranged,stunning,intimidation,true,45nosm7r
c0a096d8-fc47-42c0-8876-bf52b54688e6,4m0va84v,high,390,176,133,336,98,92,761,514,101,322,0,-1,47,-30,-60,12,-95,-92,Stunning/Intimidation/Ranged,stunning,intimidation,true,481um8sf
25ace62f-0eca-44be-a223-d6f35502a605,om7p7506,high,498,301,224,338,286,108,762,512,104,274,0,28,28,-23,-36,-36,-75,12,Crippling/Blinding/--,crippling,blinding,false,4841q4g7
a25debd4-83b4-4d70-8700-2059db4d63bb,m4d12p06,above_average,62,99,61,208,135,140,518,189,42,1,0,10,17,5,5,5,-41,5,Dizzy/--/Ranged,dizzy,"",true,4d651pk3
51b2f17a-f74a-42a6-bc28-e21dcae67f93,hqnhfu91,high,398,95,194,338,97,66,762,513,111,96,0,28,6,1,-99,-63,-63,-5,--/Dizzy/Ranged,"",dizzy,true,4klq2udg
9b550ae1-0a34-408b-8619-2b25d78c36a4,8mtqod1d,high,526,404,265,379,115,103,714,511,287,479,0,40,-26,-55,-20,-15,-55,-52,--/Medium disease/--,"",medium_disease,false,4ld7epf0
35bb0781-6089-4bd5-b76e-4c2d1c2ac7f1,thcgpn3f,above_average,32,7,8,283,5,14,543,281,97,53,0,11,0,15,15,15,"","",--/Intimidation/--,"",intimidation,false,4lg3gn3h
9f9a0a9d-0985-4e50-9b45-fd4d4f2107eb,g3ferjj3,average,67,10,21,197,67,12,610,241,23,10,0,9,2,10,10,10,-7,"",--/Intimidation/Ranged,"",intimidation,true,4ls6mjba
76455a5e-3239-4fff-8530-2f9b2eabcf97,ruoe575k,very_high,614,536,429,246,227,156,734,305,104,371,1,60,-71,-21,-10,-9,-85,-20,Stunning/Intimidation/Ranged,stunning,intimidation,true,4nng67hj
163c3123-e8ac-41b8-a334-0bac465069cb,sffvsf62,high,88,36,58,339,65,37,628,507,66,65,0,0,0,0,36,0,0,-44,Stunning/--/--,stunning,"",false,4qpe7fap
48c945b3-b266-477c-a62c-cb939031fa86,bgemqbm1,above_average,613,547,453,332,255,187,761,510,25,405,1,51,37,-61,68,-7,11,71,--/Strong poison/Ranged,"",strong_poison,true,4rc8sbi0
0245822e-6187-468d-b481-1c91b0779033,ul7f7uet,high,571,439,409,303,101,47,544,520,27,129,0,59,-62,40,-34,-23,-95,-1,Crippling/Intimidation/--,crippling,intimidation,false,4rpqqv62
813a2506-d303-4cbb-8b47-651b7e72799b,nh84pthv,high,624,530,490,339,224,134,822,513,40,359,1,50,36,-65,65,-3,3,70,Stunning/Strong poison/--,stunning,strong_poison,false,4rt3st55
f052e408-98b8-4758-ab6d-431497b732d1,8aeh0077,high,533,145,311,404,1,15,762,516,101,260,0,51,-53,-28,-10,-8,-68,-26,--/Medium disease/--,"",medium_disease,false,4sr8c0vt
a54d3476-2f3b-40a9-af32-2cddcf6ac942,33kvghtr,above_average,164,103,165,193,128,131,614,1,1,291,0,19,15,10,"",-5,-72,-21,Stunning/Intimidation/Ranged,stunning,intimidation,false,4uphqh1t
a6c12ed7-1d73-46f3-8607-c6eaf017e9a0,dtvojdku,high,386,95,203,338,114,69,790,509,75,96,0,28,5,0,-99,-70,-70,-6,Crippling/Intimidation/--,crippling,intimidation,false,5198bdsl
658c68f5-54f6-4179-8737-51a88a20a164,g5tvkl04,above_average,630,516,423,330,361,196,538,503,242,474,1,26,26,42,4,-6,0,25,Stunning/Medium poison/--,stunning,mild_poison,false,552l5ksb
7cef51c8-1101-46a6-a9de-b10e1fb0c87f,t4e4c36s,above_average,152,26,109,308,77,59,679,305,28,75,0,0,14,0,23,-99,-99,-59,Blinding/Stunning/--,"","",false,5539sdou
7ddf593a-0104-4d99-b354-b7fab71ccf0b,q5m55006,above_average,498,250,527,506,508,298,841,434,29,217,0,25,23,25,23,50,-99,-99,Stunning/--/--,stunning,"",false,56rr20g0
17cadf43-1037-4934-a4ed-95f7a801cfd7,g012j4jt,above_average,126,90,156,354,45,39,697,334,24,30,0,5,-64,5,-64,-64,-64,-64,--/--/--,"","",false,5aq9m470
b1616e94-d7c8-41f5-ac90-8673e39796fb,1pkvvf9a,high,679,505,457,329,487,332,581,430,307,546,1,52,-33,-21,16,-14,-32,-24,Stunning/Intimidation/Ranged,stunning,intimidation,true,5b4mrf1i
d4254ebb-7e62-4eef-95b2-fd8a74bb188e,9gliqj4q,high,38,16,64,296,90,85,693,289,26,40,0,13,13,0,0,0,0,0,--/--/--,"","",false,5cubijof
84464da2-1c98-4c76-a095-b17aa8b4a100,b8mhk57a,high,662,609,566,389,625,533,687,515,418,622,1,40,50,15,70,85,85,15,--/Dizzy/Ranged,"",dizzy,true,5cvds5ne
dff31861-6a1c-4dd7-8192-4e8a8c9bfe69,121tivgq,high,393,95,145,331,113,67,786,509,75,95,0,28,5,0,-99,-70,-70,-6,--/Intimidation/--,"",intimidation,false,5l3lcvsr
98fc8c1f-0bac-41fc-94f0-64f2b1ed9e7d,tjca3o89,high,573,510,570,508,521,336,619,504,186,299,0,50,51,75,42,-65,-4,6,Knockdown/Dizzy/Ranged,knockdown,dizzy,true,5lnqeoo4
c961585d-877d-4f3b-9375-0080d31a8e66,407q5bd2,high,557,436,386,297,101,47,760,522,26,137,0,59,-62,40,-34,-23,-88,-1,Crippling/Intimidation/--,crippling,intimidation,false,5pvp7b1u
90ec8cad-17fd-4b9b-a2c0-b636a9efbb14,t5p7kgfv,high,154,72,123,343,140,137,694,336,26,64,0,5,-29,5,-29,-29,-29,-29,Dizzy/--/Ranged,dizzy,"",true,602gfn33
658af18a-cf6c-41f7-8740-ff1ad4b4a85b,k82getu9,very_high,384,101,186,344,122,70,791,517,76,98,0,28,5,5,-99,-68,-68,-5,--/Intimidation/--,"",intimidation,false,611kdta8
642284df-db51-4843-ab88-12ca2d19f9d9,r1jdtuhb,above_average,507,416,473,474,134,85,680,509,41,342,0,40,40,40,-10,-10,-64,-24,Strong poison/Strong disease/--,strong_poison,strong_disease,false,628mqu1m
5cc3633d-c036-4277-b04a-7addbbcc1413,ctiggpgr,high,632,528,385,347,272,97,760,514,101,383,1,35,36,-2,-15,-2,-81,0,Blinding/Medium disease/--,blinding,medium_disease,false,62q5u5vg
12e37730-f4ad-4513-9809-5fea9938ba73,d47r28hd,average,4,1,16,276,104,51,515,281,23,12,0,1,0,2,2,2,-4,-4,--/--/--,"","",false,64a7inbs
02218602-4f56-4070-8973-a8b47bd6b409,39k9ghma,above_average,395,140,220,385,71,60,510,332,365,347,0,10,20,-64,33,33,33,-64,--/--/--,"","",false,64v2qh2v
cd710917-b3cb-4953-9d47-ba19df49e1a9,n3hbo346,high,268,212,130,338,99,55,696,337,33,358,0,20,20,-24,-29,-29,-29,-29,Strong poison/Strong disease/Ranged,strong_disease,strong_poison,true,66h9j346
19d95885-9fcc-43f3-bd0f-f6377952b38a,gl9kjsm2,high,519,430,282,384,118,105,738,508,100,421,0,35,-35,-5,-35,-30,-45,-28,Strong poison/Strong disease/Ranged,strong_poison,strong_disease,true,67tomsu8
4910622b-0853-49ae-80a1-2a3dabb147ce,hg28ev68,high,164,87,175,289,137,133,694,174,25,21,0,5,-52,5,-52,-52,-52,-52,Dizzy/--/Ranged,dizzy,"",true,6b979vqt
ad32c342-48f1-4a72-90c2-67e0fa169397,mimktdn1,above_average,514,470,189,264,122,130,715,294,100,417,0,56,-54,-32,-10,-7,-71,-30,Stunning/Intimidation/--,stunning,intimidation,false,6f9lmdbu
04cefb3e-4929-452b-b658-f58de52565e5,3jp1ttp5,high,582,525,473,330,529,281,578,508,264,303,1,58,23,69,60,64,-92,-9,Dizzy/Mild poison/Ranged,dizzy,mild_poison,true,6grbbtt4
622c4826-37c4-42ec-9bea-c2a4084fc5e4,eo6t0d5o,high,54,31,59,343,65,77,576,515,26,33,0,4,0,0,-39,-39,-39,-37,Mild disease/--/--,mild_disease,"",false,6hlc2dh1
781efb12-1214-4b7f-962e-4c0a639a3679,81khfajq,high,551,463,257,348,17,15,759,512,101,334,0,51,-47,-16,-5,-4,-55,-15,Stunning/Intimidation/--,stunning,intimidation,false,6hucfarf
69776b24-c365-4592-a23f-4413c697b81b,ioucfr65,high,615,455,609,514,618,476,341,318,206,338,0,34,55,-33,87,87,87,-33,--/Intimidation/--,"",intimidation,false,6j048r2a
de45672e-9c0c-47e8-a84a-ed772a739149,er9nq4et,high,549,443,3323,311,98,51,760,513,26,139,0,58,-64,-2,-35,-34,-99,40,Crippling/Intimidation/--,crippling,intimidation,false,6ko7k4ql
7708b382-bc6e-43c1-aa42-7e17712f5712,q7n6q9pa,above_average,344,87,216,331,120,68,785,501,2,94,0,28,5,5,-99,-68,-68,-5,--/Intimidation/--,"",intimidation,false,6krvta9s
85ef2668-a200-499b-b78d-dca4def72e56,qocj2h8k,high,499,205,481,475,470,295,622,338,226,251,0,50,23,25,41,41,-99,-99,Crippling/Intimidation/Ranged,crippling,intimidation,true,6mkbfhco
0e320feb-c22c-443b-a829-b46a8d712085,tho778jf,above_average,7,1,7,254,6,21,574,255,35,28,0,0,0,0,0,0,0,0,--/Crippling/--,"","",false,6mutomu3
c22cdfc6-6d45-495f-b92d-719e7da86c6e,hhji6a80,high,386,98,200,335,117,69,790,514,78,97,0,28,5,5,-99,-69,-69,-55,--/Intimidation/--,"",intimidation,false,6nljrd9q
acdcef41-a4af-4a31-8cb5-7c5d4fcd823d,t1e1bjda,above_average,568,272,440,227,244,169,687,347,26,129,0,50,60,25,25,25,25,25,Stunning/Crippling/--,stunning,crippling,false,6qvncjh2
8305ad36-bb1c-48a9-9f52-bed9a62b2762,6h71keks,high,643,559,421,341,383,208,420,347,24,412,1,15,10,-1,16,16,-32,"",Strong poison/Strong disease/Ranged,strong_poison,strong_disease,true,6td1segp
8765c95e-6e6b-45eb-be4b-a9b603d34dd2,7jnhjfpr,high,485,424,91,283,16,1,756,512,27,113,0,52,-39,-16,-2,-16,-55,-14,Dizzy/Strong disease/Ranged,dizzy,strong_disease,true,701gl911
89d68386-3f6e-4c9d-a69b-8667920aec93,kaj8gq3t,high,609,443,332,304,142,141,768,522,27,199,0,59,-62,40,-34,-23,-88,-1,--/Intimidation/--,"",intimidation,false,71fd75ss
7865a28a-d25a-467e-8080-709b9671bb98,dnoc79f5,above_average,633,515,539,416,581,369,692,427,226,510,1,15,8,-40,30,30,30,-39,Dizzy/Strong disease/Ranged,dizzy,strong_disease,true,722pd8fo
b4322ef0-f01e-4ca9-939d-7e4b55e9da4a,chaofnj2,high,487,442,203,316,15,16,760,515,103,323,0,51,-6,-20,-3,-1,-13,-19,Stunning/Intimidation/--,stunning,intimidation,false,73mpkmr3
0de06f38-bab9-479d-947d-6e5c8639f4c6,4t68q2pb,above_average,332,93,208,329,113,66,782,513,74,96,0,28,5,5,-99,-68,-68,-5,Crippling/Intimidation/--,crippling,intimidation,false,767fs25r
31b1fcb8-ad95-43a5-ac86-6df4b68e5517,5kq61f9k,above_average,573,427,355,433,133,137,757,520,25,45,0,55,-62,40,-9,-11,-63,11,--/Intimidation/--,"",intimidation,false,76l35fh3
33067869-7b0e-4402-9d6f-73947dcdbf0e,m621m8ul,high,419,94,207,332,119,68,786,512,75,96,0,28,5,5,-99,-68,-68,-5,Crippling/Intimidation/--,crippling,intimidation,false,7703l8uk
f8511671-e129-4b38-a5c3-aab33417386f,4dvicp9c,high,632,444,313,299,92,43,759,515,26,129,0,59,-63,40,-35,-25,-89,-3,Crippling/Intimidation/--,crippling,intimidation,false,77ql8ptu
a83bc725-4953-4b2b-bfd1-d3c5b7392b07,ovn4nsid,high,476,451,240,350,36,46,758,510,1,352,0,48,-57,-8,-23,-20,-68,-19,Strong poison/Strong disease/Ranged,strong_poison,strong_disease,true,78mq8sed
231a0d13-dee6-4acb-929d-a64b20fb5e12,kg19t749,high,181,42,67,336,25,38,688,337,26,143,0,0,-64,0,-64,-63,-63,-64,Dizzy/--/Ranged,dizzy,"",true,796eu7oq
0bb1f85f-cb33-4dc2-9604-2f5a7a7b8308,ap9b343e,high,649,621,596,422,554,388,633,511,281,534,1,42,49,37,45,83,83,37,--/Dizzy/Ranged,"",dizzy,true,7crg94bn
6497117e-feea-445c-bedc-70a191b6da4b,niqh3vcn,above_average,370,95,216,333,117,68,780,510,72,93,0,28,5,0,-99,-70,-70,-6,Crippling/--/--,crippling,"",false,7ebgavgf
ca1fc807-75a1-49e8-8dae-a3e097381c80,3c968q42,above_average,511,300,547,427,504,375,487,253,212,363,0,17,16,5,59,5,-11,-97,Stunning/Intimidation/--,stunning,intimidation,false,7ejfcq4v
